feature,coeff
YYYY,0.0
FIPS_Combined,0.027986396801536435
GEO.id2,1.7442469594184618e-18
HC01_VC03,0.2620814043800047
HC02_VC03,-0.4233757589322871
HC03_VC03,0.0017719359374375485
HC01_VC04,-0.02035462842224051
HC02_VC04,2.2955424287355752
HC03_VC04,-140.1074508925125
HC04_VC04,1411.7460497303896
HC01_VC06,0.0010167954232224632
HC02_VC06,3.0449961140837125
HC03_VC06,-76.56250531533718
HC04_VC06,453.131019402909
HC01_VC07,-0.060903760970560473
HC02_VC07,2.737113047980561
HC03_VC07,-74.31191049960292
HC04_VC07,15.226174938643094
HC01_VC08,-0.09501739372161905
HC02_VC08,4.983443817803713
HC03_VC08,23.207593250713206
HC04_VC08,-14.201392621680945
HC01_VC09,1.0413685897017626
HC02_VC09,-16.05978159613917
HC03_VC09,138.34332427167428
HC04_VC09,281.54662405705625
HC01_VC10,1.6784944637463426
HC02_VC10,-8.739717899583367
HC03_VC10,264.17432382325524
HC04_VC10,-0.0
HC01_VC11,0.18522461690437145
HC02_VC11,-9.665508209709277
HC03_VC11,121.17250347582724
HC04_VC11,-55.46553841962491
HC01_VC12,0.24423455363137828
HC02_VC12,-8.127862233112783
HC03_VC12,86.19291658279575
HC04_VC12,-447.900186255756
HC01_VC13,0.016127713768436306
HC02_VC13,-0.17188981910765844
HC03_VC13,-177.17042556492035
HC04_VC13,-541.2734551404455
HC01_VC14,0.006059294850198517
HC02_VC14,-0.42293904922477993
HC03_VC14,2.920063239377565
HC04_VC14,78.81771616679069
HC01_VC15,-0.05311665676862404
HC02_VC15,-2.1581885842994515
HC03_VC15,12.82915460611424
HC04_VC15,-323.26593757480634
HC01_VC17,-0.021065396002765593
HC02_VC17,4.211490482238194
HC03_VC17,-0.7240794091157576
HC04_VC17,147.78990759084806
HC01_VC18,-0.05104182412406292
HC02_VC18,-0.14864831388457567
HC03_VC18,-32.519747564498644
HC04_VC18,31.316102077115502
HC01_VC20,-0.0
HC02_VC20,-0.0
HC01_VC21,0.0
HC02_VC21,-0.0
HC01_VC25,0.0016414388875932834
HC02_VC25,0.890535846781982
HC03_VC25,-0.0013362057059599945
HC01_VC26,-0.003406435616474897
HC02_VC26,0.15104479378473493
HC03_VC26,-21.71538775960559
HC04_VC26,-217.09215330309306
HC01_VC27,-0.05950959699183257
HC02_VC27,2.851945001173926
HC03_VC27,-117.06170629290796
HC04_VC27,-36.3943372526858
HC01_VC28,0.024541545003174174
HC02_VC28,-0.333428581421795
HC03_VC28,-55.08030728965108
HC04_VC28,29.89514348483353
HC01_VC29,0.3123790756033884
HC02_VC29,-6.536587088576069
HC03_VC29,87.35189171797569
HC04_VC29,186.7306221235935
HC01_VC30,0.010560770496171197
HC02_VC30,-0.2533526503284011
HC03_VC30,-118.83124232098615
HC04_VC30,432.410386268014
HC01_VC31,-0.14819668938834835
HC02_VC31,-1.4621129007755567
HC03_VC31,8.243057735372366
HC04_VC31,-413.73778709099867
HC01_VC35,-0.001981630784971928
HC03_VC35,-2.57890015872787e-16
HC01_VC36,0.0603595192848284
HC02_VC36,-3.2373149722198535
HC03_VC36,-1.9125990434560087
HC04_VC36,1.8134731637394654
HC01_VC37,-0.0566050435779573
HC02_VC37,2.0556877723075373
HC03_VC37,24.68689121730868
HC04_VC37,-509.8122810904813
HC01_VC38,1.8981167189722432
HC02_VC38,-9.875600950434169
HC03_VC38,-335.41849091279954
HC04_VC38,249.97348270503306
HC01_VC39,-0.21892876007124995
HC02_VC39,0.7166510874761443
HC03_VC39,21.83600686556017
HC04_VC39,74.75515625667379
HC01_VC40,-0.32037914464825323
HC02_VC40,3.096463103855686
HC03_VC40,-114.69091981548401
HC04_VC40,-190.50847494985322
HC01_VC42,0.0035978098071372975
HC03_VC42,1.1812922836632567e-19
HC01_VC43,0.07239721444940214
HC02_VC43,-3.722075674051918
HC03_VC43,-48.312701357909646
HC04_VC43,6.630352905007845
HC01_VC44,-0.06254259795911128
HC02_VC44,2.7838478596347813
HC03_VC44,-4.016651309947326
HC04_VC44,-293.19708252923067
HC01_VC45,1.2857369986163174
HC02_VC45,-11.626044410113852
HC03_VC45,144.89845339718045
HC04_VC45,421.54399845416793
HC01_VC46,-0.06441541083328581
HC02_VC46,2.1643295043877644
HC03_VC46,-97.38902759252804
HC04_VC46,450.92359692399253
HC01_VC47,-0.17670363139580159
HC02_VC47,2.89375183746694
HC03_VC47,-42.3702324818535
HC04_VC47,-95.38440482226379
HC01_VC51,0.1768271895115231
HC02_VC51,7.504451894863338
HC03_VC51,-0.44328555091737554
HC01_VC52,2.212527838281029
HC02_VC52,-7.450565313043751
HC03_VC52,8.760719042323673
HC01_VC53,-11.074715597923182
HC02_VC53,0.15058449897548334
HC01_VC54,-22.72932344095726
HC02_VC54,48.043986378213425
HC01_VC55,5.747977979913731
HC02_VC55,-4.53359319170575
HC01_VC56,7.703653164980581
HC02_VC56,-5.946724039882769
HC01_VC57,-0.3959816821781432
HC02_VC57,5.318029756139335
HC01_VC61,0.04868811772449317
HC02_VC61,-1.6686625009651102
HC03_VC61,0.08960847637025277
HC01_VC62,-0.10996678188492238
HC02_VC62,-1.6421016608948442
HC03_VC62,4.73693467729377
HC04_VC62,-33.05961335406387
HC01_VC64,0.5748389465516449
HC02_VC64,-7.555680812186554
HC03_VC64,0.7803113210760161
HC04_VC64,39.96606464601319
HC01_VC65,0.5040312680202272
HC02_VC65,-4.682500023582965
HC03_VC65,11.623059639415548
HC04_VC65,34.87873097307156
HC01_VC66,0.9282025655801506
HC02_VC66,-0.07374394811864034
HC03_VC66,-14.350621033508522
HC04_VC66,21.003171034383524
HC01_VC67,1.163909879481116
HC02_VC67,-5.970238071880802
HC03_VC67,9.127575031410137
HC04_VC67,8.346326007939556
HC01_VC69,0.16487503836719575
HC02_VC69,0.23783231827043788
HC03_VC69,-0.019831402009065795
HC01_VC70,0.4737076441312498
HC02_VC70,-2.3339571907256564
HC03_VC70,-17.91978991032702
HC01_VC71,-0.6991065729014975
HC02_VC71,5.742508502656012
HC03_VC71,15.707880060113276
HC01_VC75,-0.03035267634381574
HC02_VC75,0.3121028663037372
HC03_VC75,-0.002483150087942447
HC01_VC76,0.0848612660790834
HC02_VC76,0.49361139089131
HC03_VC76,57.58911156320379
HC04_VC76,-281.2331876129165
HC01_VC77,-0.29967448419535747
HC02_VC77,1.0866791074394262
HC03_VC77,143.4269856307933
HC04_VC77,-211.02021187579007
HC01_VC78,-0.014753078849233495
HC02_VC78,1.1958823620476322
HC03_VC78,6.0472139174715736
HC04_VC78,-19.986240462024217
HC01_VC79,-0.01739207443646798
HC02_VC79,-0.9382457880887003
HC03_VC79,-0.8226979296009211
HC04_VC79,-75.01673417834863
HC01_VC80,0.043109837486592514
HC02_VC80,-1.1110594324219953
HC03_VC80,-8.578584161402345
HC04_VC80,-359.0455941455965
HC01_VC84,-0.00496192670374773
HC03_VC84,-1.1266570883177026e-16
HC01_VC85,0.43543868983113776
HC02_VC85,-6.7049614369939246
HC03_VC85,-5.499458396551172
HC04_VC85,199.7380715376464
HC01_VC86,0.11235134909191509
HC02_VC86,0.39313215645343674
HC03_VC86,10.39664854764144
HC04_VC86,101.94857273457413
HC01_VC87,-0.026909127249700612
HC02_VC87,-0.11868795304522405
HC03_VC87,21.77970431746388
HC04_VC87,-177.50553795504834
HC01_VC88,-0.06451934951847438
HC02_VC88,2.861380563191014
HC03_VC88,-2.823969708094502
HC04_VC88,-144.36422127832526
HC01_VC89,-0.1253694285029597
HC02_VC89,3.197152529026924
HC03_VC89,-92.58593548537188
HC04_VC89,1.262227410750636
HC01_VC90,-0.04503053035426424
HC02_VC90,2.9369279016659444
HC03_VC90,-79.2440714588716
HC04_VC90,-136.46437686281
HC01_VC91,-0.03282441919977546
HC02_VC91,2.3155723244941453
HC03_VC91,36.05607518280771
HC04_VC91,1196.6870641091507
HC03_VC93,14.120698059235242
HC04_VC93,193.87347853604206
HC03_VC94,-9.149658281055434
HC04_VC94,-159.17053608843148
HC01_VC98,-0.0004365454746726438
HC02_VC98,-10.349224638082024
HC03_VC98,0.003513354325348748
HC01_VC99,-0.07649195491463051
HC02_VC99,1.750574665611621
HC03_VC99,-51.537030161645504
HC04_VC99,-127.22399493411481
HC01_VC117,0.0026759130086765563
HC02_VC117,6.436479069317791
HC03_VC117,-0.004382401091117137
HC01_VC118,0.0008938551982563523
HC02_VC118,-1.1384639751925976
HC03_VC118,-109.44551871430292
HC04_VC118,-93.30829797597761
HC01_VC119,-0.012707715881557589
HC02_VC119,-0.1056944048909563
HC03_VC119,23.541199943470197
HC04_VC119,-206.4574894977826
HC01_VC120,-0.0033686004345239518
HC02_VC120,0.17904776577707385
HC03_VC120,-71.56030757043423
HC04_VC120,-20.983602552055903
HC01_VC121,-0.0040134894612476385
HC02_VC121,0.23416456957456902
HC03_VC121,75.73015288350256
HC04_VC121,-186.60239814604975
HC01_VC122,-0.27684372385387995
HC02_VC122,1.6106995464445437
HC03_VC122,13.879968769637408
HC04_VC122,-133.78158664286303
HC01_VC123,0.382595237651063
HC02_VC123,-1.3809919723753186
HC03_VC123,-41.617902778793066
HC04_VC123,103.52610410743722
HC01_VC124,0.44579232269327634
HC02_VC124,-0.24559689868397588
HC03_VC124,-542.482354513469
HC04_VC124,950.5972348520901
HC01_VC128,-0.0004805322158089563
HC03_VC128,-2.5573133233668167e-18
HC01_VC129,-0.0004531658877922566
HC02_VC129,0.8974880375041647
HC03_VC129,47.65622771250933
HC04_VC129,551.4253786258374
HC01_VC130,-0.0018687353200740205
HC02_VC130,1.7864365314033157
HC03_VC130,119.23565318662209
HC04_VC130,1517.3983868338037
HC01_VC131,-0.0011548870953222822
HC02_VC131,0.772451250516392
HC03_VC131,15.550164131177146
HC04_VC131,-24.907921992001754
HC01_VC132,-0.027507915472382474
HC02_VC132,0.8467773959997816
HC03_VC132,19.27875846791625
HC04_VC132,-256.01805869112036
HC01_VC133,0.5721106430913533
HC02_VC133,-3.566091735979398
HC03_VC133,-191.5574371231749
HC04_VC133,2421.333656380644
HC01_VC134,-0.01825202834371552
HC02_VC134,-0.9275999890184011
HC03_VC134,10.637239084786824
HC04_VC134,0.0
HC01_VC138,0.015766111686174093
HC02_VC138,-0.684744608973163
HC03_VC138,0.012502553090054276
HC01_VC139,-0.003951389888110439
HC02_VC139,-1.2915199688420802
HC01_VC140,0.03677540370383381
HC02_VC140,-0.255661218376853
HC01_VC144,0.0103645286724453
HC02_VC144,0.28894406481121115
HC03_VC144,-0.004757097785842947
HC01_VC146,0.3088408824361443
HC02_VC146,-2.1144448313083104
HC03_VC146,0.11137527540617737
HC01_VC147,0.24372023209299443
HC02_VC147,-8.22335063299633
HC01_VC148,0.24825578252769015
HC02_VC148,-0.49681230002426624
HC01_VC150,-0.04670586168725556
HC02_VC150,-0.19509528124472375
HC03_VC150,0.0035620248980703676
HC01_VC151,0.018844323179517928
HC02_VC151,0.6102392765767306
HC01_VC152,-0.033357684035494335
HC02_VC152,-0.7514482780123831
HC01_VC156,0.01489987767788924
HC02_VC156,-0.1418340550821373
HC03_VC156,0.0025898177958492163
HC01_VC157,-0.30248998488684686
HC02_VC157,1.0370465578893582
HC01_VC158,0.08371700744461719
HC02_VC158,-1.4257512285611857
HC01_VC159,-0.0491712634453651
HC02_VC159,5.66608889425238
HC01_VC160,11.277661475778622
HC02_VC160,-6.825842562023661
HC01_VC161,-0.15616751838966503
HC02_VC161,-0.1403143285900046
HC01_VC162,-9.51979322377134
HC02_VC162,6.96407746464384
HC01_VC166,0.009984717446440038
HC03_VC166,0.0
HC01_VC167,-0.0009069786229168454
HC02_VC167,1.2450394037821202
HC03_VC167,35.18437287093027
HC04_VC167,-0.0
HC01_VC168,0.01026574995176182
HC02_VC168,-0.2897261084374659
HC03_VC168,-13.059809373800684
HC04_VC168,-0.0
HC01_VC170,0.04818396505763391
HC02_VC170,-0.1081258991705199
HC03_VC170,-146.87653410099747
HC04_VC170,254.58804355838905
HC01_VC171,0.034281475914084876
HC02_VC171,-1.804599867369
HC03_VC171,6.574784433655501
HC04_VC171,-305.7778210020661
HC01_VC172,0.07896883641863259
HC02_VC172,-1.0376321309881689
HC03_VC172,47.55766890542835
HC04_VC172,0.0
HC01_VC173,-0.11702608997690812
HC02_VC173,1.2399979615954626
HC03_VC173,27.55523079073509
HC04_VC173,-246.05099304073556
HC01_VC174,0.06844094954177495
HC02_VC174,-1.154196778820557
HC03_VC174,37.96674499930855
HC04_VC174,0.0
HC01_VC175,0.0741793217691986
HC02_VC175,2.0224079090764935
HC03_VC175,-92.39326776322997
HC04_VC175,0.0
HC01_VC176,0.0027120225095904086
HC02_VC176,-4.120090531410369
HC03_VC176,-0.0
HC04_VC176,-0.0
HC01_VC177,-0.8394386673812011
HC02_VC177,4.451482905014367
HC03_VC177,-631.6119894554265
HC04_VC177,-2082.7537758410244
HC01_VC178,-0.8788010369722083
HC02_VC178,5.703128773306707
HC03_VC178,-184.71567769462234
HC04_VC178,-0.0
HC01_VC182,0.002030981977764167
HC03_VC182,1.6730421910900418e-18
HC01_VC183,-0.018842616446337525
HC02_VC183,0.11345075646825215
HC03_VC183,8.087643595032995
HC04_VC183,-82.92629171513309
HC01_VC184,-1.2199629112684975
HC02_VC184,4.313687851413621
HC03_VC184,-93.24534299480315
HC04_VC184,-35.58122825971067
HC01_VC185,-2.223512063880777
HC02_VC185,11.305635999011574
HC03_VC185,89.62885856972095
HC04_VC185,-2398.3017421285745
HC01_VC186,3.276255669497691
HC02_VC186,4.51139938739007
HC03_VC186,-359.7746435087804
HC04_VC186,-0.0
HC01_VC187,-0.2547085876391766
HC02_VC187,1.7512568896357739
HC03_VC187,-350.3524734415527
HC04_VC187,-94.38351367554012
HC01_VC188,0.033013331228101565
HC02_VC188,-0.48251365599487256
HC03_VC188,-60.81164863069219
HC04_VC188,2.7466791660764427
HC01_VC189,0.022081418141884846
HC02_VC189,1.1878216875163097
HC03_VC189,14.237571145301565
HC04_VC189,-23.506316608114965
HC01_VC190,-2.790961783571315
HC02_VC190,2.227934205950653
HC03_VC190,58.96586635304309
HC04_VC190,-34.07164258514595
HC01_VC191,0.019213258474496512
HC02_VC191,1.0639947232396951
HC03_VC191,-42.62812786241081
HC04_VC191,409.77299494324393
HC01_VC192,-0.6039314398903415
HC02_VC192,0.8326341047689718
HC03_VC192,-818.6459982468924
HC04_VC192,-852.1861741049355
HC01_VC193,-0.4660031014998717
HC02_VC193,4.259089904449337
HC03_VC193,581.4724230995654
HC04_VC193,-403.6321881096875
HC01_VC194,0.055248826175319385
HC02_VC194,-0.6284155062529044
HC03_VC194,92.57975042348002
HC04_VC194,199.90718341756593
HC01_VC195,-0.0014471713631859305
HC02_VC195,-0.9793896284544873
HC03_VC195,57.39635440782854
HC04_VC195,-2.4807960273897307
HC01_VC196,-0.037624263034477246
HC02_VC196,-2.7576510018530374
HC03_VC196,704.8050516396448
HC04_VC196,0.0
HC01_VC197,0.37140433982621135
HC02_VC197,-2.2565303683651883
HC03_VC197,67.14616526795108
HC04_VC197,-223.8656475855335
HC01_VC198,-0.10400198483128399
HC02_VC198,0.11626776644339884
HC03_VC198,34.61128293287527
HC04_VC198,-0.0
HC01_VC199,2.671616411615331
HC02_VC199,1.1810310635539092
HC03_VC199,-1929.6688008762305
HC04_VC199,-0.0
HC01_VC200,0.22691946350389153
HC02_VC200,-1.1436597384861453
HC03_VC200,-25.468839444943104
HC04_VC200,272.0954010620647
HC01_VC201,-0.1891017094237717
HC02_VC201,-1.9032116134953678
HC03_VC201,65.94917018674523
HC04_VC201,0.0
HC01_VC202,0.1936283783599536
HC02_VC202,0.2624869564669549
HC03_VC202,152.5842095572638
HC04_VC202,-238.39738614909302
HC01_VC203,-0.1967837485837449
HC02_VC203,-0.6809543175610466
HC03_VC203,157.29871950494382
HC04_VC203,-9.113716561956517
HC01_VC204,0.17726423385281406
HC02_VC204,0.35584900402903263
HC03_VC204,-49.32713067316174
HC04_VC204,-177.70365564525926
HC01_VC205,-0.2557884564966251
HC02_VC205,0.5321880960959098
HC03_VC205,-0.0
HC04_VC205,-0.0
HC01_VC206,-1.1074219175735636
HC02_VC206,0.5509227155952707
HC03_VC206,471.7697482663142
HC04_VC206,-1407.4444589194152
HC01_VC207,0.7385626511078642
HC02_VC207,-1.8755742978722427
HC03_VC207,-0.0
HC04_VC207,-0.0
HC01_VC208,-0.27665310848275443
HC02_VC208,3.636649502962025
HC03_VC208,7.148609131044304
HC04_VC208,867.7741361905788
HC01_VC209,0.8454220293653375
HC02_VC209,-4.086355664557805
HC03_VC209,-0.0
HC04_VC209,2486.035543763724
COUNTY_ACCOMACK,0.0
COUNTY_ADAIR,-0.0
COUNTY_ADAMS,0.0
COUNTY_ALBEMARLE,-0.0
COUNTY_ALEXANDRIA CITY,-0.0
COUNTY_ALLEGHANY,26.227203864430937
COUNTY_ALLEGHENY,-0.0
COUNTY_ALLEN,-0.0
COUNTY_AMELIA,-0.0
COUNTY_AMHERST,0.0
COUNTY_ANDERSON,0.0
COUNTY_APPOMATTOX,-0.0
COUNTY_ARLINGTON,0.0
COUNTY_ARMSTRONG,40.20542322535224
COUNTY_ASHLAND,-0.0
COUNTY_ASHTABULA,-0.0
COUNTY_ATHENS,0.0
COUNTY_AUGLAIZE,-0.0
COUNTY_AUGUSTA,-0.0
COUNTY_BALLARD,0.0
COUNTY_BARBOUR,-0.0
COUNTY_BARREN,0.0
COUNTY_BATH,0.0
COUNTY_BEAVER,-881.9597858745193
COUNTY_BEDFORD,-0.0
COUNTY_BELL,0.0
COUNTY_BELMONT,0.0
COUNTY_BERKELEY,0.0
COUNTY_BERKS,-7301.159439247733
COUNTY_BLAIR,0.0
COUNTY_BLAND,0.0
COUNTY_BOONE,-0.0
COUNTY_BOTETOURT,-0.0
COUNTY_BOURBON,-0.0
COUNTY_BOYD,0.0
COUNTY_BOYLE,0.0
COUNTY_BRACKEN,0.0
COUNTY_BRADFORD,-0.0
COUNTY_BRAXTON,0.0
COUNTY_BREATHITT,-0.0
COUNTY_BRECKINRIDGE,0.0
COUNTY_BROOKE,-641.5537256119547
COUNTY_BROWN,-0.0
COUNTY_BRUNSWICK,0.0
COUNTY_BUCHANAN,0.0
COUNTY_BUCKINGHAM,-0.0
COUNTY_BUCKS,28460.875077821198
COUNTY_BULLITT,1228.6566859333325
COUNTY_BUTLER,-1880.8895533869375
COUNTY_CABELL,-0.0
COUNTY_CALDWELL,0.0
COUNTY_CALLOWAY,0.0
COUNTY_CAMBRIA,-0.0
COUNTY_CAMPBELL,-0.0
COUNTY_CARBON,-1916.0189713117159
COUNTY_CAROLINE,0.0
COUNTY_CARROLL,-0.0
COUNTY_CARTER,-0.0
COUNTY_CASEY,-0.0
COUNTY_CENTRE,-0.0
COUNTY_CHAMPAIGN,-66.1612615062576
COUNTY_CHARLOTTE,-0.0
COUNTY_CHESAPEAKE CITY,-3344.5159904394363
COUNTY_CHESTER,0.0
COUNTY_CHESTERFIELD,80.2086997242769
COUNTY_CHRISTIAN,0.0
COUNTY_CLARION,0.0
COUNTY_CLARK,-0.0
COUNTY_CLARKE,0.0
COUNTY_CLAY,21.794309648738253
COUNTY_CLEARFIELD,0.0
COUNTY_CLERMONT,-0.0
COUNTY_CLINTON,-0.0
COUNTY_COLUMBIA,0.0
COUNTY_COLUMBIANA,-0.0
COUNTY_COSHOCTON,-0.0
COUNTY_CRAIG,0.0
COUNTY_CRAWFORD,0.0
COUNTY_CRITTENDEN,0.0
COUNTY_CULPEPER,0.0
COUNTY_CUMBERLAND,-0.0
COUNTY_CUYAHOGA,-8754.529429045167
COUNTY_DARKE,-0.0
COUNTY_DAUPHIN,153.38452283228398
COUNTY_DAVIESS,-0.0
COUNTY_DEFIANCE,57.667902787853166
COUNTY_DELAWARE,7796.725422049519
COUNTY_DICKENSON,-0.0
COUNTY_DINWIDDIE,-0.0
COUNTY_DODDRIDGE,-0.0
COUNTY_EDMONSON,-0.0
COUNTY_ELK,1352.1399855977106
COUNTY_ELLIOTT,0.0
COUNTY_ERIE,-0.0
COUNTY_ESSEX,-0.0
COUNTY_ESTILL,0.0
COUNTY_FAIRFAX,0.0
COUNTY_FAIRFIELD,733.9546187745835
COUNTY_FAUQUIER,0.0
COUNTY_FAYETTE,-2403.208875168781
COUNTY_FLEMING,-0.0
COUNTY_FLOYD,-0.0
COUNTY_FLUVANNA,0.0
COUNTY_FOREST,-0.0
COUNTY_FRANKLIN,-675.0229630309915
COUNTY_FREDERICK,0.0
COUNTY_FULTON,-0.0
COUNTY_GALLATIN,-0.0
COUNTY_GALLIA,-0.0
COUNTY_GARRARD,-0.0
COUNTY_GEAUGA,-0.0
COUNTY_GILES,0.0
COUNTY_GILMER,-0.0
COUNTY_GLOUCESTER,-0.0
COUNTY_GOOCHLAND,-0.0
COUNTY_GRANT,0.0
COUNTY_GRAVES,0.0
COUNTY_GRAYSON,0.0
COUNTY_GREEN,-0.0
COUNTY_GREENBRIER,-0.0
COUNTY_GREENE,111.79192864451821
COUNTY_GREENSVILLE,-0.0
COUNTY_GREENUP,-0.0
COUNTY_GUERNSEY,-0.0
COUNTY_HALIFAX,0.0
COUNTY_HAMILTON,34534.93681102658
COUNTY_HAMPSHIRE,0.0
COUNTY_HAMPTON CITY,0.0
COUNTY_HANCOCK,0.0
COUNTY_HANOVER,0.0
COUNTY_HARDIN,0.0
COUNTY_HARDY,0.0
COUNTY_HARLAN,0.0
COUNTY_HARRISON,-23.835873763763264
