feature,coeff
COUNTY_HARRISONBURG CITY,-0.0
COUNTY_HART,0.0
COUNTY_HENDERSON,-1137.321782260695
COUNTY_HENRICO,-7487.760908222666
COUNTY_HENRY,-0.0
COUNTY_HICKMAN,0.0
COUNTY_HIGHLAND,-0.0
COUNTY_HOCKING,-91.15326864870251
COUNTY_HOLMES,-0.0
COUNTY_HOPEWELL CITY,0.0
COUNTY_HOPKINS,0.0
COUNTY_HUNTINGDON,1583.9518012555525
COUNTY_HURON,-0.0
COUNTY_INDIANA,132.13444505366007
COUNTY_ISLE OF WIGHT,1196.4062179250375
COUNTY_JACKSON,0.0
COUNTY_JAMES CITY,0.0
COUNTY_JEFFERSON,-0.0
COUNTY_JESSAMINE,0.0
COUNTY_JOHNSON,-0.0
COUNTY_JUNIATA,219.8268382665292
COUNTY_KANAWHA,0.0
COUNTY_KENTON,-0.0
COUNTY_KING GEORGE,0.0
COUNTY_KING WILLIAM,0.0
COUNTY_KNOTT,-0.0
COUNTY_KNOX,0.0
COUNTY_LACKAWANNA,-0.0
COUNTY_LAKE,23558.13719331144
COUNTY_LANCASTER,-0.0
COUNTY_LARUE,-0.0
COUNTY_LAUREL,1603.2407098340564
COUNTY_LAWRENCE,-2149.302212492735
COUNTY_LEBANON,-0.0
COUNTY_LEE,0.0
COUNTY_LEHIGH,2495.6208754185454
COUNTY_LESLIE,-0.0
COUNTY_LETCHER,0.0
COUNTY_LEWIS,0.0
COUNTY_LICKING,7828.03578058719
COUNTY_LINCOLN,0.0
COUNTY_LIVINGSTON,0.0
COUNTY_LOGAN,-0.0
COUNTY_LORAIN,-9918.002272920034
COUNTY_LOUDOUN,99.22808951565145
COUNTY_LOUISA,-0.0
COUNTY_LUCAS,0.0
COUNTY_LUNENBURG,-0.0
COUNTY_LUZERNE,-0.0
COUNTY_LYCOMING,0.0
COUNTY_LYON,0.0
COUNTY_MADISON,-0.0
COUNTY_MAGOFFIN,0.0
COUNTY_MAHONING,13.008713642663725
COUNTY_MANASSAS CITY,0.0
COUNTY_MARION,-0.0
COUNTY_MARSHALL,48.5388339537121
COUNTY_MARTIN,-0.0
COUNTY_MARTINSVILLE CITY,0.0
COUNTY_MASON,0.0
COUNTY_MATHEWS,-0.0
COUNTY_MCCRACKEN,-0.0
COUNTY_MCCREARY,-258.5184512369327
COUNTY_MCDOWELL,0.0
COUNTY_MCKEAN,0.0
COUNTY_MCLEAN,-0.0
COUNTY_MEADE,-0.0
COUNTY_MECKLENBURG,942.8706090288124
COUNTY_MEDINA,3292.360609092433
COUNTY_MEIGS,41.66512519460477
COUNTY_MENIFEE,-0.0
COUNTY_MERCER,0.0
COUNTY_METCALFE,0.0
COUNTY_MIAMI,-0.0
COUNTY_MIDDLESEX,0.0
COUNTY_MIFFLIN,0.0
COUNTY_MINERAL,0.0
COUNTY_MINGO,-0.0
COUNTY_MONONGALIA,-4051.7170003343604
COUNTY_MONROE,173.25952968223996
COUNTY_MONTGOMERY,0.0
COUNTY_MONTOUR,0.0
COUNTY_MORGAN,-901.0809431407218
COUNTY_MORROW,-0.0
COUNTY_MUHLENBERG,0.0
COUNTY_MUSKINGUM,-0.0
COUNTY_NELSON,-398.62945205737924
COUNTY_NEW KENT,-0.0
COUNTY_NEWPORT NEWS CITY,-8753.733710915963
COUNTY_NICHOLAS,-0.0
COUNTY_NOBLE,-0.0
COUNTY_NORFOLK CITY,-734.6966305247147
COUNTY_NORTHAMPTON,-0.0
COUNTY_NORTHUMBERLAND,-709.4775272139558
COUNTY_NOTTOWAY,-0.0
COUNTY_OHIO,0.0
COUNTY_OLDHAM,-127.34896240607368
COUNTY_ORANGE,0.0
COUNTY_OTTAWA,-0.0
COUNTY_OWEN,-0.0
COUNTY_OWSLEY,-0.0
COUNTY_PAGE,0.0
COUNTY_PATRICK,-0.0
COUNTY_PAULDING,-0.0
COUNTY_PENDLETON,-334.3222378192201
COUNTY_PERRY,305.0512437741952
COUNTY_PHILADELPHIA,16949.073767521186
COUNTY_PICKAWAY,0.0
COUNTY_PIKE,-0.9662462519223436
COUNTY_PITTSYLVANIA,-0.0
COUNTY_PLEASANTS,-0.0
COUNTY_POCAHONTAS,0.0
COUNTY_PORTAGE,1147.173238541828
COUNTY_PORTSMOUTH CITY,0.6367914779519289
COUNTY_POTTER,1630.3812727943957
COUNTY_POWELL,-83.1863804840697
COUNTY_POWHATAN,0.0
COUNTY_PREBLE,-0.0
COUNTY_PRESTON,-0.0
COUNTY_PRINCE EDWARD,0.0
COUNTY_PRINCE GEORGE,0.0
COUNTY_PRINCE WILLIAM,-0.0
COUNTY_PULASKI,-0.0
COUNTY_PUTNAM,0.0
COUNTY_RALEIGH,-0.0
COUNTY_RANDOLPH,-890.605614791136
COUNTY_RAPPAHANNOCK,-0.0
COUNTY_RICHLAND,-0.0
COUNTY_RICHMOND,-19195.21810729426
COUNTY_RITCHIE,-341.7498694285658
COUNTY_ROANE,0.0
COUNTY_ROANOKE,0.0
COUNTY_ROBERTSON,0.0
COUNTY_ROCKBRIDGE,-0.0
COUNTY_ROCKCASTLE,-0.0
COUNTY_ROCKINGHAM,0.0
COUNTY_ROSS,0.0
COUNTY_ROWAN,-0.0
COUNTY_RUSSELL,0.0
COUNTY_SANDUSKY,-119.19966808869304
COUNTY_SCHUYLKILL,-0.0
COUNTY_SCIOTO,-0.0
COUNTY_SCOTT,0.0
COUNTY_SENECA,-0.0
COUNTY_SHELBY,333.10163484581744
COUNTY_SHENANDOAH,-0.0
COUNTY_SIMPSON,0.0
COUNTY_SMYTH,0.0
COUNTY_SNYDER,-0.0
COUNTY_SOMERSET,-0.0
COUNTY_SOUTHAMPTON,0.0
COUNTY_SPENCER,233.52196294803707
COUNTY_SPOTSYLVANIA,0.0
COUNTY_STAFFORD,0.0
COUNTY_STARK,5814.950402284774
COUNTY_SUFFOLK CITY,-4036.761940429345
COUNTY_SULLIVAN,-0.0
COUNTY_SUMMERS,586.9360144614627
COUNTY_SUMMIT,-0.0
COUNTY_SURRY,0.0
COUNTY_SUSQUEHANNA,-0.0
COUNTY_SUSSEX,-0.0
COUNTY_TAYLOR,0.0
COUNTY_TAZEWELL,0.0
COUNTY_TIOGA,0.0
COUNTY_TODD,-0.0
COUNTY_TRIMBLE,-894.3206290726051
COUNTY_TRUMBULL,-0.0
COUNTY_TUSCARAWAS,-0.0
COUNTY_TYLER,241.03604214470406
COUNTY_UNION,-37.291314006254844
COUNTY_UPSHUR,0.0
COUNTY_VAN WERT,-0.0
COUNTY_VENANGO,-0.0
COUNTY_VINTON,0.0
COUNTY_VIRGINIA BEACH CITY,-16265.131620066926
COUNTY_WARREN,-0.0
COUNTY_WASHINGTON,662.7622494174514
COUNTY_WAYNE,634.3724326968178
COUNTY_WEBSTER,-0.0
COUNTY_WESTMORELAND,4.168891904927399
COUNTY_WETZEL,-0.0
COUNTY_WHITLEY,-0.0
COUNTY_WILLIAMS,0.0
COUNTY_WINCHESTER CITY,-0.0
COUNTY_WISE,0.0
COUNTY_WOLFE,0.0
COUNTY_WOOD,-0.0
COUNTY_WOODFORD,-0.0
COUNTY_WYANDOT,-0.0
COUNTY_WYOMING,48.06808656935752
COUNTY_WYTHE,2659.889552946987
COUNTY_YORK,0.0
State_KY,-25.782996475894695
State_OH,0.0
State_PA,-212.95694482871622
State_VA,726.4137947051203
State_WV,-661.8302477326296
GEO.id_0500000US21001,-0.0
GEO.id_0500000US21003,-0.0
GEO.id_0500000US21005,0.0
GEO.id_0500000US21007,0.0
GEO.id_0500000US21009,0.0
GEO.id_0500000US21011,0.0
GEO.id_0500000US21013,0.0
GEO.id_0500000US21015,-0.0
GEO.id_0500000US21017,-0.0
GEO.id_0500000US21019,0.0
GEO.id_0500000US21021,0.0
GEO.id_0500000US21023,0.0
GEO.id_0500000US21025,-0.0
GEO.id_0500000US21027,0.0
GEO.id_0500000US21029,320.4584331595567
GEO.id_0500000US21031,-0.0
GEO.id_0500000US21033,0.0
GEO.id_0500000US21035,0.0
GEO.id_0500000US21037,-0.0
GEO.id_0500000US21041,55.60443386048437
GEO.id_0500000US21043,-0.0
GEO.id_0500000US21045,-0.0
GEO.id_0500000US21047,0.0
GEO.id_0500000US21049,0.0
GEO.id_0500000US21051,0.0
GEO.id_0500000US21053,-0.0
GEO.id_0500000US21055,0.0
GEO.id_0500000US21057,0.0
GEO.id_0500000US21059,-0.0
GEO.id_0500000US21061,-0.0
GEO.id_0500000US21063,0.0
GEO.id_0500000US21065,0.0
GEO.id_0500000US21067,0.0
GEO.id_0500000US21069,-0.0
GEO.id_0500000US21071,-0.0
GEO.id_0500000US21073,863.433527425975
GEO.id_0500000US21075,-0.0
GEO.id_0500000US21077,-0.0
GEO.id_0500000US21079,-0.0
GEO.id_0500000US21081,0.0
GEO.id_0500000US21083,0.0
GEO.id_0500000US21085,0.0
GEO.id_0500000US21087,-0.0
GEO.id_0500000US21089,-0.0
GEO.id_0500000US21093,0.0
GEO.id_0500000US21095,0.0
GEO.id_0500000US21097,-0.0
GEO.id_0500000US21099,0.0
GEO.id_0500000US21101,-0.0
GEO.id_0500000US21103,-0.0
GEO.id_0500000US21105,0.0
GEO.id_0500000US21107,0.0
GEO.id_0500000US21109,-0.0
GEO.id_0500000US21111,0.0
GEO.id_0500000US21113,0.0
GEO.id_0500000US21115,-0.0
GEO.id_0500000US21117,-0.0
GEO.id_0500000US21119,-0.0
GEO.id_0500000US21121,0.0
GEO.id_0500000US21123,-0.0
GEO.id_0500000US21125,172.23789602198957
GEO.id_0500000US21127,0.0
GEO.id_0500000US21129,0.0
GEO.id_0500000US21131,-0.0
GEO.id_0500000US21133,0.0
GEO.id_0500000US21135,0.0
GEO.id_0500000US21137,0.0
GEO.id_0500000US21139,0.0
GEO.id_0500000US21141,0.0
GEO.id_0500000US21143,0.0
GEO.id_0500000US21145,-0.0
GEO.id_0500000US21147,-0.0
GEO.id_0500000US21149,-0.0
GEO.id_0500000US21151,-0.0
GEO.id_0500000US21153,0.0
GEO.id_0500000US21155,-0.0
GEO.id_0500000US21157,0.0
GEO.id_0500000US21159,-0.0
GEO.id_0500000US21161,-0.0
GEO.id_0500000US21163,-0.0
GEO.id_0500000US21165,-0.0
GEO.id_0500000US21167,0.0
GEO.id_0500000US21169,0.0
GEO.id_0500000US21171,0.0
GEO.id_0500000US21173,-0.0
GEO.id_0500000US21175,-20.185258161039126
GEO.id_0500000US21177,0.0
GEO.id_0500000US21179,-0.0
GEO.id_0500000US21181,0.0
GEO.id_0500000US21183,0.0
GEO.id_0500000US21185,-0.0
GEO.id_0500000US21187,-0.0
GEO.id_0500000US21189,-0.0
GEO.id_0500000US21191,-544.3973355751975
GEO.id_0500000US21193,3380.653574680405
GEO.id_0500000US21195,-0.0
GEO.id_0500000US21197,-0.0
GEO.id_0500000US21199,-1719.958789159574
GEO.id_0500000US21201,0.0
GEO.id_0500000US21203,-0.0
GEO.id_0500000US21205,-0.0
GEO.id_0500000US21207,0.0
GEO.id_0500000US21209,-0.0
GEO.id_0500000US21211,0.0
GEO.id_0500000US21213,0.0
GEO.id_0500000US21215,201.50366206163622
GEO.id_0500000US21217,0.0
GEO.id_0500000US21219,-0.0
GEO.id_0500000US21223,-0.0
GEO.id_0500000US21225,-0.0
GEO.id_0500000US21227,-0.0
GEO.id_0500000US21229,0.0
GEO.id_0500000US21231,-0.0
GEO.id_0500000US21233,-0.0
GEO.id_0500000US21235,-0.0
GEO.id_0500000US21237,0.0
GEO.id_0500000US21239,-0.0
GEO.id_0500000US39001,0.0
GEO.id_0500000US39003,0.0
GEO.id_0500000US39005,-0.0
GEO.id_0500000US39007,-0.0
GEO.id_0500000US39009,0.0
GEO.id_0500000US39011,-0.0
GEO.id_0500000US39013,0.0
GEO.id_0500000US39015,-0.0
GEO.id_0500000US39017,0.0
GEO.id_0500000US39019,-492.7322595587548
GEO.id_0500000US39021,-0.0
GEO.id_0500000US39023,-0.0
GEO.id_0500000US39025,0.0
GEO.id_0500000US39027,0.0
GEO.id_0500000US39029,-0.0
GEO.id_0500000US39031,-0.0
GEO.id_0500000US39033,0.0
GEO.id_0500000US39035,-0.0
GEO.id_0500000US39037,-0.0
GEO.id_0500000US39039,122.36844375594603
GEO.id_0500000US39041,1766.0326561971874
GEO.id_0500000US39043,0.0
GEO.id_0500000US39045,490.1461091558822
GEO.id_0500000US39047,-0.0
GEO.id_0500000US39049,-12234.64583402332
GEO.id_0500000US39051,-0.0
GEO.id_0500000US39053,-0.0
GEO.id_0500000US39055,-0.0
GEO.id_0500000US39057,0.0
GEO.id_0500000US39059,-0.0
GEO.id_0500000US39061,489.3306815967622
GEO.id_0500000US39063,-0.0
GEO.id_0500000US39065,-0.0
GEO.id_0500000US39067,-0.0
GEO.id_0500000US39069,-0.0
GEO.id_0500000US39071,-0.0
GEO.id_0500000US39073,-0.0
GEO.id_0500000US39075,-0.0
GEO.id_0500000US39077,-0.0
GEO.id_0500000US39079,0.0
GEO.id_0500000US39081,0.0
GEO.id_0500000US39083,-0.0
GEO.id_0500000US39085,536.3881004962875
GEO.id_0500000US39087,-0.0
GEO.id_0500000US39089,525.0518722379095
GEO.id_0500000US39091,-0.0
GEO.id_0500000US39093,-1.8268030203333447
GEO.id_0500000US39095,0.0
GEO.id_0500000US39097,0.0
GEO.id_0500000US39099,30.335792920176125
GEO.id_0500000US39101,-0.0
GEO.id_0500000US39103,531.069423352339
GEO.id_0500000US39105,141.95381200253237
GEO.id_0500000US39107,-0.0
GEO.id_0500000US39109,-0.0
GEO.id_0500000US39111,0.0
GEO.id_0500000US39113,34255.87902551213
GEO.id_0500000US39115,0.0
GEO.id_0500000US39117,-0.0
GEO.id_0500000US39119,-0.0
GEO.id_0500000US39121,-0.0
GEO.id_0500000US39123,-0.0
GEO.id_0500000US39125,-0.0
GEO.id_0500000US39127,-0.0
GEO.id_0500000US39129,101.02856848429124
GEO.id_0500000US39131,-0.0
GEO.id_0500000US39133,543.284087113756
GEO.id_0500000US39135,-0.0
GEO.id_0500000US39137,0.0
GEO.id_0500000US39139,-0.0
GEO.id_0500000US39141,0.0
GEO.id_0500000US39143,-0.0
GEO.id_0500000US39145,-0.0
GEO.id_0500000US39147,-0.0
GEO.id_0500000US39149,0.0
GEO.id_0500000US39151,555.348428081152
GEO.id_0500000US39153,-0.0
GEO.id_0500000US39155,-0.0
GEO.id_0500000US39157,-0.0
GEO.id_0500000US39159,-0.0
GEO.id_0500000US39161,-0.0
GEO.id_0500000US39163,0.0
GEO.id_0500000US39165,0.0
GEO.id_0500000US39167,0.0
GEO.id_0500000US39169,0.0
GEO.id_0500000US39171,0.0
GEO.id_0500000US39173,0.0
GEO.id_0500000US39175,-0.0
GEO.id_0500000US42001,-0.0
GEO.id_0500000US42003,-0.0
GEO.id_0500000US42005,0.0
GEO.id_0500000US42007,-538.225021848941
GEO.id_0500000US42009,-24.215686004207686
GEO.id_0500000US42011,-551.065578040887
GEO.id_0500000US42013,0.0
GEO.id_0500000US42015,-0.0
GEO.id_0500000US42017,377.31973610088664
GEO.id_0500000US42019,-1429.678663746687
GEO.id_0500000US42021,-0.0
GEO.id_0500000US42025,-575.751548261698
GEO.id_0500000US42027,-0.0
GEO.id_0500000US42029,0.0
GEO.id_0500000US42031,0.0
GEO.id_0500000US42033,0.0
GEO.id_0500000US42035,-0.0
GEO.id_0500000US42037,0.0
GEO.id_0500000US42039,0.0
GEO.id_0500000US42041,-7032.947141164368
GEO.id_0500000US42043,399.7540041131105
GEO.id_0500000US42045,0.0
GEO.id_0500000US42047,20.61282216746732
GEO.id_0500000US42049,-2797.384211077083
GEO.id_0500000US42051,0.0
GEO.id_0500000US42053,-0.0
GEO.id_0500000US42055,-0.0
GEO.id_0500000US42057,0.0
GEO.id_0500000US42059,0.0
GEO.id_0500000US42061,316.49620082383416
GEO.id_0500000US42063,18.373567928338176
GEO.id_0500000US42065,0.0
GEO.id_0500000US42067,21.99546278478663
GEO.id_0500000US42069,-0.0
GEO.id_0500000US42071,-0.0
GEO.id_0500000US42073,-0.0
GEO.id_0500000US42075,-0.0
GEO.id_0500000US42077,21.27692773248309
GEO.id_0500000US42079,-0.0
GEO.id_0500000US42081,0.0
GEO.id_0500000US42083,0.0
GEO.id_0500000US42085,-0.0
GEO.id_0500000US42087,0.0
GEO.id_0500000US42089,0.0
GEO.id_0500000US42091,-34638.58744757491
GEO.id_0500000US42093,0.0
GEO.id_0500000US42095,-75.55977853381926
GEO.id_0500000US42097,-0.0
GEO.id_0500000US42099,0.0
GEO.id_0500000US42101,179.0951242207877
GEO.id_0500000US42103,0.0
GEO.id_0500000US42105,173.00076404092277
GEO.id_0500000US42107,-0.0
GEO.id_0500000US42109,-0.0
GEO.id_0500000US42111,-0.0
GEO.id_0500000US42113,-0.0
GEO.id_0500000US42115,-0.0
GEO.id_0500000US42117,0.0
GEO.id_0500000US42119,-0.0
GEO.id_0500000US42121,-0.0
GEO.id_0500000US42123,-0.0
GEO.id_0500000US42125,0.0
GEO.id_0500000US42127,0.0
GEO.id_0500000US42129,2720.6587607610622
GEO.id_0500000US42131,0.0
GEO.id_0500000US42133,0.0
GEO.id_0500000US51001,0.0
GEO.id_0500000US51003,-0.0
GEO.id_0500000US51005,0.0
GEO.id_0500000US51007,-0.0
GEO.id_0500000US51009,0.0
GEO.id_0500000US51011,-0.0
GEO.id_0500000US51013,0.0
GEO.id_0500000US51015,-0.0
GEO.id_0500000US51017,0.0
GEO.id_0500000US51019,0.0
GEO.id_0500000US51021,0.0
GEO.id_0500000US51023,-0.0
GEO.id_0500000US51025,0.0
GEO.id_0500000US51027,0.0
GEO.id_0500000US51029,-0.0
GEO.id_0500000US51031,-0.0
GEO.id_0500000US51033,0.0
GEO.id_0500000US51035,-0.0
GEO.id_0500000US51037,-0.0
GEO.id_0500000US51041,0.0
GEO.id_0500000US51043,0.0
GEO.id_0500000US51045,0.0
GEO.id_0500000US51047,0.0
GEO.id_0500000US51049,-0.0
GEO.id_0500000US51051,-0.0
GEO.id_0500000US51053,-0.0
GEO.id_0500000US51057,-0.0
GEO.id_0500000US51059,0.0
GEO.id_0500000US51061,-0.0
GEO.id_0500000US51063,0.0
GEO.id_0500000US51065,0.0
GEO.id_0500000US51067,-0.0
GEO.id_0500000US51069,0.0
GEO.id_0500000US51071,0.0
GEO.id_0500000US51073,-0.0
GEO.id_0500000US51075,-0.0
GEO.id_0500000US51077,-0.0
GEO.id_0500000US51079,-0.0
GEO.id_0500000US51081,-0.0
GEO.id_0500000US51083,0.0
GEO.id_0500000US51085,0.0
GEO.id_0500000US51087,-694.9633242095052
GEO.id_0500000US51089,-0.0
GEO.id_0500000US51093,0.0
GEO.id_0500000US51095,0.0
GEO.id_0500000US51099,0.0
GEO.id_0500000US51101,0.0
GEO.id_0500000US51103,-0.0
GEO.id_0500000US51105,-0.0
GEO.id_0500000US51107,0.0
GEO.id_0500000US51109,-0.0
GEO.id_0500000US51111,-0.0
GEO.id_0500000US51113,-0.0
GEO.id_0500000US51115,-0.0
GEO.id_0500000US51117,0.0
GEO.id_0500000US51119,0.0
GEO.id_0500000US51121,1348.3445995059133
GEO.id_0500000US51125,-0.0
GEO.id_0500000US51127,-0.0
GEO.id_0500000US51131,0.0
GEO.id_0500000US51133,-0.0
GEO.id_0500000US51135,-0.0
GEO.id_0500000US51137,0.0
GEO.id_0500000US51139,0.0
GEO.id_0500000US51141,-0.0
GEO.id_0500000US51143,-0.0
GEO.id_0500000US51145,0.0
GEO.id_0500000US51147,0.0
GEO.id_0500000US51149,0.0
GEO.id_0500000US51153,-0.0
GEO.id_0500000US51155,211.76238148729107
GEO.id_0500000US51157,-0.0
GEO.id_0500000US51163,-0.0
GEO.id_0500000US51165,0.0
GEO.id_0500000US51167,-0.0
GEO.id_0500000US51169,0.0
GEO.id_0500000US51171,-0.0
GEO.id_0500000US51173,0.0
GEO.id_0500000US51175,0.0
GEO.id_0500000US51177,0.0
GEO.id_0500000US51179,0.0
GEO.id_0500000US51181,0.0
GEO.id_0500000US51183,-0.0
GEO.id_0500000US51185,0.0
GEO.id_0500000US51187,0.0
GEO.id_0500000US51191,0.0
GEO.id_0500000US51193,-0.0
GEO.id_0500000US51195,0.0
GEO.id_0500000US51197,0.0
GEO.id_0500000US51199,0.0
GEO.id_0500000US51510,-0.0
GEO.id_0500000US51550,-638.6586191580038
GEO.id_0500000US51650,0.0
GEO.id_0500000US51660,-0.0
GEO.id_0500000US51670,0.0
GEO.id_0500000US51683,0.0
GEO.id_0500000US51690,0.0
GEO.id_0500000US51700,-719.7252600853494
GEO.id_0500000US51710,-719.690116023722
GEO.id_0500000US51740,0.0
GEO.id_0500000US51760,-717.2846033068699
GEO.id_0500000US51770,0.0
GEO.id_0500000US51800,-724.1725111981772
GEO.id_0500000US51810,-687.273023816643
GEO.id_0500000US51840,-0.0
GEO.id_0500000US54001,-0.0
GEO.id_0500000US54003,0.0
GEO.id_0500000US54005,0.0
GEO.id_0500000US54007,0.0
GEO.id_0500000US54009,-73.00912646516191
GEO.id_0500000US54011,-0.0
GEO.id_0500000US54015,0.0
GEO.id_0500000US54017,-0.0
GEO.id_0500000US54019,-0.0
GEO.id_0500000US54021,-0.0
GEO.id_0500000US54023,0.0
GEO.id_0500000US54025,-0.0
GEO.id_0500000US54027,0.0
GEO.id_0500000US54029,0.0
GEO.id_0500000US54031,0.0
GEO.id_0500000US54033,-0.0
GEO.id_0500000US54035,0.0
GEO.id_0500000US54037,-0.0
GEO.id_0500000US54039,0.0
GEO.id_0500000US54041,0.0
GEO.id_0500000US54045,-0.0
GEO.id_0500000US54047,0.0
GEO.id_0500000US54049,-0.0
GEO.id_0500000US54051,0.0
GEO.id_0500000US54053,0.0
GEO.id_0500000US54055,0.0
GEO.id_0500000US54057,0.0
GEO.id_0500000US54059,-0.0
GEO.id_0500000US54061,-218.30024627952332
GEO.id_0500000US54063,-0.0
GEO.id_0500000US54065,-0.0
GEO.id_0500000US54067,-229.15187907745693
GEO.id_0500000US54069,-0.0
GEO.id_0500000US54071,-0.0
GEO.id_0500000US54073,-0.0
GEO.id_0500000US54075,0.0
GEO.id_0500000US54077,-0.0
GEO.id_0500000US54079,-0.0
GEO.id_0500000US54081,-0.0
GEO.id_0500000US54083,-206.830369955757
GEO.id_0500000US54085,-11.098021973920124
GEO.id_0500000US54087,0.0
GEO.id_0500000US54089,41.55670093621098
GEO.id_0500000US54091,-0.0
GEO.id_0500000US54095,449.5769830276046
GEO.id_0500000US54097,0.0
GEO.id_0500000US54099,0.0
GEO.id_0500000US54101,0.0
GEO.id_0500000US54103,-0.0
GEO.id_0500000US54107,-244.76578553525005
GEO.id_0500000US54109,0.0
"GEO.display-label_Accomack County, Virginia",0.0
"GEO.display-label_Adair County, Kentucky",-0.0
"GEO.display-label_Adams County, Ohio",0.0
"GEO.display-label_Adams County, Pennsylvania",-0.0
"GEO.display-label_Albemarle County, Virginia",-0.0
"GEO.display-label_Alexandria city, Virginia",-0.0
"GEO.display-label_Alleghany County, Virginia",0.0
"GEO.display-label_Allegheny County, Pennsylvania",-0.0
"GEO.display-label_Allen County, Kentucky",-0.0
"GEO.display-label_Allen County, Ohio",0.0
"GEO.display-label_Amelia County, Virginia",-0.0
"GEO.display-label_Amherst County, Virginia",0.0
