feature,coeff
"GEO.display-label_Anderson County, Kentucky",0.0
"GEO.display-label_Appomattox County, Virginia",-0.0
"GEO.display-label_Arlington County, Virginia",0.0
"GEO.display-label_Armstrong County, Pennsylvania",0.0
"GEO.display-label_Ashland County, Ohio",-0.0
"GEO.display-label_Ashtabula County, Ohio",-0.0
"GEO.display-label_Athens County, Ohio",0.0
"GEO.display-label_Auglaize County, Ohio",-0.0
"GEO.display-label_Augusta County, Virginia",-0.0
"GEO.display-label_Ballard County, Kentucky",0.0
"GEO.display-label_Barbour County, West Virginia",-0.0
"GEO.display-label_Barren County, Kentucky",0.0
"GEO.display-label_Bath County, Kentucky",0.0
"GEO.display-label_Bath County, Virginia",0.0
"GEO.display-label_Beaver County, Pennsylvania",-67.85430964389464
"GEO.display-label_Bedford County, Pennsylvania",-0.0
"GEO.display-label_Bedford County, Virginia",0.0
"GEO.display-label_Bell County, Kentucky",0.0
"GEO.display-label_Belmont County, Ohio",0.0
"GEO.display-label_Berkeley County, West Virginia",0.0
"GEO.display-label_Berks County, Pennsylvania",-66.68068972122046
"GEO.display-label_Blair County, Pennsylvania",0.0
"GEO.display-label_Bland County, Virginia",0.0
"GEO.display-label_Boone County, Kentucky",-0.0
"GEO.display-label_Boone County, West Virginia",0.0
"GEO.display-label_Botetourt County, Virginia",-0.0
"GEO.display-label_Bourbon County, Kentucky",-0.0
"GEO.display-label_Boyd County, Kentucky",0.0
"GEO.display-label_Boyle County, Kentucky",0.0
"GEO.display-label_Bracken County, Kentucky",0.0
"GEO.display-label_Bradford County, Pennsylvania",-0.0
"GEO.display-label_Braxton County, West Virginia",0.0
"GEO.display-label_Breathitt County, Kentucky",-0.0
"GEO.display-label_Breckinridge County, Kentucky",0.0
"GEO.display-label_Brooke County, West Virginia",-10.77652363048217
"GEO.display-label_Brown County, Ohio",-0.0
"GEO.display-label_Brunswick County, Virginia",0.0
"GEO.display-label_Buchanan County, Virginia",0.0
"GEO.display-label_Buckingham County, Virginia",-0.0
"GEO.display-label_Bucks County, Pennsylvania",10.88832400097554
"GEO.display-label_Bullitt County, Kentucky",30.97473574274857
"GEO.display-label_Butler County, Kentucky",-0.0
"GEO.display-label_Butler County, Ohio",0.0
"GEO.display-label_Butler County, Pennsylvania",-0.0
"GEO.display-label_Cabell County, West Virginia",-0.0
"GEO.display-label_Caldwell County, Kentucky",0.0
"GEO.display-label_Calloway County, Kentucky",0.0
"GEO.display-label_Cambria County, Pennsylvania",-0.0
"GEO.display-label_Campbell County, Kentucky",-0.0
"GEO.display-label_Campbell County, Virginia",-0.0
"GEO.display-label_Carbon County, Pennsylvania",-58.78549083929316
"GEO.display-label_Caroline County, Virginia",0.0
"GEO.display-label_Carroll County, Kentucky",31.01494564072918
"GEO.display-label_Carroll County, Ohio",-42.48023303099101
"GEO.display-label_Carroll County, Virginia",-0.0
"GEO.display-label_Carter County, Kentucky",-0.0
"GEO.display-label_Casey County, Kentucky",-0.0
"GEO.display-label_Centre County, Pennsylvania",-0.0
"GEO.display-label_Champaign County, Ohio",-0.0
"GEO.display-label_Charlotte County, Virginia",-0.0
"GEO.display-label_Chesapeake city, Virginia",-17.440673854824432
"GEO.display-label_Chester County, Pennsylvania",0.0
"GEO.display-label_Chesterfield County, Virginia",0.0
"GEO.display-label_Christian County, Kentucky",0.0
"GEO.display-label_Clarion County, Pennsylvania",0.0
"GEO.display-label_Clark County, Kentucky",0.0
"GEO.display-label_Clark County, Ohio",-0.0
"GEO.display-label_Clarke County, Virginia",0.0
"GEO.display-label_Clay County, Kentucky",0.0
"GEO.display-label_Clay County, West Virginia",0.0
"GEO.display-label_Clearfield County, Pennsylvania",0.0
"GEO.display-label_Clermont County, Ohio",0.0
"GEO.display-label_Clinton County, Kentucky",-0.0
"GEO.display-label_Clinton County, Ohio",0.0
"GEO.display-label_Clinton County, Pennsylvania",-0.0
"GEO.display-label_Columbia County, Pennsylvania",0.0
"GEO.display-label_Columbiana County, Ohio",-0.0
"GEO.display-label_Coshocton County, Ohio",-0.0
"GEO.display-label_Craig County, Virginia",0.0
"GEO.display-label_Crawford County, Ohio",0.0
"GEO.display-label_Crawford County, Pennsylvania",0.0
"GEO.display-label_Crittenden County, Kentucky",0.0
"GEO.display-label_Culpeper County, Virginia",0.0
"GEO.display-label_Cumberland County, Kentucky",0.0
"GEO.display-label_Cumberland County, Pennsylvania",-93.95724086427653
"GEO.display-label_Cumberland County, Virginia",-0.0
"GEO.display-label_Cuyahoga County, Ohio",-0.0
"GEO.display-label_Darke County, Ohio",-0.0
"GEO.display-label_Dauphin County, Pennsylvania",14.237022503804411
"GEO.display-label_Daviess County, Kentucky",-0.0
"GEO.display-label_Defiance County, Ohio",20.317190246703337
"GEO.display-label_Delaware County, Ohio",37.74121232580846
"GEO.display-label_Delaware County, Pennsylvania",0.0
"GEO.display-label_Dickenson County, Virginia",-0.0
"GEO.display-label_Dinwiddie County, Virginia",-0.0
"GEO.display-label_Doddridge County, West Virginia",-0.0
"GEO.display-label_Edmonson County, Kentucky",-0.0
"GEO.display-label_Elk County, Pennsylvania",8.673463398141548
"GEO.display-label_Elliott County, Kentucky",0.0
"GEO.display-label_Erie County, Ohio",0.0
"GEO.display-label_Erie County, Pennsylvania",-99.85583657697521
"GEO.display-label_Essex County, Virginia",-0.0
"GEO.display-label_Estill County, Kentucky",0.0
"GEO.display-label_Fairfax County, Virginia",0.0
"GEO.display-label_Fairfield County, Ohio",37.14338338983168
"GEO.display-label_Fauquier County, Virginia",-0.0
"GEO.display-label_Fayette County, Kentucky",0.0
"GEO.display-label_Fayette County, Ohio",-0.0
"GEO.display-label_Fayette County, Pennsylvania",0.0
"GEO.display-label_Fayette County, West Virginia",-0.0
"GEO.display-label_Fleming County, Kentucky",-0.0
"GEO.display-label_Floyd County, Kentucky",-0.0
"GEO.display-label_Floyd County, Virginia",0.0
"GEO.display-label_Fluvanna County, Virginia",0.0
"GEO.display-label_Forest County, Pennsylvania",-0.0
"GEO.display-label_Franklin County, Kentucky",48.49399728988011
"GEO.display-label_Franklin County, Ohio",-96.89163870008288
"GEO.display-label_Franklin County, Pennsylvania",-0.0
"GEO.display-label_Franklin County, Virginia",-0.0
"GEO.display-label_Frederick County, Virginia",0.0
"GEO.display-label_Fulton County, Kentucky",-0.0
"GEO.display-label_Fulton County, Ohio",-0.0
"GEO.display-label_Fulton County, Pennsylvania",0.0
"GEO.display-label_Gallatin County, Kentucky",-0.0
"GEO.display-label_Gallia County, Ohio",-0.0
"GEO.display-label_Garrard County, Kentucky",-0.0
"GEO.display-label_Geauga County, Ohio",-0.0
"GEO.display-label_Giles County, Virginia",0.0
"GEO.display-label_Gilmer County, West Virginia",-0.0
"GEO.display-label_Gloucester County, Virginia",-0.0
"GEO.display-label_Goochland County, Virginia",-0.0
"GEO.display-label_Grant County, Kentucky",0.0
"GEO.display-label_Grant County, West Virginia",0.0
"GEO.display-label_Graves County, Kentucky",0.0
"GEO.display-label_Grayson County, Kentucky",0.0
"GEO.display-label_Grayson County, Virginia",-0.0
"GEO.display-label_Green County, Kentucky",-0.0
"GEO.display-label_Greenbrier County, West Virginia",-0.0
"GEO.display-label_Greene County, Ohio",0.0
"GEO.display-label_Greene County, Pennsylvania",0.0
"GEO.display-label_Greene County, Virginia",-0.0
"GEO.display-label_Greensville County, Virginia",-0.0
"GEO.display-label_Greenup County, Kentucky",-0.0
"GEO.display-label_Guernsey County, Ohio",-0.0
"GEO.display-label_Halifax County, Virginia",0.0
"GEO.display-label_Hamilton County, Ohio",16.123296353800797
"GEO.display-label_Hampshire County, West Virginia",0.0
"GEO.display-label_Hampton city, Virginia",0.0
"GEO.display-label_Hancock County, Ohio",-0.0
"GEO.display-label_Hancock County, West Virginia",0.0
"GEO.display-label_Hanover County, Virginia",0.0
"GEO.display-label_Hardin County, Kentucky",0.0
"GEO.display-label_Hardin County, Ohio",-0.0
"GEO.display-label_Hardy County, West Virginia",0.0
"GEO.display-label_Harlan County, Kentucky",0.0
"GEO.display-label_Harrison County, Kentucky",-0.0
"GEO.display-label_Harrison County, Ohio",-0.0
"GEO.display-label_Harrison County, West Virginia",-0.0
"GEO.display-label_Harrisonburg city, Virginia",-0.0
"GEO.display-label_Hart County, Kentucky",0.0
"GEO.display-label_Henderson County, Kentucky",-0.0
"GEO.display-label_Henrico County, Virginia",-31.99177245788153
"GEO.display-label_Henry County, Kentucky",-0.0
"GEO.display-label_Henry County, Ohio",-0.0
"GEO.display-label_Henry County, Virginia",-0.0
"GEO.display-label_Hickman County, Kentucky",0.0
"GEO.display-label_Highland County, Ohio",-0.0
"GEO.display-label_Hocking County, Ohio",-0.0
"GEO.display-label_Holmes County, Ohio",-0.0
"GEO.display-label_Hopewell city, Virginia",0.0
"GEO.display-label_Hopkins County, Kentucky",0.0
"GEO.display-label_Huntingdon County, Pennsylvania",17.259775271683925
"GEO.display-label_Huron County, Ohio",-0.0
"GEO.display-label_Indiana County, Pennsylvania",4.219804699820378
"GEO.display-label_Isle of Wight County, Virginia",0.0
"GEO.display-label_Jackson County, Kentucky",-0.0
"GEO.display-label_Jackson County, Ohio",0.0
"GEO.display-label_Jackson County, West Virginia",0.0
"GEO.display-label_James City County, Virginia",0.0
"GEO.display-label_Jefferson County, Kentucky",0.0
"GEO.display-label_Jefferson County, Ohio",0.0
"GEO.display-label_Jefferson County, Pennsylvania",0.0
"GEO.display-label_Jefferson County, West Virginia",-0.0
"GEO.display-label_Jessamine County, Kentucky",0.0
"GEO.display-label_Johnson County, Kentucky",-0.0
"GEO.display-label_Juniata County, Pennsylvania",5.8175728117153325
"GEO.display-label_Kanawha County, West Virginia",0.0
"GEO.display-label_Kenton County, Kentucky",-0.0
"GEO.display-label_King George County, Virginia",0.0
"GEO.display-label_King William County, Virginia",0.0
"GEO.display-label_Knott County, Kentucky",-0.0
"GEO.display-label_Knox County, Kentucky",0.0
"GEO.display-label_Knox County, Ohio",-0.0
"GEO.display-label_Lackawanna County, Pennsylvania",-0.0
"GEO.display-label_Lake County, Ohio",15.622334353560053
"GEO.display-label_Lancaster County, Pennsylvania",-0.0
"GEO.display-label_Lancaster County, Virginia",-0.0
"GEO.display-label_Larue County, Kentucky",-0.0
"GEO.display-label_Laurel County, Kentucky",50.57399444338664
"GEO.display-label_Lawrence County, Kentucky",0.0
"GEO.display-label_Lawrence County, Ohio",-0.0
"GEO.display-label_Lawrence County, Pennsylvania",-0.0
"GEO.display-label_Lebanon County, Pennsylvania",-0.0
"GEO.display-label_Lee County, Kentucky",0.0
"GEO.display-label_Lee County, Virginia",-0.0
"GEO.display-label_Lehigh County, Pennsylvania",3.774794892052421
"GEO.display-label_Leslie County, Kentucky",-0.0
"GEO.display-label_Letcher County, Kentucky",0.0
"GEO.display-label_Lewis County, Kentucky",0.0
"GEO.display-label_Lewis County, West Virginia",0.0
"GEO.display-label_Licking County, Ohio",15.15872565474992
"GEO.display-label_Lincoln County, Kentucky",0.0
"GEO.display-label_Livingston County, Kentucky",0.0
"GEO.display-label_Logan County, Kentucky",0.0
"GEO.display-label_Logan County, Ohio",-0.0
"GEO.display-label_Logan County, West Virginia",-0.0
"GEO.display-label_Lorain County, Ohio",-116.91214859926001
"GEO.display-label_Loudoun County, Virginia",0.0
"GEO.display-label_Louisa County, Virginia",-0.0
"GEO.display-label_Lucas County, Ohio",0.0
"GEO.display-label_Lunenburg County, Virginia",-0.0
"GEO.display-label_Luzerne County, Pennsylvania",-0.0
"GEO.display-label_Lycoming County, Pennsylvania",0.0
"GEO.display-label_Lyon County, Kentucky",0.0
"GEO.display-label_Madison County, Kentucky",-0.0
"GEO.display-label_Madison County, Ohio",0.0
"GEO.display-label_Madison County, Virginia",-0.0
"GEO.display-label_Magoffin County, Kentucky",0.0
"GEO.display-label_Mahoning County, Ohio",1.191705747045022
"GEO.display-label_Manassas city, Virginia",0.0
"GEO.display-label_Marion County, Kentucky",-0.0
"GEO.display-label_Marion County, Ohio",-0.0
"GEO.display-label_Marion County, West Virginia",-0.0
"GEO.display-label_Marshall County, Kentucky",0.0
"GEO.display-label_Marshall County, West Virginia",0.0
"GEO.display-label_Martin County, Kentucky",-0.0
"GEO.display-label_Martinsville city, Virginia",0.0
"GEO.display-label_Mason County, Kentucky",-0.0
"GEO.display-label_Mason County, West Virginia",0.0
"GEO.display-label_Mathews County, Virginia",-0.0
"GEO.display-label_McCracken County, Kentucky",-0.0
"GEO.display-label_McCreary County, Kentucky",-0.0
"GEO.display-label_McDowell County, West Virginia",0.0
"GEO.display-label_McKean County, Pennsylvania",0.0
"GEO.display-label_McLean County, Kentucky",-0.0
"GEO.display-label_Meade County, Kentucky",-0.0
"GEO.display-label_Mecklenburg County, Virginia",0.0
"GEO.display-label_Medina County, Ohio",13.1681461599397
"GEO.display-label_Meigs County, Ohio",13.009581532772518
"GEO.display-label_Menifee County, Kentucky",-0.0
"GEO.display-label_Mercer County, Kentucky",0.0
"GEO.display-label_Mercer County, Ohio",-0.0
"GEO.display-label_Mercer County, Pennsylvania",-0.0
"GEO.display-label_Mercer County, West Virginia",0.0
"GEO.display-label_Metcalfe County, Kentucky",0.0
"GEO.display-label_Miami County, Ohio",-0.0
"GEO.display-label_Middlesex County, Virginia",0.0
"GEO.display-label_Mifflin County, Pennsylvania",0.0
"GEO.display-label_Mineral County, West Virginia",0.0
"GEO.display-label_Mingo County, West Virginia",-0.0
"GEO.display-label_Monongalia County, West Virginia",-0.45627891981422064
"GEO.display-label_Monroe County, Kentucky",0.0
"GEO.display-label_Monroe County, Ohio",0.0
"GEO.display-label_Monroe County, Pennsylvania",0.0
"GEO.display-label_Monroe County, West Virginia",-0.0
"GEO.display-label_Montgomery County, Kentucky",-0.0
"GEO.display-label_Montgomery County, Ohio",14.649868466523275
"GEO.display-label_Montgomery County, Pennsylvania",-62.99582394030019
"GEO.display-label_Montgomery County, Virginia",1.1625150010605192
"GEO.display-label_Montour County, Pennsylvania",0.0
"GEO.display-label_Morgan County, Kentucky",-0.0
"GEO.display-label_Morgan County, Ohio",0.0
"GEO.display-label_Morgan County, West Virginia",-0.0
"GEO.display-label_Morrow County, Ohio",-0.0
"GEO.display-label_Muhlenberg County, Kentucky",0.0
"GEO.display-label_Muskingum County, Ohio",-0.0
"GEO.display-label_Nelson County, Kentucky",-0.0
"GEO.display-label_Nelson County, Virginia",-0.0
"GEO.display-label_New Kent County, Virginia",-0.0
"GEO.display-label_Newport News city, Virginia",-12.74994269242675
"GEO.display-label_Nicholas County, Kentucky",0.0
"GEO.display-label_Nicholas County, West Virginia",-0.0
"GEO.display-label_Noble County, Ohio",-0.0
"GEO.display-label_Norfolk city, Virginia",-11.865704051408573
"GEO.display-label_Northampton County, Pennsylvania",-71.24132495541721
"GEO.display-label_Northampton County, Virginia",0.0
"GEO.display-label_Northumberland County, Pennsylvania",-0.0
"GEO.display-label_Northumberland County, Virginia",-0.0
"GEO.display-label_Nottoway County, Virginia",-0.0
"GEO.display-label_Ohio County, Kentucky",0.0
"GEO.display-label_Ohio County, West Virginia",-0.0
"GEO.display-label_Oldham County, Kentucky",-0.0
"GEO.display-label_Orange County, Virginia",0.0
"GEO.display-label_Ottawa County, Ohio",-0.0
"GEO.display-label_Owen County, Kentucky",-0.0
"GEO.display-label_Owsley County, Kentucky",-0.0
"GEO.display-label_Page County, Virginia",0.0
"GEO.display-label_Patrick County, Virginia",-0.0
"GEO.display-label_Paulding County, Ohio",-0.0
"GEO.display-label_Pendleton County, Kentucky",-0.0
"GEO.display-label_Pendleton County, West Virginia",-0.0
"GEO.display-label_Perry County, Kentucky",57.89429678948548
"GEO.display-label_Perry County, Ohio",-0.0
"GEO.display-label_Perry County, Pennsylvania",0.0
"GEO.display-label_Philadelphia County, Pennsylvania",2.410500529125684
"GEO.display-label_Pickaway County, Ohio",15.075053678240936
"GEO.display-label_Pike County, Kentucky",-0.0
"GEO.display-label_Pike County, Ohio",-0.0
"GEO.display-label_Pike County, Pennsylvania",0.0
"GEO.display-label_Pittsylvania County, Virginia",-0.0
"GEO.display-label_Pleasants County, West Virginia",-0.0
"GEO.display-label_Pocahontas County, West Virginia",0.0
"GEO.display-label_Portage County, Ohio",14.364813496443352
"GEO.display-label_Portsmouth city, Virginia",0.0
"GEO.display-label_Potter County, Pennsylvania",2.4525201689409912
"GEO.display-label_Powell County, Kentucky",-0.0
"GEO.display-label_Powhatan County, Virginia",0.0
"GEO.display-label_Preble County, Ohio",-0.0
"GEO.display-label_Preston County, West Virginia",-0.0
"GEO.display-label_Prince Edward County, Virginia",0.0
"GEO.display-label_Prince George County, Virginia",0.0
"GEO.display-label_Prince William County, Virginia",-0.0
"GEO.display-label_Pulaski County, Kentucky",-57.02344131046814
"GEO.display-label_Pulaski County, Virginia",0.15034961256005658
"GEO.display-label_Putnam County, Ohio",0.0
"GEO.display-label_Putnam County, West Virginia",-0.0
"GEO.display-label_Raleigh County, West Virginia",-0.0
"GEO.display-label_Randolph County, West Virginia",-0.0
"GEO.display-label_Rappahannock County, Virginia",-0.0
"GEO.display-label_Richland County, Ohio",-0.0
"GEO.display-label_Richmond city, Virginia",-10.351895562256644
"GEO.display-label_Ritchie County, West Virginia",-0.0
"GEO.display-label_Roane County, West Virginia",0.0
"GEO.display-label_Roanoke city, Virginia",0.0
"GEO.display-label_Robertson County, Kentucky",0.0
"GEO.display-label_Rockbridge County, Virginia",-0.0
"GEO.display-label_Rockcastle County, Kentucky",-0.0
"GEO.display-label_Rockingham County, Virginia",0.0
