feature,coeff
HC03_VC152_10.4,-0.0
HC03_VC152_100,-0.0
HC03_VC152_12.2,-0.0
HC03_VC152_16.5,0.0
HC03_VC152_18.1,0.0
HC03_VC152_20.4,0.0
HC03_VC152_20.6,0.0
HC03_VC152_22.5,0.0
HC03_VC152_22.7,0.0
HC03_VC152_23.8,0.0
HC03_VC152_25.7,0.0
HC03_VC152_26.1,-0.0
HC03_VC152_26.3,-0.0
HC03_VC152_27.5,0.0
HC03_VC152_27.6,-0.0
HC03_VC152_29.3,-0.0
HC03_VC152_29.7,-0.0
HC03_VC152_31.9,0.0
HC03_VC152_32.1,0.0
HC03_VC152_33.3,-0.0
HC03_VC152_33.8,-1.0726107564980971
HC03_VC152_34.1,-0.8579764232125904
HC03_VC152_34.4,0.0
HC03_VC152_34.5,0.0
HC03_VC152_34.7,0.0
HC03_VC152_35.6,-0.8891466552637936
HC03_VC152_36.2,-0.0
HC03_VC152_36.3,-0.0
HC03_VC152_36.7,0.0
HC03_VC152_38.2,0.0
HC03_VC152_38.5,0.0
HC03_VC152_38.6,0.0
HC03_VC152_38.8,-0.0
HC03_VC152_39.3,-0.0
HC03_VC152_39.5,0.0
HC03_VC152_40.2,-0.0
HC03_VC152_41,-0.0
HC03_VC152_41.2,0.0
HC03_VC152_41.7,0.0
HC03_VC152_42.1,0.0
HC03_VC152_42.8,-0.0
HC03_VC152_42.9,-0.0
HC03_VC152_43,0.0
HC03_VC152_43.1,-0.0
HC03_VC152_43.3,-1.6294472198836703
HC03_VC152_43.4,-0.0
HC03_VC152_43.8,-0.0
HC03_VC152_44,0.0
HC03_VC152_44.4,0.0
HC03_VC152_44.8,-0.0
HC03_VC152_45.2,0.0
HC03_VC152_45.5,0.0
HC03_VC152_45.6,0.0
HC03_VC152_46.7,-0.0
HC03_VC152_46.8,0.0
HC03_VC152_47,0.0
HC03_VC152_47.4,-0.0
HC03_VC152_48,0.0
HC03_VC152_48.1,0.0
HC03_VC152_48.4,0.0
HC03_VC152_48.6,-0.0
HC03_VC152_48.7,-0.0
HC03_VC152_48.8,0.0
HC03_VC152_49.1,-0.0
HC03_VC152_49.7,-0.9920324625415899
HC03_VC152_50,0.0
HC03_VC152_50.3,-0.0
HC03_VC152_51.2,0.0
HC03_VC152_51.4,-0.0
HC03_VC152_51.5,-0.0
HC03_VC152_51.7,-0.0
HC03_VC152_51.8,0.0
HC03_VC152_52,0.16408734209680043
HC03_VC152_52.1,-0.8536494441223585
HC03_VC152_52.2,-0.0
HC03_VC152_52.3,-1.4781139284543372
HC03_VC152_52.4,0.2784776449998135
HC03_VC152_52.5,-4.651693260501098
HC03_VC152_52.6,-0.0
HC03_VC152_52.9,-0.0
HC03_VC152_53,0.0
HC03_VC152_53.5,-0.0
HC03_VC152_53.7,-0.0
HC03_VC152_53.8,-0.0
HC03_VC152_54,0.0
HC03_VC152_54.1,0.0
HC03_VC152_54.2,-0.0
HC03_VC152_54.5,-0.0
HC03_VC152_54.7,0.0
HC03_VC152_55.1,-6.569914188797671
HC03_VC152_55.2,0.0
HC03_VC152_55.3,-0.0
HC03_VC152_55.5,-0.0
HC03_VC152_55.6,-0.0
HC03_VC152_55.7,-0.0
HC03_VC152_55.9,0.0
HC03_VC152_56,0.0
HC03_VC152_56.1,-0.0
HC03_VC152_56.5,-0.0
HC03_VC152_56.6,-0.0
HC03_VC152_56.8,-0.0
HC03_VC152_56.9,-0.0
HC03_VC152_57,-0.0
HC03_VC152_57.1,13.035553368700327
HC03_VC152_57.2,0.0
HC03_VC152_57.4,-0.0
HC03_VC152_57.5,13.099166018277094
HC03_VC152_57.7,-0.0
HC03_VC152_58,-0.0
HC03_VC152_58.1,0.0
HC03_VC152_58.3,18.91286307236989
HC03_VC152_58.5,-0.0
HC03_VC152_58.6,0.0
HC03_VC152_58.8,-0.0
HC03_VC152_59,0.0
HC03_VC152_59.1,0.0
HC03_VC152_59.2,0.0
HC03_VC152_59.4,22.253606375241368
HC03_VC152_59.5,-0.0
HC03_VC152_59.6,-0.0
HC03_VC152_59.7,0.0
HC03_VC152_59.8,18.102646198385738
HC03_VC152_59.9,-10.791550134185615
HC03_VC152_60,0.0
HC03_VC152_60.2,0.0
HC03_VC152_60.3,-0.0
HC03_VC152_60.4,-0.0
HC03_VC152_60.5,-0.36614978009247134
HC03_VC152_60.6,-0.0
HC03_VC152_60.7,0.0
HC03_VC152_60.8,-0.0
HC03_VC152_60.9,-0.0
HC03_VC152_61.4,0.0
HC03_VC152_61.7,0.0
HC03_VC152_61.8,0.0
HC03_VC152_61.9,0.0
HC03_VC152_62.1,0.0
HC03_VC152_62.2,-9.20384853687586
HC03_VC152_62.4,0.0
HC03_VC152_62.6,0.0
HC03_VC152_62.7,-0.0
HC03_VC152_62.8,-0.0
HC03_VC152_62.9,18.66398216103209
HC03_VC152_63.2,-0.0
HC03_VC152_63.4,-0.0
HC03_VC152_63.5,-0.0
HC03_VC152_63.7,-0.0
HC03_VC152_63.8,-0.0
HC03_VC152_63.9,0.0
HC03_VC152_64,4.1907496442394
HC03_VC152_64.1,18.516574824090508
HC03_VC152_64.2,0.0
HC03_VC152_64.3,-1.2634328755948199
HC03_VC152_64.4,0.0
HC03_VC152_64.5,0.0
HC03_VC152_64.7,0.9351043875864254
HC03_VC152_64.8,-2.8231588451822183
HC03_VC152_64.9,-0.8112890010713042
HC03_VC152_65,0.0
HC03_VC152_65.2,-0.8561810846822481
HC03_VC152_65.3,-0.0
HC03_VC152_65.6,-0.0
HC03_VC152_65.7,15.024437211675504
HC03_VC152_65.8,-18.080588145406956
HC03_VC152_65.9,-0.0
HC03_VC152_66,0.0
HC03_VC152_66.1,-0.0
HC03_VC152_66.2,-0.0
HC03_VC152_66.3,-0.0
HC03_VC152_66.5,-0.0
HC03_VC152_66.7,-21.382861174188097
HC03_VC152_66.8,26.321011710763315
HC03_VC152_66.9,-0.0
HC03_VC152_67,31.262035721232266
HC03_VC152_67.2,-0.0
HC03_VC152_67.3,0.0
HC03_VC152_67.4,0.0
HC03_VC152_67.6,16.19566515178118
HC03_VC152_67.7,39.96331074183545
HC03_VC152_67.9,0.0
HC03_VC152_68.2,-0.0
HC03_VC152_68.3,0.0
HC03_VC152_68.4,43.80520328240967
HC03_VC152_68.6,-0.0
HC03_VC152_68.8,0.0
HC03_VC152_68.9,0.0
HC03_VC152_69,-0.0
HC03_VC152_69.2,-0.0
HC03_VC152_69.3,-1.0496517943768218
HC03_VC152_69.4,-1.0771715324687263
HC03_VC152_69.5,-0.0
HC03_VC152_69.7,-1.2310186381566093
HC03_VC152_7.7,0.0
HC03_VC152_70.2,-0.0
HC03_VC152_70.3,-1.9631337245322351
HC03_VC152_70.4,-0.0
HC03_VC152_70.7,-0.0
HC03_VC152_70.9,-0.0
HC03_VC152_71.1,0.0
HC03_VC152_71.7,-0.0
HC03_VC152_71.8,-0.0
HC03_VC152_72.1,0.0
HC03_VC152_72.2,21.764504466227763
HC03_VC152_72.4,26.27554759006799
HC03_VC152_72.5,-0.0
HC03_VC152_72.6,0.0
HC03_VC152_72.7,0.0
HC03_VC152_72.9,0.0
HC03_VC152_73,-3.2938321856883213
HC03_VC152_73.1,0.0
HC03_VC152_73.3,-3.5611658496010525
HC03_VC152_73.5,0.0
HC03_VC152_73.7,-0.0
HC03_VC152_73.8,0.0
HC03_VC152_73.9,0.0
HC03_VC152_74,0.0
HC03_VC152_74.3,0.0
HC03_VC152_74.6,-0.0
HC03_VC152_74.7,-0.0
HC03_VC152_74.8,-0.0
HC03_VC152_74.9,-0.0
HC03_VC152_75,0.0
HC03_VC152_75.2,16.625080866650492
HC03_VC152_75.3,-0.0
HC03_VC152_75.4,0.0
HC03_VC152_75.6,0.0
HC03_VC152_75.9,-0.0
HC03_VC152_76,-2.5980490614130707
HC03_VC152_76.1,-0.0
HC03_VC152_76.2,0.0
HC03_VC152_76.3,0.0
HC03_VC152_76.4,-0.0
HC03_VC152_76.5,0.0
HC03_VC152_76.6,-0.0
HC03_VC152_76.7,38.85010985883271
HC03_VC152_76.8,-0.0
HC03_VC152_77,-0.0
HC03_VC152_77.4,0.0
HC03_VC152_77.6,-12.676381404143278
HC03_VC152_77.8,0.0
HC03_VC152_78.2,-0.0
HC03_VC152_78.4,0.0
HC03_VC152_78.5,-0.0
HC03_VC152_78.7,0.0
HC03_VC152_78.9,0.0
HC03_VC152_79.1,-0.05927866639298779
HC03_VC152_79.6,0.0
HC03_VC152_79.9,-0.0
HC03_VC152_80.1,33.309584026810136
HC03_VC152_80.4,0.0
HC03_VC152_80.5,0.0
HC03_VC152_80.6,0.0
HC03_VC152_80.9,-0.0
HC03_VC152_81,-0.0
HC03_VC152_81.2,0.0
HC03_VC152_81.8,0.0
HC03_VC152_81.9,0.0
HC03_VC152_82.1,-0.05995971169193147
HC03_VC152_82.2,-0.0
HC03_VC152_82.4,-0.0
HC03_VC152_82.7,0.0
HC03_VC152_82.8,-0.0
HC03_VC152_83,-0.0
HC03_VC152_83.3,14.995163875511958
HC03_VC152_83.7,-0.0
HC03_VC152_84,-0.0
HC03_VC152_84.4,0.0
HC03_VC152_84.5,0.0
HC03_VC152_84.8,17.95690195878348
HC03_VC152_85.2,-0.0
HC03_VC152_85.7,0.0
HC03_VC152_86.5,0.0
HC03_VC152_86.7,-1.711738581739713
HC03_VC152_86.9,0.0
HC03_VC152_87,-0.0
HC03_VC152_87.6,0.0
HC03_VC152_87.9,0.0
HC03_VC152_88.6,-0.0
HC03_VC152_89.1,-0.0
HC03_VC152_89.2,-0.0
HC03_VC152_89.9,0.0
HC03_VC152_9.6,10.552575125727975
HC03_VC152_90.3,-0.0
HC03_VC152_90.5,-0.0
HC03_VC152_90.8,-0.0
HC03_VC152_90.9,-0.0
HC03_VC152_92.1,-0.0
HC03_VC152_92.6,-0.0
HC03_VC152_93.2,-0.0
HC03_VC152_93.3,0.0
HC03_VC152_93.6,0.0
HC03_VC152_93.9,0.0
HC03_VC152_94.7,0.0
HC03_VC152_94.9,-0.0
HC03_VC152_95.2,-0.0
HC03_VC152_95.8,-0.0
HC03_VC152_95.9,-0.0
HC03_VC152_96,-0.0
HC03_VC152_96.6,0.0
HC03_VC152_97.7,19.47129271202149
HC03_VC152_98.7,3.812810109869491
HC03_VC152_99.3,-0.0
HC03_VC152_99.6,0.0
HC03_VC157_-,0.0
HC03_VC157_0,-159.4606663346973
HC03_VC157_0.8,0.0
HC03_VC157_1.6,0.0
HC03_VC157_1.9,0.0
HC03_VC157_10,0.0
HC03_VC157_10.2,-0.0
HC03_VC157_10.4,-0.0
HC03_VC157_10.7,0.0
HC03_VC157_10.8,0.0
HC03_VC157_10.9,-10.930163838195414
HC03_VC157_100,1242.5049267084387
HC03_VC157_11.1,1.3431708500026278
HC03_VC157_11.2,-0.0
HC03_VC157_11.4,-2866.4984466487954
HC03_VC157_11.5,0.0
HC03_VC157_11.7,0.0
HC03_VC157_11.8,-0.0
HC03_VC157_12,-0.0
HC03_VC157_12.1,-0.0
HC03_VC157_12.2,-11.258127310235421
HC03_VC157_12.5,-0.0
HC03_VC157_12.6,51.61009839145578
HC03_VC157_12.7,-0.0
HC03_VC157_12.9,0.0
HC03_VC157_13,0.0
HC03_VC157_13.3,-0.0
HC03_VC157_13.4,0.0
HC03_VC157_13.7,-12.737105738463914
HC03_VC157_13.9,0.0
HC03_VC157_14,0.0
HC03_VC157_14.1,-10.51968194702264
HC03_VC157_14.3,-0.0
HC03_VC157_14.4,0.0
HC03_VC157_14.7,-0.3721667896601503
HC03_VC157_15,-0.0
HC03_VC157_15.4,-0.0
HC03_VC157_15.5,-154.46721127962502
HC03_VC157_15.6,-0.0
HC03_VC157_15.7,0.0
HC03_VC157_16,-0.0
HC03_VC157_16.1,-0.0
HC03_VC157_16.3,0.0
HC03_VC157_16.4,-14.737117934737926
HC03_VC157_16.5,0.0
HC03_VC157_16.6,1572.8046047284176
HC03_VC157_16.7,-0.0
HC03_VC157_16.8,-8.52878236507055
HC03_VC157_16.9,0.0
HC03_VC157_17,-0.0
HC03_VC157_17.1,-0.0
HC03_VC157_17.2,0.0
HC03_VC157_17.3,-720.3899954807849
HC03_VC157_17.4,0.0
HC03_VC157_17.5,0.0
HC03_VC157_17.7,0.0
HC03_VC157_17.9,0.0
HC03_VC157_18.1,0.0
HC03_VC157_18.4,0.0
HC03_VC157_18.5,-1332.070550353245
HC03_VC157_18.6,-2207.6323860575194
HC03_VC157_18.8,0.0
HC03_VC157_18.9,0.0
HC03_VC157_19,-0.0
HC03_VC157_19.1,-1443.4586062361045
HC03_VC157_19.3,-0.0
HC03_VC157_19.4,0.0
HC03_VC157_19.5,0.0
HC03_VC157_19.6,-0.0
HC03_VC157_19.7,0.0
HC03_VC157_19.8,0.0
HC03_VC157_19.9,-0.0
HC03_VC157_2.1,-0.0
HC03_VC157_2.2,-0.0
HC03_VC157_2.5,0.0
HC03_VC157_2.8,-0.0
HC03_VC157_20.1,0.0
HC03_VC157_20.2,147.89714722963598
HC03_VC157_20.3,-0.0
HC03_VC157_20.4,-0.0
HC03_VC157_20.5,2829.920180482362
HC03_VC157_20.6,0.0
HC03_VC157_20.7,363.66156277151305
HC03_VC157_20.8,0.0
HC03_VC157_21,0.0
HC03_VC157_21.3,910.4773710317473
HC03_VC157_21.4,-137.83207207811816
HC03_VC157_21.6,0.9172159048207534
HC03_VC157_21.7,0.0
HC03_VC157_21.8,4477.728252784246
HC03_VC157_22,-91.49247895033314
HC03_VC157_22.1,-2.0811791795317
HC03_VC157_22.3,0.0
HC03_VC157_22.5,-2083.7186059259466
HC03_VC157_22.6,0.0
HC03_VC157_22.7,1699.6538772227727
HC03_VC157_22.8,0.0
HC03_VC157_23,9.7337712659312
HC03_VC157_23.1,-0.0
HC03_VC157_23.3,-0.0
HC03_VC157_23.7,-0.0
HC03_VC157_24.1,-0.0
HC03_VC157_24.3,-0.0
HC03_VC157_24.4,-0.0
HC03_VC157_24.5,0.0
HC03_VC157_24.6,-0.0
HC03_VC157_24.9,0.0
HC03_VC157_25.1,0.0
HC03_VC157_25.2,-0.0
HC03_VC157_25.3,-0.0
HC03_VC157_25.5,-0.0
HC03_VC157_25.6,-0.0
HC03_VC157_25.7,0.0
HC03_VC157_25.8,51.86401363963707
HC03_VC157_26,-0.0
HC03_VC157_26.2,0.0
HC03_VC157_26.3,-0.0
HC03_VC157_26.4,-0.0
HC03_VC157_26.8,-325.12698961368756
HC03_VC157_27,-0.0
HC03_VC157_27.2,-0.0
HC03_VC157_27.3,417.03479116880095
HC03_VC157_27.4,-0.0
HC03_VC157_27.6,0.0
HC03_VC157_27.7,50.342142407058475
HC03_VC157_27.8,-0.0
HC03_VC157_27.9,0.0
HC03_VC157_28.5,0.0
HC03_VC157_28.6,0.0
HC03_VC157_28.7,-0.0
HC03_VC157_28.9,0.0
HC03_VC157_29.2,-0.0
HC03_VC157_29.5,-3334.292022494864
HC03_VC157_29.9,0.0
HC03_VC157_3.6,-0.0
HC03_VC157_3.9,0.0
HC03_VC157_30.1,-0.0
HC03_VC157_30.2,-0.0
HC03_VC157_30.3,-188.38058734331563
HC03_VC157_30.7,-0.0
HC03_VC157_30.8,673.8879400977592
HC03_VC157_31.4,0.0
HC03_VC157_31.5,0.0
HC03_VC157_31.8,-0.0
HC03_VC157_32.1,-884.5043371949758
HC03_VC157_32.3,-0.0
HC03_VC157_32.4,0.0
HC03_VC157_32.7,0.0
HC03_VC157_33,15.38779764633401
HC03_VC157_33.2,-0.0
HC03_VC157_33.3,-666.4273899958976
HC03_VC157_33.4,0.0
HC03_VC157_33.5,-0.0
HC03_VC157_33.6,0.0
HC03_VC157_33.8,0.0
HC03_VC157_34.2,0.0
HC03_VC157_34.5,0.0
HC03_VC157_34.9,0.0
HC03_VC157_35.1,0.0
HC03_VC157_35.2,-0.0
HC03_VC157_35.5,-0.0
HC03_VC157_35.7,-0.0
HC03_VC157_35.8,0.0
HC03_VC157_35.9,-1.9914827197582539
HC03_VC157_36.4,0.0
HC03_VC157_36.5,0.0
HC03_VC157_36.8,0.0
HC03_VC157_37.1,0.0
HC03_VC157_37.7,-0.0
HC03_VC157_37.8,0.0
HC03_VC157_38.4,-0.0
HC03_VC157_38.6,0.0
HC03_VC157_38.8,-0.0
HC03_VC157_39,0.0
HC03_VC157_39.3,-0.0
HC03_VC157_39.8,0.0
HC03_VC157_4,0.0
HC03_VC157_4.3,-0.0
HC03_VC157_4.5,0.0
HC03_VC157_4.9,0.0
HC03_VC157_40.2,-0.0
HC03_VC157_40.4,-0.2018137219938987
HC03_VC157_40.6,-0.0
HC03_VC157_40.7,0.0
HC03_VC157_41.1,-0.0
HC03_VC157_41.4,-0.0
HC03_VC157_41.9,-0.0
HC03_VC157_42,-1.623316388597355
HC03_VC157_42.2,-0.0
HC03_VC157_42.4,-0.0
HC03_VC157_42.9,0.0
HC03_VC157_43,-0.0
HC03_VC157_43.4,-33.04120667566406
HC03_VC157_43.5,-283.4539674255891
HC03_VC157_43.9,0.0
HC03_VC157_44,-2.1591627780789953
HC03_VC157_44.2,-0.0
HC03_VC157_44.4,-0.0
HC03_VC157_44.5,-565.9223479384889
HC03_VC157_45,33.03171365448918
HC03_VC157_45.1,821.150150244947
HC03_VC157_45.2,0.0
HC03_VC157_45.7,0.0
HC03_VC157_46.1,-0.0
HC03_VC157_46.2,-0.0
HC03_VC157_46.3,-0.23535640857342546
HC03_VC157_46.6,-0.0
HC03_VC157_47.1,0.0
HC03_VC157_47.3,-0.0
HC03_VC157_47.5,0.0
HC03_VC157_48,-0.2630621210667581
HC03_VC157_48.1,-0.0
HC03_VC157_48.5,-0.0
HC03_VC157_48.9,-0.0
HC03_VC157_49,-0.0
HC03_VC157_49.1,-0.0
HC03_VC157_5.3,-0.0
HC03_VC157_5.5,-220.3174457899021
HC03_VC157_5.6,0.0
HC03_VC157_50,-0.0
HC03_VC157_50.1,0.0
HC03_VC157_50.3,-0.0
HC03_VC157_50.7,-0.0
HC03_VC157_51.2,0.0
HC03_VC157_51.4,-0.0
HC03_VC157_51.7,0.0
HC03_VC157_52.3,-0.0
HC03_VC157_52.4,-0.0
HC03_VC157_52.7,-0.0
HC03_VC157_53,-0.0
HC03_VC157_53.6,-0.0
HC03_VC157_53.7,0.0
HC03_VC157_53.8,0.0
HC03_VC157_54.4,1108.3347545359304
HC03_VC157_54.5,17.729678232915187
HC03_VC157_54.8,6.264749910566994
HC03_VC157_55.7,-0.0
HC03_VC157_56.1,0.0
HC03_VC157_56.2,-0.39143218500198784
HC03_VC157_56.3,0.0
HC03_VC157_56.4,0.0
HC03_VC157_56.6,0.0
HC03_VC157_57.4,-0.0
HC03_VC157_58.1,-0.0
HC03_VC157_59.4,0.0
HC03_VC157_59.6,0.41615598514926083
HC03_VC157_59.9,-0.0
HC03_VC157_6,0.0
HC03_VC157_6.1,-0.0
HC03_VC157_6.4,0.0
HC03_VC157_6.6,0.0
HC03_VC157_6.9,0.0
HC03_VC157_60.2,-0.0
HC03_VC157_61,-0.0
HC03_VC157_61.7,0.0
HC03_VC157_62,-0.3948485810634635
HC03_VC157_62.4,0.0
HC03_VC157_63.9,-0.0
HC03_VC157_64.6,0.0
HC03_VC157_67.4,-0.0
HC03_VC157_68.4,-0.0
HC03_VC157_69.3,0.0
HC03_VC157_7.3,-0.0
HC03_VC157_7.4,-0.0
HC03_VC157_7.5,-0.0
HC03_VC157_7.7,0.0
HC03_VC157_7.9,0.0
HC03_VC157_70.4,-0.0
HC03_VC157_70.5,-0.0
HC03_VC157_71.2,0.0
HC03_VC157_73.1,-0.0
HC03_VC157_74.9,0.0
HC03_VC157_77.1,-0.0
HC03_VC157_78.6,0.0
HC03_VC157_8.1,-3.1191703411372833
HC03_VC157_8.3,-0.0
HC03_VC157_84.2,331.6237451927888
HC03_VC157_9,126.34297713143408
HC03_VC157_9.1,263.3976046555875
HC03_VC157_9.4,96.43224386836458
HC03_VC157_9.5,0.0
HC03_VC157_9.7,-0.0
HC03_VC157_9.9,-193.578698168144
HC03_VC157_90.9,-0.0
HC03_VC158_-,0.0
HC03_VC158_0,415.9705048279916
HC03_VC158_1,0.0
HC03_VC158_10.2,0.0
HC03_VC158_10.3,0.0
HC03_VC158_10.5,-0.0
HC03_VC158_10.7,0.0
HC03_VC158_10.9,-0.0
HC03_VC158_100,-0.0
HC03_VC158_11,0.0
HC03_VC158_11.3,0.0
HC03_VC158_11.4,-0.38347078960238207
HC03_VC158_11.5,-433.11282014856386
HC03_VC158_11.7,-0.0
HC03_VC158_11.8,369.9202594200265
HC03_VC158_12,-0.0
HC03_VC158_12.2,0.0
HC03_VC158_12.3,0.0
HC03_VC158_12.6,0.0
HC03_VC158_12.8,-0.3771629622939085
HC03_VC158_13,0.0
HC03_VC158_13.5,0.0
HC03_VC158_13.6,722.91667559681
HC03_VC158_13.9,0.0
HC03_VC158_14,0.0
HC03_VC158_14.1,-58.68110024713666
HC03_VC158_14.3,-0.0
HC03_VC158_14.7,0.0
HC03_VC158_15.1,0.0
HC03_VC158_15.2,0.0
HC03_VC158_15.5,-0.0
HC03_VC158_15.6,-0.0
HC03_VC158_15.7,-0.5028265555218988
HC03_VC158_16.2,138.13846548080258
HC03_VC158_16.3,0.0
HC03_VC158_16.4,0.0
HC03_VC158_16.9,-0.468107268656315
HC03_VC158_17,449.7585947471243
HC03_VC158_17.1,-0.0
HC03_VC158_17.5,-0.9613137164690216
HC03_VC158_17.6,-0.0
HC03_VC158_17.7,0.0
HC03_VC158_17.8,1914.0893627019934
HC03_VC158_18,0.0
HC03_VC158_18.2,0.0
HC03_VC158_18.3,0.0
HC03_VC158_18.4,0.0
HC03_VC158_18.5,-1.1885079080748138
HC03_VC158_18.6,0.0
HC03_VC158_18.8,73.72884127535565
HC03_VC158_18.9,-0.0
HC03_VC158_19,0.0
HC03_VC158_19.3,-108.04244148772686
HC03_VC158_19.4,-0.0
HC03_VC158_19.5,0.0
HC03_VC158_19.7,-0.0
HC03_VC158_2.3,0.0
HC03_VC158_2.9,0.0
HC03_VC158_20,-0.0
HC03_VC158_20.1,0.0
HC03_VC158_20.2,-0.0
HC03_VC158_20.3,-0.2280353061798498
HC03_VC158_20.4,-223.94182011781604
HC03_VC158_20.5,-0.0
HC03_VC158_20.8,-1425.4866502840127
HC03_VC158_20.9,0.0
HC03_VC158_21,-0.0
HC03_VC158_21.1,-232.8607753810892
HC03_VC158_21.2,0.0
HC03_VC158_21.3,-0.0
HC03_VC158_21.5,-0.0
HC03_VC158_22.1,-0.0
HC03_VC158_22.2,0.0
HC03_VC158_22.3,0.0
HC03_VC158_22.6,0.0
HC03_VC158_22.7,-208.38387087267887
HC03_VC158_22.8,0.0
HC03_VC158_23.1,-94.77670538584786
HC03_VC158_23.2,20.052377169781263
HC03_VC158_23.4,-1904.8074600376378
HC03_VC158_23.6,-0.0
HC03_VC158_23.7,-0.0
HC03_VC158_23.8,-0.0
HC03_VC158_23.9,-0.0
HC03_VC158_24.1,0.0
HC03_VC158_24.2,-0.0
HC03_VC158_24.3,-518.9907349864069
HC03_VC158_24.6,120.15393926681706
HC03_VC158_24.7,0.0
HC03_VC158_24.8,-0.0
HC03_VC158_24.9,0.0
HC03_VC158_25,-0.0
HC03_VC158_25.1,-0.0
HC03_VC158_25.2,-0.0
HC03_VC158_25.3,0.0
HC03_VC158_25.4,-0.0
HC03_VC158_26,1548.671071223978
HC03_VC158_26.2,-0.0
HC03_VC158_26.4,502.3704411963327
HC03_VC158_26.7,0.0
HC03_VC158_26.8,13.366844512305178
HC03_VC158_26.9,-0.08928724418053817
HC03_VC158_27,108.62525365152027
HC03_VC158_27.2,0.0
HC03_VC158_27.3,0.0
HC03_VC158_27.4,-0.0
HC03_VC158_27.7,-0.0
HC03_VC158_27.9,-0.0
HC03_VC158_28.1,0.0
HC03_VC158_28.2,-0.0
HC03_VC158_28.4,0.0
HC03_VC158_28.5,0.0
HC03_VC158_28.6,0.0
HC03_VC158_28.8,-0.0
HC03_VC158_28.9,-1186.859367675156
HC03_VC158_29.1,0.0
HC03_VC158_29.4,-0.0
HC03_VC158_29.5,-141.89601800994242
HC03_VC158_29.6,0.0
HC03_VC158_29.7,0.0
HC03_VC158_3.1,-0.0
HC03_VC158_3.2,-0.0
HC03_VC158_3.3,0.0
HC03_VC158_3.4,-0.0
HC03_VC158_3.5,-0.0
HC03_VC158_3.6,0.0
HC03_VC158_3.8,-0.0
HC03_VC158_30,-12.064015764342349
HC03_VC158_30.2,-77.1949866559031
HC03_VC158_30.3,9.797880531305804
HC03_VC158_30.4,-0.0
HC03_VC158_30.6,-0.0
HC03_VC158_30.7,0.0
HC03_VC158_30.9,0.0
HC03_VC158_31,-0.0
HC03_VC158_31.4,28.236395848074398
HC03_VC158_31.6,0.0
HC03_VC158_31.7,-0.0
HC03_VC158_31.9,-360.2119983291839
HC03_VC158_32.1,-0.0
HC03_VC158_32.2,0.0
HC03_VC158_32.3,-0.0
HC03_VC158_32.5,-137.79587553961395
HC03_VC158_32.6,0.0
HC03_VC158_32.7,0.0
HC03_VC158_32.9,4.416705631381543
HC03_VC158_33,-0.0
HC03_VC158_33.1,0.0
HC03_VC158_33.2,0.0
HC03_VC158_33.5,2.492645020760645
HC03_VC158_33.6,0.0
HC03_VC158_33.7,74.87427574985615
HC03_VC158_33.8,-0.0
HC03_VC158_33.9,-0.0
HC03_VC158_34.2,0.0
HC03_VC158_34.4,-0.0
HC03_VC158_34.5,0.0
HC03_VC158_34.6,-0.0
HC03_VC158_34.9,-37.299754317915166
HC03_VC158_35.3,0.0
HC03_VC158_35.4,-5115.355929248458
HC03_VC158_35.5,0.0
HC03_VC158_35.6,-0.13955257858270467
