feature,coeff
HC03_VC158_36.1,-311.4394457493728
HC03_VC158_36.3,0.0
HC03_VC158_36.4,0.0
HC03_VC158_36.7,-0.0
HC03_VC158_36.8,0.0
HC03_VC158_37.1,-0.0
HC03_VC158_37.2,-0.0
HC03_VC158_37.3,-0.0
HC03_VC158_37.6,0.0
HC03_VC158_37.7,0.0
HC03_VC158_38,46.095906797181144
HC03_VC158_38.4,-333.01504239034296
HC03_VC158_38.5,0.0
HC03_VC158_38.6,-55.56714966100101
HC03_VC158_38.8,-0.0
HC03_VC158_39,-0.0
HC03_VC158_39.3,-0.0
HC03_VC158_39.5,0.0
HC03_VC158_39.7,0.0
HC03_VC158_39.8,1145.4608702352266
HC03_VC158_4.6,-0.0
HC03_VC158_4.8,-0.0
HC03_VC158_40,-0.0
HC03_VC158_40.1,1174.5275312412816
HC03_VC158_40.2,0.0
HC03_VC158_40.5,0.0
HC03_VC158_40.6,14.935917425444224
HC03_VC158_40.7,0.0
HC03_VC158_40.8,0.0
HC03_VC158_40.9,0.0
HC03_VC158_41,-0.0
HC03_VC158_41.7,-0.0
HC03_VC158_42,-0.0
HC03_VC158_42.1,-0.0
HC03_VC158_42.5,0.0
HC03_VC158_42.6,0.0
HC03_VC158_42.7,845.5038492452117
HC03_VC158_43.1,9.098792034704445
HC03_VC158_43.2,-0.0
HC03_VC158_43.7,-0.0
HC03_VC158_43.9,0.0
HC03_VC158_44.3,0.0
HC03_VC158_44.5,-3251.9589634909394
HC03_VC158_44.6,-0.0
HC03_VC158_44.9,-0.0
HC03_VC158_45.3,-0.0
HC03_VC158_45.5,-0.0
HC03_VC158_45.7,0.0
HC03_VC158_45.9,0.0
HC03_VC158_46.3,-0.0
HC03_VC158_46.4,103.70097455578735
HC03_VC158_46.6,-0.0
HC03_VC158_46.9,-0.0
HC03_VC158_47,0.0
HC03_VC158_47.5,-0.0
HC03_VC158_47.6,0.0
HC03_VC158_48.7,0.0
HC03_VC158_49,-0.0
HC03_VC158_49.1,-0.0
HC03_VC158_49.2,-55.736739839118
HC03_VC158_49.3,0.0
HC03_VC158_49.9,-0.0
HC03_VC158_5,-0.0
HC03_VC158_5.1,-0.0
HC03_VC158_5.3,0.0
HC03_VC158_5.4,0.0
HC03_VC158_5.5,-0.0
HC03_VC158_50.3,10.74991149905547
HC03_VC158_50.4,0.0
HC03_VC158_50.5,0.0
HC03_VC158_50.9,12.11824517631044
HC03_VC158_51,0.0
HC03_VC158_51.9,-1461.739281923236
HC03_VC158_52,-0.0
HC03_VC158_52.6,-0.0
HC03_VC158_52.7,0.0
HC03_VC158_53.1,0.0
HC03_VC158_53.3,-0.0
HC03_VC158_53.5,-0.0
HC03_VC158_53.7,0.0
HC03_VC158_54.1,0.0
HC03_VC158_54.2,-0.0
HC03_VC158_54.7,10.453781838975388
HC03_VC158_55.8,-0.0
HC03_VC158_56,-0.0
HC03_VC158_56.3,0.0
HC03_VC158_57.2,0.0
HC03_VC158_57.5,538.4853669478748
HC03_VC158_58.8,0.0
HC03_VC158_58.9,0.0
HC03_VC158_6.1,-124.64264784289946
HC03_VC158_6.2,0.0
HC03_VC158_6.5,-0.0
HC03_VC158_6.9,-0.0
HC03_VC158_60.7,0.0
HC03_VC158_60.9,-0.0
HC03_VC158_62.3,-0.0
HC03_VC158_63.6,0.0
HC03_VC158_63.8,-0.0
HC03_VC158_64.2,0.0
HC03_VC158_65.3,501.87984961030895
HC03_VC158_65.7,-0.0
HC03_VC158_65.9,-0.0
HC03_VC158_66.1,0.0
HC03_VC158_67.1,0.0
HC03_VC158_67.9,-0.0
HC03_VC158_69.1,0.0
HC03_VC158_7.1,0.0
HC03_VC158_7.3,-0.0
HC03_VC158_7.4,-0.0
HC03_VC158_7.5,0.0
HC03_VC158_7.8,-0.0
HC03_VC158_74.8,-0.0
HC03_VC158_75.4,0.0
HC03_VC158_76.1,-0.0
HC03_VC158_8.4,-0.0
HC03_VC158_8.9,-0.0
HC03_VC158_86.7,0.0
HC03_VC158_88.9,0.0
HC03_VC158_9,0.0
HC03_VC158_9.1,-0.0
HC03_VC158_9.8,-0.0
HC03_VC159_-,0.0
HC03_VC159_0,-614.1499603852329
HC03_VC159_0.2,2685.075590263172
HC03_VC159_0.3,0.0
HC03_VC159_0.4,-0.0
HC03_VC159_0.5,0.0
HC03_VC159_0.6,-0.0
HC03_VC159_0.7,4018.062076974732
HC03_VC159_0.8,0.0
HC03_VC159_1,-0.0
HC03_VC159_1.1,0.0
HC03_VC159_1.2,-1513.2562305269043
HC03_VC159_1.3,-444.8657199416423
HC03_VC159_1.4,-0.0
HC03_VC159_1.5,-327.79554287065486
HC03_VC159_1.6,102.42697130712743
HC03_VC159_1.7,1176.0921529387213
HC03_VC159_1.8,-258.80249035350505
HC03_VC159_1.9,-0.0
HC03_VC159_10,-0.0
HC03_VC159_10.2,1426.1969105707017
HC03_VC159_10.4,-0.0
HC03_VC159_10.6,-0.0
HC03_VC159_10.7,125.88078492084466
HC03_VC159_10.9,-0.6512811148645303
HC03_VC159_11,0.0
HC03_VC159_11.3,0.0
HC03_VC159_11.4,0.0
HC03_VC159_11.5,-0.0
HC03_VC159_11.7,-0.0
HC03_VC159_11.8,-0.0
HC03_VC159_11.9,-0.0
HC03_VC159_12,-0.0
HC03_VC159_12.1,-0.0
HC03_VC159_12.2,-0.0
HC03_VC159_12.4,0.0
HC03_VC159_13.2,0.0
HC03_VC159_13.5,36.181245072625536
HC03_VC159_13.8,-1295.8860760694606
HC03_VC159_13.9,0.0
HC03_VC159_14.4,14.973279414457824
HC03_VC159_14.5,0.0
HC03_VC159_14.6,-0.20102275835696012
HC03_VC159_15.4,0.0
HC03_VC159_16.1,-0.0
HC03_VC159_16.8,0.0
HC03_VC159_17,313.69099200453985
HC03_VC159_17.4,0.0
HC03_VC159_17.6,20.814221916145442
HC03_VC159_18,0.0
HC03_VC159_18.3,-0.0
HC03_VC159_18.6,0.0
HC03_VC159_18.8,0.0
HC03_VC159_19,-0.0
HC03_VC159_2,-0.0
HC03_VC159_2.2,-0.0
HC03_VC159_2.3,-0.0
HC03_VC159_2.4,0.0
HC03_VC159_2.5,0.0
HC03_VC159_2.6,-2147.429681515755
HC03_VC159_2.7,7100.196458591543
HC03_VC159_2.8,-229.08457718022967
HC03_VC159_2.9,-291.4924257320939
HC03_VC159_20,0.0
HC03_VC159_20.3,0.0
HC03_VC159_21,0.0
HC03_VC159_21.3,-0.0
HC03_VC159_23.1,-0.0
HC03_VC159_23.2,-0.0
HC03_VC159_28.4,-0.0
HC03_VC159_3,-61.74256294223954
HC03_VC159_3.1,-348.3280419298432
HC03_VC159_3.2,0.0
HC03_VC159_3.3,-0.0
HC03_VC159_3.4,0.0
HC03_VC159_3.5,0.0
HC03_VC159_3.6,1026.141840738459
HC03_VC159_3.7,689.5492637003528
HC03_VC159_3.9,0.0
HC03_VC159_33.3,0.0
HC03_VC159_34.4,-0.0
HC03_VC159_38.7,-0.0
HC03_VC159_4,-0.0
HC03_VC159_4.1,-0.0
HC03_VC159_4.2,-1332.5371441249633
HC03_VC159_4.3,-0.0
HC03_VC159_4.4,-0.0
HC03_VC159_4.6,558.4245277830255
HC03_VC159_4.7,1243.0461608656494
HC03_VC159_4.8,0.0
HC03_VC159_4.9,0.0
HC03_VC159_5,0.0
HC03_VC159_5.1,0.0
HC03_VC159_5.2,-0.0
HC03_VC159_5.3,-1414.760088928449
HC03_VC159_5.4,-0.0
HC03_VC159_5.5,-0.0
HC03_VC159_5.6,9509.200526062612
HC03_VC159_5.7,780.9364204387127
HC03_VC159_5.8,-0.0
HC03_VC159_5.9,2259.704417923912
HC03_VC159_51.4,0.0
HC03_VC159_55.6,0.0
HC03_VC159_6,-0.0
HC03_VC159_6.3,-613.5773471866622
HC03_VC159_6.4,0.0
HC03_VC159_6.5,0.0
HC03_VC159_6.6,-0.0
HC03_VC159_6.7,-1601.9535687617204
HC03_VC159_6.9,-0.0
HC03_VC159_60.2,0.0
HC03_VC159_7.2,886.8189882895705
HC03_VC159_7.3,0.0
HC03_VC159_7.5,-0.0
HC03_VC159_7.7,0.0
HC03_VC159_7.8,-0.0
HC03_VC159_7.9,0.0
HC03_VC159_8,-0.0
HC03_VC159_8.1,-0.0
HC03_VC159_8.2,-0.0
HC03_VC159_8.3,352.72746463812257
HC03_VC159_8.5,0.0
HC03_VC159_8.6,0.0
HC03_VC159_8.7,0.0
HC03_VC159_8.8,0.0
HC03_VC159_8.9,582.1439160121764
HC03_VC159_9,0.0
HC03_VC159_9.1,103.25108589634026
HC03_VC159_9.2,-733.9857373979991
HC03_VC159_9.3,-0.0
HC03_VC159_9.4,0.0
HC03_VC159_9.5,0.0
HC03_VC159_9.6,-1123.9457869320463
HC03_VC159_9.8,-0.0
HC03_VC160_-,0.0
HC03_VC160_0,958.5087837611948
HC03_VC160_0.1,1802.9571645052563
HC03_VC160_0.2,-4870.142620565034
HC03_VC160_0.3,181.84676368366337
HC03_VC160_0.4,86.60452445838723
HC03_VC160_0.5,769.8168372900553
HC03_VC160_0.6,-0.0
HC03_VC160_0.7,41.696590672467195
HC03_VC160_0.8,-830.4547919793329
HC03_VC160_0.9,-0.0
HC03_VC160_1,-0.0
HC03_VC160_1.1,-1781.414955453547
HC03_VC160_1.2,0.0
HC03_VC160_1.3,1746.1010526434698
HC03_VC160_1.5,0.0
HC03_VC160_1.6,-2.5827496802492975
HC03_VC160_1.8,3.0409130248935807
HC03_VC160_1.9,-0.0
HC03_VC160_10.1,-0.0
HC03_VC160_11.1,0.0
HC03_VC160_12.2,-0.0
HC03_VC160_13.3,-0.0
HC03_VC160_2,-0.0
HC03_VC160_2.2,-711.378433369636
HC03_VC160_2.4,-0.0
HC03_VC160_2.5,222.60421078754428
HC03_VC160_2.6,-0.0
HC03_VC160_2.7,0.0
HC03_VC160_2.8,0.0
HC03_VC160_2.9,-0.0
HC03_VC160_22.6,-0.0
HC03_VC160_3.3,-1296.5836653764234
HC03_VC160_3.6,-0.0
HC03_VC160_3.8,0.0
HC03_VC160_3.9,-0.0
HC03_VC160_36.7,0.0
HC03_VC160_4,0.0
HC03_VC160_4.2,-0.0
HC03_VC160_4.5,0.0
HC03_VC160_5.3,0.0
HC03_VC160_6,295.612990280559
HC03_VC160_6.5,-0.0
HC03_VC160_9.8,0.0
HC03_VC160_9.9,0.0
HC03_VC161_-,0.0
HC03_VC161_0,-41.24750159437967
HC03_VC161_0.9,0.0
HC03_VC161_1.3,0.0
HC03_VC161_1.5,0.0
HC03_VC161_1.6,-0.0
HC03_VC161_10.4,-0.0
HC03_VC161_10.7,-0.0
HC03_VC161_10.8,103.20967085628823
HC03_VC161_10.9,312.03879647819906
HC03_VC161_100,-757.1637263815347
HC03_VC161_11,-1861.1443615492385
HC03_VC161_11.4,0.0
HC03_VC161_11.5,-0.0
HC03_VC161_11.6,-0.0
HC03_VC161_11.7,-0.0
HC03_VC161_11.8,-0.0
HC03_VC161_11.9,-298.0441465820687
HC03_VC161_12,-0.0
HC03_VC161_12.2,0.0
HC03_VC161_12.4,-0.0
HC03_VC161_12.5,-0.0
HC03_VC161_12.7,-0.0
HC03_VC161_12.8,-0.0
HC03_VC161_12.9,0.0
HC03_VC161_13.2,0.0
HC03_VC161_13.3,-287.613922777735
HC03_VC161_13.4,-0.0
HC03_VC161_13.7,835.0207165268424
HC03_VC161_13.8,-2309.4781156401527
HC03_VC161_13.9,-0.0
HC03_VC161_14.3,190.63108086244804
HC03_VC161_14.5,0.0
HC03_VC161_14.6,0.0
HC03_VC161_14.9,-0.0
HC03_VC161_15,0.0
HC03_VC161_15.1,0.0
HC03_VC161_15.3,-0.0
HC03_VC161_15.4,-2.9229061681431903
HC03_VC161_15.7,-0.0
HC03_VC161_15.8,-0.0
HC03_VC161_16,-0.0
HC03_VC161_16.2,0.0
HC03_VC161_16.3,-0.0
HC03_VC161_17.2,-0.0
HC03_VC161_17.5,0.0
HC03_VC161_17.6,0.0
HC03_VC161_17.7,-0.0
HC03_VC161_17.8,0.0
HC03_VC161_17.9,0.0
HC03_VC161_18.2,-49.770266613279446
HC03_VC161_18.6,-0.0
HC03_VC161_18.7,-0.0
HC03_VC161_18.8,-0.0
HC03_VC161_19.1,0.0
HC03_VC161_19.2,-0.0
HC03_VC161_19.4,-0.0
HC03_VC161_19.5,0.0
HC03_VC161_19.6,-0.0
HC03_VC161_19.8,2716.578722517375
HC03_VC161_2.1,0.0
HC03_VC161_2.3,0.0
HC03_VC161_20,-0.0
HC03_VC161_20.4,0.0
HC03_VC161_20.7,44.066352031581424
HC03_VC161_20.8,0.0
HC03_VC161_21.3,-0.0
HC03_VC161_21.4,-0.0
HC03_VC161_21.5,-0.0
HC03_VC161_21.7,0.0
HC03_VC161_21.8,0.0
HC03_VC161_22,-0.0
HC03_VC161_22.2,-0.0
HC03_VC161_22.3,0.0
HC03_VC161_22.4,0.0
HC03_VC161_22.5,0.0
HC03_VC161_22.7,606.807195624583
HC03_VC161_22.9,0.0
HC03_VC161_23.1,1563.6461574488887
HC03_VC161_23.2,477.7054747797447
HC03_VC161_23.3,-0.0
HC03_VC161_23.8,0.0
HC03_VC161_24.5,-0.0
HC03_VC161_24.6,26.195886753556653
HC03_VC161_24.8,0.0
HC03_VC161_25,-0.0
HC03_VC161_25.1,0.0
HC03_VC161_25.3,0.0
HC03_VC161_25.4,-0.0
HC03_VC161_25.6,0.0
HC03_VC161_25.8,-0.0
HC03_VC161_26,-0.0
HC03_VC161_26.3,-0.0
HC03_VC161_26.5,-38.912407272684916
HC03_VC161_26.6,0.0
HC03_VC161_26.7,0.0
HC03_VC161_26.8,0.0
HC03_VC161_27,0.0
HC03_VC161_27.1,149.22284233352218
HC03_VC161_27.2,0.0
HC03_VC161_27.6,-0.0
HC03_VC161_28.1,0.0
HC03_VC161_28.3,-0.0
HC03_VC161_28.4,461.1335124969772
HC03_VC161_28.6,-0.0
HC03_VC161_28.7,0.0
HC03_VC161_28.8,0.0
HC03_VC161_28.9,-0.0
HC03_VC161_29.6,0.0
HC03_VC161_29.7,397.7505862651932
HC03_VC161_29.9,-0.0
HC03_VC161_3.2,-0.0
HC03_VC161_30.1,-742.3588392408328
HC03_VC161_30.3,3884.2196564731803
HC03_VC161_30.4,-733.575006767078
HC03_VC161_30.5,-0.0
HC03_VC161_30.8,0.0
HC03_VC161_30.9,0.0
HC03_VC161_31.1,0.0
HC03_VC161_31.6,-1266.9850573531837
HC03_VC161_31.7,-0.0
HC03_VC161_31.9,-0.0
HC03_VC161_32.1,-0.0
HC03_VC161_32.3,-0.0
HC03_VC161_32.6,9.877981205564165
HC03_VC161_32.9,-31.749860127122403
HC03_VC161_33,-1378.9577338039824
HC03_VC161_33.2,0.0
HC03_VC161_33.4,0.0
HC03_VC161_33.5,0.0
HC03_VC161_33.7,-0.0
HC03_VC161_33.8,-0.0
HC03_VC161_33.9,0.0
HC03_VC161_34.2,-0.0
HC03_VC161_35.5,-0.0
HC03_VC161_36.1,-928.9441591589532
HC03_VC161_36.2,0.0
HC03_VC161_36.3,0.0
HC03_VC161_36.4,-0.0
HC03_VC161_36.5,-0.0
HC03_VC161_36.9,-0.0
HC03_VC161_37,-0.0
HC03_VC161_37.1,-0.0
HC03_VC161_37.4,0.0
HC03_VC161_37.5,0.0
HC03_VC161_37.6,-0.0
HC03_VC161_37.7,0.0
HC03_VC161_38,0.0
HC03_VC161_38.3,-0.0
HC03_VC161_38.7,0.0
HC03_VC161_38.8,12.054168290270903
HC03_VC161_38.9,-0.0
HC03_VC161_39.2,0.0
HC03_VC161_39.9,-0.0
HC03_VC161_4.3,-0.0
HC03_VC161_4.4,-0.0
HC03_VC161_4.7,0.0
HC03_VC161_40.1,-0.0
HC03_VC161_40.4,0.0
HC03_VC161_40.7,0.0
HC03_VC161_40.8,0.0
HC03_VC161_40.9,0.0
HC03_VC161_41.2,0.0
HC03_VC161_41.6,0.0
HC03_VC161_41.8,0.0
HC03_VC161_41.9,688.8899200556526
HC03_VC161_42.1,-111.07082863620427
HC03_VC161_42.3,0.0
HC03_VC161_42.5,-1209.3721734945893
HC03_VC161_42.6,-0.0
HC03_VC161_43,0.0
HC03_VC161_43.3,0.0
HC03_VC161_43.4,-0.0
HC03_VC161_43.5,-0.0
HC03_VC161_43.6,-0.0
HC03_VC161_44.2,-0.0
HC03_VC161_44.4,1217.5547094698163
HC03_VC161_44.7,0.0
HC03_VC161_45,107.69822067330125
HC03_VC161_45.2,241.93908243351765
HC03_VC161_45.5,0.0
HC03_VC161_45.7,-0.0
HC03_VC161_46,733.1053398657998
HC03_VC161_46.4,403.8821139874848
HC03_VC161_46.5,-0.0
HC03_VC161_46.6,0.0
HC03_VC161_46.9,-0.0
HC03_VC161_47.1,0.0
HC03_VC161_47.2,-1.089100101519288
HC03_VC161_47.4,0.0
HC03_VC161_48,0.0
HC03_VC161_48.2,-103.70762957942078
HC03_VC161_48.6,-0.0
HC03_VC161_48.8,-0.0
HC03_VC161_49.2,-0.0
HC03_VC161_49.4,663.2228365099475
HC03_VC161_49.5,-0.0
HC03_VC161_5,0.0
HC03_VC161_5.2,-0.0
HC03_VC161_5.3,0.0
HC03_VC161_5.4,0.0
HC03_VC161_5.6,-0.0
HC03_VC161_50,-1474.951592576883
HC03_VC161_50.5,-0.0
HC03_VC161_50.6,0.0
HC03_VC161_50.7,0.0
HC03_VC161_51.3,0.0
HC03_VC161_51.4,0.0
HC03_VC161_51.9,-0.0
HC03_VC161_52.1,-0.0
HC03_VC161_52.7,-0.0
HC03_VC161_53.2,-0.0
HC03_VC161_53.4,-3126.643765500684
HC03_VC161_54,-0.0
HC03_VC161_54.2,0.0
HC03_VC161_54.3,-0.0
HC03_VC161_54.4,-0.0
HC03_VC161_54.5,0.0
HC03_VC161_54.6,-0.0
HC03_VC161_54.8,0.0
HC03_VC161_54.9,0.0
HC03_VC161_55.9,0.0
HC03_VC161_56.1,0.0
HC03_VC161_56.4,-0.0
HC03_VC161_56.5,0.0
HC03_VC161_56.7,0.0
HC03_VC161_57.6,-0.0
HC03_VC161_58.1,-0.0
HC03_VC161_58.3,-0.0
HC03_VC161_58.8,-0.0
HC03_VC161_59.4,0.0
HC03_VC161_6,0.0
HC03_VC161_6.3,0.0
HC03_VC161_6.5,0.0
HC03_VC161_6.6,-0.0
HC03_VC161_6.7,-0.0
HC03_VC161_60,0.0
HC03_VC161_61.6,-0.0
HC03_VC161_61.7,-573.7437896799868
HC03_VC161_62.1,0.0
HC03_VC161_62.7,-0.0
HC03_VC161_63.1,0.0
HC03_VC161_63.4,-102.14598062882303
HC03_VC161_63.5,0.0
HC03_VC161_63.8,-0.0
HC03_VC161_63.9,-0.0
HC03_VC161_64.2,-0.0
HC03_VC161_64.7,0.0
HC03_VC161_64.8,-0.0
HC03_VC161_65,-0.0
HC03_VC161_65.1,-33.451945722406585
HC03_VC161_65.3,-0.0
HC03_VC161_65.8,0.0
HC03_VC161_66,-0.0
HC03_VC161_66.2,0.0
HC03_VC161_66.8,-7.293560306732769
HC03_VC161_68,0.0
HC03_VC161_68.2,-183.45564450606363
HC03_VC161_68.4,-0.0
HC03_VC161_69,0.0
HC03_VC161_69.4,-0.0
HC03_VC161_7.1,0.0
HC03_VC161_7.4,0.0
HC03_VC161_7.6,558.925809016525
HC03_VC161_7.9,-0.0
HC03_VC161_71,-0.0
HC03_VC161_71.1,-0.0
HC03_VC161_71.2,-0.0
HC03_VC161_71.3,-212.70797520411693
HC03_VC161_71.5,-0.0
HC03_VC161_72.5,0.0
HC03_VC161_72.6,-0.0
HC03_VC161_72.7,-0.0
HC03_VC161_73.4,-0.0
HC03_VC161_74.7,0.0
HC03_VC161_75,119.49404732589477
HC03_VC161_75.1,0.0
HC03_VC161_76,0.0
HC03_VC161_76.9,-0.0
HC03_VC161_77.1,0.0
HC03_VC161_77.4,-0.0
HC03_VC161_77.5,0.0
HC03_VC161_77.6,2.7804045801763926
HC03_VC161_77.9,-0.0
HC03_VC161_78.3,-0.0
HC03_VC161_78.5,0.0
HC03_VC161_78.7,-0.0
HC03_VC161_78.9,-422.4251174965084
HC03_VC161_79,0.0
HC03_VC161_8,0.0
HC03_VC161_8.7,0.0
HC03_VC161_8.9,-0.0
HC03_VC161_80.1,-0.0
HC03_VC161_81.8,-0.0
HC03_VC161_82.2,0.0
HC03_VC161_82.4,0.0
HC03_VC161_84.6,0.0
HC03_VC161_84.7,-0.0
HC03_VC161_86,-0.0
HC03_VC161_86.2,0.0
HC03_VC161_88.2,0.0
HC03_VC161_89.4,27.061846968479802
HC03_VC161_9.1,-0.0
HC03_VC161_9.3,0.0
HC03_VC161_9.4,0.0
HC03_VC161_9.6,0.0
HC03_VC161_9.8,-0.0
HC03_VC161_9.9,5007.348520896507
HC03_VC161_90.4,-0.0
HC03_VC161_92.1,0.0
HC03_VC161_92.3,0.0
HC03_VC161_92.4,-0.0
HC03_VC161_92.7,-0.0
HC03_VC161_93.9,-0.0
HC03_VC161_94.5,-1085.7934102356132
HC03_VC161_96,0.0
HC03_VC162_-,0.0
HC03_VC162_0,-555.7840590809225
HC03_VC162_0.1,0.0
HC03_VC162_0.2,0.0
HC03_VC162_0.5,-0.0
HC03_VC162_0.6,0.0
HC03_VC162_0.8,1197.8110942566407
HC03_VC162_0.9,-0.0
HC03_VC162_1,986.5684970895452
HC03_VC162_1.1,-0.0
HC03_VC162_1.2,-0.0
HC03_VC162_1.3,-5129.798042317468
HC03_VC162_1.4,1774.591187142472
HC03_VC162_1.5,-0.0
HC03_VC162_1.6,0.0
HC03_VC162_1.7,-0.0
HC03_VC162_1.8,-0.0
HC03_VC162_1.9,0.0
HC03_VC162_10.1,0.0
HC03_VC162_10.2,0.0
HC03_VC162_10.3,0.0
HC03_VC162_10.4,-0.0
HC03_VC162_10.5,801.3670880399816
HC03_VC162_10.6,0.0
HC03_VC162_10.7,-355.9540810299579
HC03_VC162_100,-0.0
HC03_VC162_11,0.0
HC03_VC162_11.2,-0.0
HC03_VC162_11.4,-131.2644261000526
HC03_VC162_11.7,0.0
HC03_VC162_11.9,0.0
HC03_VC162_12,0.0
HC03_VC162_12.1,201.1894426678197
HC03_VC162_12.4,0.0
HC03_VC162_12.5,0.0
HC03_VC162_12.7,0.0
HC03_VC162_13,-0.0
HC03_VC162_13.1,-0.0
HC03_VC162_13.8,0.0
HC03_VC162_14,0.0
HC03_VC162_14.1,0.0
HC03_VC162_14.2,0.0
HC03_VC162_14.3,609.9289666442373
HC03_VC162_15.2,-0.0
HC03_VC162_15.4,-0.0
HC03_VC162_16.3,0.0
HC03_VC162_16.4,0.0
HC03_VC162_16.5,0.0
HC03_VC162_17.1,-0.0
HC03_VC162_17.9,-0.0
HC03_VC162_18.2,-0.0
HC03_VC162_18.7,0.0
HC03_VC162_19.6,-0.0
HC03_VC162_19.7,-0.0
HC03_VC162_2,-0.0
HC03_VC162_2.1,-1174.617632428651
HC03_VC162_2.2,-4932.879395142354
HC03_VC162_2.3,-0.0
HC03_VC162_2.4,0.0
HC03_VC162_2.5,-3977.180829042231
HC03_VC162_2.6,527.0369288199469
HC03_VC162_2.7,-1330.413803615665
HC03_VC162_2.8,-0.0
HC03_VC162_2.9,-491.0487252637868
HC03_VC162_20.5,0.0
HC03_VC162_20.6,170.76649225066282
HC03_VC162_22.4,0.0
HC03_VC162_22.6,0.0
HC03_VC162_22.9,-0.0
HC03_VC162_24.1,-0.0
HC03_VC162_25,0.0
HC03_VC162_25.2,-0.0
HC03_VC162_25.4,-0.0
HC03_VC162_26.6,-0.0
HC03_VC162_26.7,-0.0
HC03_VC162_26.9,0.0
HC03_VC162_28.9,0.0
HC03_VC162_3,-458.094593430968
HC03_VC162_3.1,-443.80764564294293
HC03_VC162_3.2,-36.14286433506296
HC03_VC162_3.3,-0.0
HC03_VC162_3.4,0.0
HC03_VC162_3.5,-0.0
HC03_VC162_3.6,540.1242125123043
HC03_VC162_3.7,397.6547555822519
HC03_VC162_3.8,0.0
HC03_VC162_3.9,0.0
HC03_VC162_30.2,-0.0
HC03_VC162_34.2,-0.0
HC03_VC162_4.1,441.9597504518967
HC03_VC162_4.2,225.9018050512835
HC03_VC162_4.3,0.0
HC03_VC162_4.4,-0.0
HC03_VC162_4.5,-2282.6198610404153
HC03_VC162_4.6,-0.0
HC03_VC162_4.7,-0.0
HC03_VC162_4.8,-0.0
HC03_VC162_4.9,26.065117840017137
HC03_VC162_5,0.0
HC03_VC162_5.1,-0.0
HC03_VC162_5.2,-619.3154353829717
HC03_VC162_5.3,519.6891741040359
HC03_VC162_5.4,-463.79407554776043
HC03_VC162_5.5,0.0
HC03_VC162_5.6,-0.0
HC03_VC162_5.7,-0.0
HC03_VC162_5.8,22.256710245484044
HC03_VC162_5.9,-0.0
HC03_VC162_52.1,-0.0
HC03_VC162_6,4.405959945903331
HC03_VC162_6.1,-0.0
HC03_VC162_6.2,0.0
HC03_VC162_6.3,37.5392148419096
HC03_VC162_6.5,0.0
HC03_VC162_6.6,0.0
HC03_VC162_6.7,0.0
HC03_VC162_6.8,0.0
HC03_VC162_6.9,0.0
HC03_VC162_7,0.0
HC03_VC162_7.1,0.0
HC03_VC162_7.2,-0.0
HC03_VC162_7.3,-16.684587885700463
HC03_VC162_7.5,0.0
HC03_VC162_7.7,-0.0
HC03_VC162_7.8,0.0
HC03_VC162_7.9,-0.0
HC03_VC162_8,-0.0
HC03_VC162_8.1,-359.3220532621218
HC03_VC162_8.2,-410.04833072691554
HC03_VC162_8.3,-936.479620509847
HC03_VC162_8.4,0.0
HC03_VC162_8.5,-1288.2974199999846
HC03_VC162_9,-0.0
HC03_VC162_9.1,1533.7701974989402
HC03_VC162_9.2,-938.9162081011003
HC03_VC162_9.3,0.0
HC03_VC162_9.4,-473.75808814141874
HC03_VC162_9.6,-0.0
HC03_VC162_9.7,-444.28510501842834
HC03_VC162_9.8,-0.0
HC03_VC162_9.9,-0.0
