feature,coeff
YYYY,0.0
FIPS_Combined,0.02357902529799078
GEO.id2,8.170521126239431e-16
HC01_VC03,0.2656960379202017
HC02_VC03,-0.22812077347616183
HC03_VC03,0.0009223515682532069
HC01_VC04,-0.02683189157517057
HC02_VC04,1.410949177942543
HC03_VC04,-170.06802933502354
HC04_VC04,1378.0651185213915
HC01_VC05,0.025899017824052545
HC02_VC05,-0.2931901171907162
HC03_VC05,-52.193959052533806
HC04_VC05,218.02937992261263
HC01_VC06,-0.04560453334085232
HC02_VC06,1.8320305707349853
HC03_VC06,-16.559895438195934
HC04_VC06,-133.90373617801725
HC01_VC07,-0.07688767708144938
HC02_VC07,3.3290560918559935
HC03_VC07,-50.50137570597187
HC04_VC07,74.05165792962474
HC01_VC08,1.0793110854946288
HC02_VC08,-11.940130830444817
HC03_VC08,7.1744631328858555
HC04_VC08,512.5673985952308
HC01_VC09,1.1912189132674553
HC02_VC09,-8.256246668485458
HC03_VC09,212.05163078538615
HC04_VC09,220.1714303700382
HC01_VC10,0.26982189690922853
HC02_VC10,-8.834363149583085
HC03_VC10,-12.111808308263816
HC04_VC10,201.3125613514782
HC01_VC11,0.3300018476074076
HC02_VC11,-8.775632676277093
HC03_VC11,246.1296259918422
HC04_VC11,-136.503057685277
HC01_VC12,0.013802682275862205
HC02_VC12,-1.9887538506971056
HC03_VC12,-210.58724056892
HC04_VC12,-661.7359137176752
HC01_VC13,0.03040725429218199
HC02_VC13,-3.56956925050762
HC03_VC13,33.42249209335839
HC04_VC13,-306.78672258769495
HC01_VC14,0.03193351117551156
HC02_VC14,-3.6754923656884273
HC03_VC14,54.97298563945852
HC04_VC14,-9.350965593517754
HC01_VC17,-0.01848866549518728
HC02_VC17,1.334626409324334
HC03_VC17,-5.555991221156179
HC04_VC17,-265.81109721111324
HC01_VC18,-0.01987397310529481
HC02_VC18,-0.0721558059771503
HC03_VC18,-91.65597638951942
HC04_VC18,-64.85300510379102
HC01_VC21,0.0
HC02_VC21,-0.0
HC01_VC22,-0.0
HC02_VC22,0.0
HC01_VC26,0.00014799322985154545
HC02_VC26,0.4628189638000346
HC03_VC26,-0.0005629141118836548
HC01_VC27,0.0010379500615821146
HC02_VC27,1.5037000645452911
HC03_VC27,-40.68589460665291
HC04_VC27,131.1224702577887
HC01_VC28,-0.07790041689274223
HC02_VC28,2.6226013162111106
HC03_VC28,-63.69538172837897
HC04_VC28,-287.50433074190096
HC01_VC29,0.019309908407584182
HC02_VC29,0.46068891033421094
HC03_VC29,-100.57955029899394
HC04_VC29,5.659818481800271
HC01_VC30,0.1752269749924689
HC02_VC30,-3.627299730820616
HC03_VC30,-31.386747337390563
HC04_VC30,315.8471467234481
HC01_VC31,0.047838153865027995
HC02_VC31,-1.1466355324590443
HC03_VC31,16.482239211640692
HC04_VC31,203.1343250871656
HC01_VC32,-0.05275388890670705
HC02_VC32,-3.105982494886128
HC03_VC32,387.9733762095462
HC04_VC32,-528.675181087036
HC01_VC36,-0.002418156654683156
HC03_VC36,-4.807741754988784e-16
HC01_VC37,0.05457267624399811
HC02_VC37,-3.3242450750352983
HC03_VC37,28.71830447231202
HC04_VC37,-37.83888837279656
HC01_VC38,-0.058213912701347084
HC02_VC38,3.135767179089504
HC03_VC38,-7.517805514027424
HC04_VC38,-207.5379467137164
HC01_VC39,1.2096159208705177
HC02_VC39,-5.339836044544406
HC03_VC39,-122.75362264737711
HC04_VC39,16.822287850354662
HC01_VC40,-0.23745860722417117
HC02_VC40,-2.2262255141934184
HC03_VC40,-92.80876933948983
HC04_VC40,311.59355905212084
HC01_VC41,0.011090622463387963
HC02_VC41,-2.4157348865918435
HC03_VC41,60.99914367584069
HC04_VC41,-332.7966290004611
HC01_VC43,0.0030850596652909875
HC03_VC43,0.0
HC01_VC44,0.0642136518757628
HC02_VC44,-3.1701538002324625
HC03_VC44,-58.486852600537624
HC04_VC44,-49.68684685687778
HC01_VC45,-0.06454381693636001
HC02_VC45,1.770349330729024
HC03_VC45,2.296775902867836
HC04_VC45,-388.93410447921536
HC01_VC46,0.877754478048058
HC02_VC46,-6.718905517020437
HC03_VC46,-156.86237929925966
HC04_VC46,375.82382305543786
HC01_VC47,-0.01751288110168736
HC02_VC47,-0.500584187474088
HC03_VC47,-46.35958412267354
HC04_VC47,77.5772921696688
HC01_VC48,-0.009482413372529221
HC02_VC48,-0.8755416675315338
HC03_VC48,-132.98991197708523
HC04_VC48,189.87591087757662
HC01_VC62,0.35880398805646746
HC02_VC62,-0.5227052600059348
HC03_VC62,0.026007727094501464
HC01_VC63,0.46134501897032154
HC02_VC63,-2.965599833971694
HC03_VC63,-2.312429398885396
HC04_VC63,-18.304979875138496
HC01_VC65,-0.9541227428194965
HC02_VC65,-0.6281980176132024
HC03_VC65,-1.529460569695761
HC04_VC65,1.2873361763796147
HC01_VC66,3.739048953074891
HC02_VC66,-3.4600882140040206
HC03_VC66,2.269915648571201
HC04_VC66,0.10750432477830675
HC01_VC67,-3.062905706817511
HC02_VC67,3.360383471758285
HC03_VC67,3.2388314730259213
HC04_VC67,12.765333583726058
HC01_VC68,0.43654152470607344
HC02_VC68,-5.850683258103782
HC03_VC68,7.895342511209769
HC04_VC68,9.141259569954276
HC01_VC70,0.2762102424186202
HC02_VC70,-1.5044204664672676
HC03_VC70,0.12377495632655124
HC01_VC71,0.45181621227927415
HC02_VC71,-2.1714281792320675
HC01_VC72,-0.9849567740948606
HC02_VC72,3.187078411858555
HC01_VC76,-0.020537059672412254
HC02_VC76,0.9416516363665416
HC03_VC76,-0.007251320141083234
HC01_VC77,-0.017293811247950507
HC02_VC77,2.781580340092108
HC03_VC77,13.152868494882936
HC04_VC77,-435.3825065799099
HC01_VC78,-0.34970251875287395
HC02_VC78,3.7147790121536084
HC03_VC78,-44.846268693109245
HC04_VC78,169.34846108390687
HC01_VC79,-0.033891742649716484
HC02_VC79,0.7036367791538564
HC03_VC79,23.078204383585145
HC04_VC79,-36.95931623502646
HC01_VC80,0.010763722356289158
HC02_VC80,2.435934555561927
HC03_VC80,-2.7340717474161917
HC04_VC80,148.90617389434112
HC01_VC81,0.038690075792230494
HC02_VC81,-1.5640463159208875
HC03_VC81,1.5900800847028713
HC04_VC81,134.1095961110752
HC01_VC85,-0.0044764645709287655
HC03_VC85,-4.72848790995169e-17
HC01_VC86,0.31879661184288677
HC02_VC86,0.09769732975546248
HC03_VC86,12.40811066264841
HC04_VC86,82.83907507377506
HC01_VC87,0.05677994402042294
HC02_VC87,-0.5587447690572295
HC03_VC87,-108.36809624078417
HC04_VC87,-0.0
HC01_VC88,-0.04585503241416836
HC02_VC88,1.2283461392499944
HC03_VC88,-2.8539017389961914
HC04_VC88,-1.0907065000638405
HC01_VC89,-0.025952348218392905
HC02_VC89,0.9094152166334325
HC03_VC89,29.987557026063854
HC04_VC89,1.126848704589752
HC01_VC90,-0.11877761041931426
HC02_VC90,0.9949949953903219
HC03_VC90,-63.14680744388041
HC04_VC90,-528.6588242345618
HC01_VC91,-0.03136780056339667
HC02_VC91,1.3378769144662972
HC03_VC91,57.62872454088008
HC04_VC91,-127.68984344220571
HC01_VC92,-0.020954118772760714
HC02_VC92,0.6435060327037605
HC03_VC92,-0.6835449442451697
HC04_VC92,-95.98924110173236
HC03_VC95,-0.4601139961345098
HC04_VC95,-100.35806213476543
HC03_VC96,-2.0415434918008324
HC04_VC96,-305.4154719807334
HC01_VC100,0.0011715521377077041
HC02_VC100,-8.525821196919784
HC03_VC100,0.002678538639747535
HC01_VC101,-0.047279494914361106
HC02_VC101,1.5700166129202726
HC03_VC101,51.05473966160126
HC04_VC101,-79.81193216672493
HC01_VC105,0.0009151446475294589
HC02_VC105,-3.5804369402156753
HC03_VC105,0.0028226191279399865
HC01_VC106,0.02911456299074955
HC02_VC106,-0.07601753623955015
HC03_VC106,56.52183217061009
HC04_VC106,430.86365701278424
HC01_VC108,-0.006920822034540636
HC02_VC108,4.43514666575019
HC03_VC108,-0.001008859150869746
HC01_VC109,0.14483764921738027
HC02_VC109,-0.6532440052308086
HC03_VC109,-113.31981339215618
HC04_VC109,116.96245249030551
HC01_VC111,-0.0012333116126468247
HC02_VC111,1.5544451034620612
HC03_VC111,-0.0013644852129623198
HC01_VC112,0.07041640825033867
HC02_VC112,-0.43280897643190247
HC03_VC112,-40.10961792911265
HC04_VC112,132.79548604494374
HC01_VC114,-0.04204493444384407
HC02_VC114,-0.4888258626697962
HC03_VC114,0.0015925438869838868
HC01_VC115,0.04948575518662099
HC02_VC115,-0.5133959154701356
HC03_VC115,-4.172701694648015
HC04_VC115,0.0
HC01_VC119,-0.00041850940664848606
HC02_VC119,4.470495845624538
HC03_VC119,-0.0028849890290498096
HC01_VC120,-0.0007564133205039853
HC02_VC120,0.9318202353028044
HC03_VC120,24.588400006824934
HC04_VC120,-156.98581505109456
HC01_VC121,0.004003479486337497
HC02_VC121,-0.006296761494179984
HC03_VC121,2.0780023755232917
HC04_VC121,-0.0
HC01_VC122,0.017271511115348692
HC02_VC122,-0.24104473155459247
HC03_VC122,-68.41213531755868
HC04_VC122,139.59061491701402
HC01_VC123,-0.07156321991442179
HC02_VC123,1.6570509101535
HC03_VC123,24.086829067752305
HC04_VC123,-77.21964955638225
HC01_VC124,-0.17334117859564147
HC02_VC124,1.9395162265377688
HC03_VC124,0.14465980141211368
HC04_VC124,-380.7109660785475
HC01_VC125,-0.11750981745028342
HC02_VC125,-1.12287291572792
HC03_VC125,128.7625391781548
HC04_VC125,15.71209713003533
HC01_VC126,0.5682118955750549
HC02_VC126,-7.047321031951473
HC03_VC126,584.0158854241063
HC04_VC126,0.0
HC01_VC130,0.0023266929613253947
HC03_VC130,1.3519852587603757e-19
HC01_VC131,-0.0004741726528412707
HC02_VC131,0.09515180818982291
HC03_VC131,-47.423623375446184
HC04_VC131,27.75637468324881
HC01_VC132,-0.000900365798891174
HC02_VC132,0.5357724645456223
HC03_VC132,-7.507087499853337
HC04_VC132,-35.38682050764792
HC01_VC133,-0.0017246097088639799
HC02_VC133,0.34953476291387536
HC03_VC133,9.251055551245193
HC04_VC133,368.5317811963961
HC01_VC134,-0.002294526585262383
HC02_VC134,-0.1550664950226688
HC03_VC134,-7.764370261747561
HC04_VC134,100.80960538435168
HC01_VC135,0.3644806819383901
HC02_VC135,-0.976814593241661
HC03_VC135,266.02620861140554
HC04_VC135,438.94461028987354
HC01_VC136,-0.01644930679463444
HC02_VC136,-1.188729303783557
HC03_VC136,22.231151008562424
HC04_VC136,0.40942964264786985
HC01_VC140,0.019111028703796072
HC02_VC140,-0.9034291847058409
HC03_VC140,0.016332615681819148
HC01_VC141,-0.0002315994081268409
HC02_VC141,-0.9582036973251447
HC03_VC141,4.266215627404794
HC04_VC141,-3.737304096327358
HC01_VC142,0.023899219463247256
HC02_VC142,0.3057391904090612
HC03_VC142,-0.795153852281081
HC04_VC142,7.70999096115094
HC01_VC146,-0.00030975971783080776
HC02_VC146,-0.14160553905623305
HC03_VC146,0.0022900443960541697
HC01_VC149,0.13165570541660832
HC02_VC149,-0.18343261656179102
HC03_VC149,0.009836465761511997
HC01_VC150,1.0865920620358995
HC02_VC150,-9.184538785925634
HC01_VC151,0.07505418717860605
HC02_VC151,-0.2797340736406154
HC01_VC154,-0.02022028500058328
HC02_VC154,-0.4497375336714465
HC03_VC154,0.008130307359574776
HC01_VC155,0.23852931034412994
HC02_VC155,-2.008478935076167
HC03_VC155,-2.0942319616469507
HC04_VC155,3.0642813806784317
HC01_VC156,6.643741947674215e-05
HC02_VC156,-0.008030580519089468
HC03_VC156,0.0
HC04_VC156,-0.5019865797968164
HC01_VC160,0.0010901758120798995
HC02_VC160,-0.21255318502018056
HC03_VC160,0.0038424316654516433
HC01_VC161,0.17987178519138414
HC02_VC161,-1.9610025361809833
HC03_VC161,-3.12749925124179
HC04_VC161,-26.69697606485326
HC01_VC162,-0.02009930208888698
HC02_VC162,-2.222756418974391
HC03_VC162,-3.700504445579808
HC04_VC162,5.587652177087859
HC01_VC163,0.1309749393863782
HC02_VC163,5.7683721375899335
HC03_VC163,1.8946224495067345
HC04_VC163,-2.5344212247554383
HC01_VC164,-11.718844923517029
HC02_VC164,2.849083413544788
HC03_VC164,8.494886527234758
HC04_VC164,-15.437540550464291
HC01_VC165,-0.07552279287762916
HC02_VC165,0.7552774977460254
HC03_VC165,-3.3354672272732633
HC04_VC165,6.14503396750838
HC01_VC166,-0.4121845825984387
HC02_VC166,6.54850038696335
HC03_VC166,-9.941730164614498
HC04_VC166,15.559547108504065
HC01_VC170,-0.0024863857655858333
HC03_VC170,-9.077513803888404e-17
HC01_VC171,-0.0003576920815458694
HC02_VC171,-0.11526852381505608
HC03_VC171,5.182524394371995
HC04_VC171,-104.80993162707641
HC01_VC172,0.011739304538067935
HC02_VC172,-0.7151969010423543
HC03_VC172,7.722249673759451
HC04_VC172,-24.035188487564447
HC01_VC173,0.03571781812309216
HC02_VC173,0.4191251589677978
HC03_VC173,-78.98194453879469
HC04_VC173,-188.63361043399507
HC01_VC174,-0.02348720151272377
HC02_VC174,0.6183182216635675
HC03_VC174,53.83460469322437
HC04_VC174,729.3368968605753
HC01_VC175,-0.042377301010637615
HC02_VC175,0.9251474357026245
HC03_VC175,-122.55581935273398
HC04_VC175,-151.48690065245688
HC01_VC176,0.006166679549005731
HC02_VC176,0.3437853363900499
HC03_VC176,-128.38113873261545
HC04_VC176,168.50344405020212
HC01_VC177,0.20150721620287465
HC02_VC177,-0.3256541391539291
HC03_VC177,234.64828751738517
HC04_VC177,0.0
HC01_VC178,-0.030741609428341494
HC02_VC178,0.17087804787169755
HC03_VC178,116.57485897013586
HC04_VC178,0.0
HC01_VC179,0.022027153542458284
HC02_VC179,-1.4026395502313724
HC03_VC179,-0.0
HC04_VC179,100.16473156790865
HC01_VC180,-0.18336583123058642
HC02_VC180,1.4589996950823847
HC03_VC180,-730.4596316220034
HC04_VC180,-0.0
HC01_VC181,-0.7202323644824931
HC02_VC181,3.0033109367543154
HC03_VC181,-474.923553576297
HC04_VC181,-0.0
HC01_VC185,0.00036453152382268485
HC03_VC185,0.0
HC01_VC186,-0.0886354010066775
HC02_VC186,1.3439294782896516
HC03_VC186,8.439898611999746
HC04_VC186,-166.31037589329617
HC01_VC187,0.23921238524303584
HC02_VC187,-2.3327574783736758
HC03_VC187,122.1465983602097
HC04_VC187,0.0
HC01_VC188,0.959585800389192
HC02_VC188,-1.9326786110136949
HC03_VC188,301.1467778886205
HC04_VC188,-476.9072688586644
HC01_VC189,-2.2350734478175145
HC02_VC189,2.088114074015494
HC03_VC189,0.0
HC04_VC189,-231.09540088232407
HC01_VC190,-0.8984673680877153
HC02_VC190,6.715808434622205
HC03_VC190,1.1456746342274995
HC04_VC190,-522.1802611779467
HC01_VC191,-0.029442188543750948
HC02_VC191,1.5640676171802579
HC03_VC191,-32.91418487042975
HC04_VC191,-146.20372992250472
HC01_VC192,-0.24228477998247994
HC02_VC192,4.361162347770914
HC03_VC192,-130.92875614959783
HC04_VC192,-35.33021316927066
HC01_VC193,-1.7533866596289727
HC02_VC193,3.9331676776089877
HC03_VC193,-7.256137949203379
HC04_VC193,-828.6946454219268
HC01_VC194,-0.008888769696939596
HC02_VC194,0.7162715667690321
HC03_VC194,-24.22785189971912
HC04_VC194,-125.48363002611035
HC01_VC195,-0.08060753463033794
HC02_VC195,-3.632375523802535
HC03_VC195,4.2109466713195935
HC04_VC195,0.0
HC01_VC196,-0.03221537301260004
HC02_VC196,-0.015905991473880474
HC03_VC196,-0.0
HC04_VC196,-0.0
HC01_VC197,0.013474026890164135
HC02_VC197,0.137520918776567
HC03_VC197,7.375303125126331
HC04_VC197,291.7874065884584
HC01_VC198,-0.0271717316019733
HC02_VC198,0.33198336350074537
HC03_VC198,35.098735769936994
HC04_VC198,-148.76984498284784
HC01_VC199,0.3436841967919428
HC02_VC199,-4.328584132763213
HC03_VC199,1440.3745579134195
HC04_VC199,0.0
HC01_VC200,1.3051948889727596
HC02_VC200,0.7351453857335098
HC03_VC200,-816.7466367053627
HC04_VC200,-0.0
HC01_VC201,-0.14917564239211195
HC02_VC201,0.42267227240330474
HC03_VC201,13.639258635495688
HC04_VC201,-30.62427758477867
HC01_VC202,-2.222790394419719
HC02_VC202,5.008759620266259
HC03_VC202,-0.0
HC04_VC202,-229.7135055416355
HC01_VC203,0.045786009635370425
HC02_VC203,0.5982270490658561
HC03_VC203,-1127.823503779235
HC04_VC203,399.897948556098
HC01_VC204,0.0281242656513384
HC02_VC204,2.806851667858496
HC03_VC204,-309.7119637652682
HC04_VC204,350.8492897379503
HC01_VC205,0.10455114550469997
HC02_VC205,1.7174147869900425
HC03_VC205,-574.7063622956634
HC04_VC205,659.6080028025021
HC01_VC206,0.0978586323185033
HC02_VC206,-2.8627658954000035
HC03_VC206,253.3135802243454
HC04_VC206,-0.0
HC01_VC207,0.08198641232158502
HC02_VC207,2.1645642710651893
HC03_VC207,-510.6358267880968
HC04_VC207,429.4753297044783
HC01_VC208,-0.2747462403020606
HC02_VC208,1.754632384354228
HC03_VC208,13.655328559494764
HC04_VC208,-0.0
HC01_VC209,-1.7511272479187694
HC02_VC209,6.217635049721541
HC03_VC209,206.22098391370633
HC04_VC209,-255.48344758782324
HC01_VC210,-0.011033633794465673
HC02_VC210,-0.15149105650484276
HC03_VC210,-164.1462948881006
HC04_VC210,0.0
HC01_VC211,-0.6485957460090288
HC02_VC211,5.435252936539252
HC03_VC211,-10.830233161602001
HC04_VC211,-317.3321361631203
HC01_VC212,0.8870514868844178
HC02_VC212,-3.838496637491938
HC03_VC212,-32.642459087909245
HC04_VC212,337.4544517370673
COUNTY_ACCOMACK,-0.0
COUNTY_ADAIR,-0.0
COUNTY_ADAMS,0.0
COUNTY_ALBEMARLE,-1906.2276262241803
COUNTY_ALEXANDRIA CITY,-0.0
COUNTY_ALLEGHANY,-450.5172349734629
COUNTY_ALLEGHENY,0.0
COUNTY_ALLEN,0.0
COUNTY_AMELIA,-0.0
COUNTY_AMHERST,-0.0
COUNTY_ANDERSON,-0.0
COUNTY_APPOMATTOX,-0.0
COUNTY_ARLINGTON,-0.0
COUNTY_ARMSTRONG,-5.213583306385746
COUNTY_ASHLAND,559.4420328336523
COUNTY_ASHTABULA,0.0
COUNTY_ATHENS,-0.0
COUNTY_AUGLAIZE,-1135.383288512707
COUNTY_AUGUSTA,0.0
COUNTY_BALLARD,23.148041689987775
COUNTY_BARBOUR,-0.0
COUNTY_BARREN,0.0
COUNTY_BATH,0.0
COUNTY_BEAVER,-834.7140584944885
COUNTY_BEDFORD,1306.7448916807866
COUNTY_BEDFORD CITY,0.0
COUNTY_BELL,-0.0
COUNTY_BELMONT,1160.8143220520888
COUNTY_BERKELEY,-2588.574759251709
COUNTY_BERKS,-1983.1482352612734
COUNTY_BLAIR,-818.7400611578581
COUNTY_BLAND,0.0
COUNTY_BOONE,0.0
COUNTY_BOTETOURT,-0.0
COUNTY_BOURBON,-3.0744014396901584
COUNTY_BOYD,735.358416435238
COUNTY_BOYLE,0.0
COUNTY_BRACKEN,647.8602765712928
COUNTY_BRADFORD,-0.0
COUNTY_BRAXTON,572.8550702032666
COUNTY_BREATHITT,-5.136744556100186
COUNTY_BRECKINRIDGE,-0.0
COUNTY_BRISTOL,0.0
COUNTY_BROOKE,0.0
COUNTY_BROWN,0.0
COUNTY_BRUNSWICK,416.1120139943562
COUNTY_BUCHANAN,416.6663632053692
COUNTY_BUCKINGHAM,0.0
COUNTY_BUCKS,-12346.651934825653
COUNTY_BUENA VISTA CITY,-0.0
COUNTY_BULLITT,0.0
COUNTY_BUTLER,-0.0
COUNTY_CABELL,-129.30362245273622
COUNTY_CALDWELL,0.0
COUNTY_CALLOWAY,-0.0
COUNTY_CAMBRIA,2012.536507164963
COUNTY_CAMERON,-0.0
COUNTY_CAMPBELL,0.0
COUNTY_CARBON,527.6999432270437
COUNTY_CAROLINE,52.92574632705418
COUNTY_CARROLL,-0.0
COUNTY_CARTER,-118.84632259007712
COUNTY_CASEY,0.0
COUNTY_CENTRE,1507.673136364691
COUNTY_CHAMPAIGN,-66.31821961286948
COUNTY_CHARLES CITY,-492.4599102193011
COUNTY_CHARLOTTE,-706.6560018050951
COUNTY_CHARLOTTESVILLE CITY,0.0
COUNTY_CHESAPEAKE CITY,0.0
COUNTY_CHESTER,-0.0
COUNTY_CHESTERFIELD,-0.0
COUNTY_CHRISTIAN,-0.0
COUNTY_CLARION,-0.0
COUNTY_CLARK,-0.0
COUNTY_CLARKE,-0.0
COUNTY_CLAY,937.6731159723319
COUNTY_CLEARFIELD,2.225665329276809
COUNTY_CLERMONT,-0.0
COUNTY_CLINTON,147.34228517030488
COUNTY_COLONIAL HEIGHTS CITY,0.0
COUNTY_COLUMBIA,-0.0
COUNTY_COLUMBIANA,0.0
COUNTY_COSHOCTON,-548.841419071814
COUNTY_CRAIG,-0.0
COUNTY_CRAWFORD,0.0
COUNTY_CRITTENDEN,-0.0
COUNTY_CULPEPER,0.0
COUNTY_CUMBERLAND,0.0
COUNTY_CUYAHOGA,20493.970952050113
COUNTY_DANVILLE CITY,-0.0
COUNTY_DARKE,-171.9598129561031
COUNTY_DAUPHIN,3809.1351084927983
COUNTY_DAVIESS,-0.0
COUNTY_DEFIANCE,2556.8049331365055
COUNTY_DELAWARE,3465.0719290870743
COUNTY_DICKENSON,-0.0
COUNTY_DINWIDDIE,-160.1529776488453
COUNTY_DODDRIDGE,52.21600914848564
COUNTY_EDMONSON,0.0
COUNTY_ELK,-0.0
COUNTY_ELLIOTT,0.0
COUNTY_EMPORIA CITY,-13.882865102128557
COUNTY_ERIE,0.0
COUNTY_ESSEX,0.0
COUNTY_ESTILL,-0.0
COUNTY_FAIRFAX,0.0
COUNTY_FAIRFAX CITY,-0.0
COUNTY_FAIRFIELD,6419.057027155762
COUNTY_FALLS CHURCH CITY,0.0
COUNTY_FAUQUIER,0.0
COUNTY_FAYETTE,-299.15309748863706
COUNTY_FLEMING,0.0
COUNTY_FLOYD,0.0
COUNTY_FLUVANNA,-68.36068680215945
COUNTY_FRANKLIN,1263.7656893361973
COUNTY_FRANKLIN CITY,-0.0
COUNTY_FREDERICK,284.3299839947094
COUNTY_FREDERICKSBURG CITY,0.0
COUNTY_FULTON,14.602254946394412
COUNTY_GALAX CITY,0.0
COUNTY_GALLATIN,-0.0
COUNTY_GALLIA,-0.0
COUNTY_GARRARD,-0.0
COUNTY_GEAUGA,-651.6544930734733
COUNTY_GILES,0.0
COUNTY_GILMER,-0.0
COUNTY_GLOUCESTER,-0.0
COUNTY_GOOCHLAND,0.0
COUNTY_GRANT,-0.0
COUNTY_GRAVES,0.0
COUNTY_GRAYSON,0.0
COUNTY_GREEN,41.238794773498
COUNTY_GREENBRIER,-996.1564279095403
COUNTY_GREENE,995.7592545601947
COUNTY_GREENSVILLE,-0.0
COUNTY_GREENUP,-64.83282177411127
COUNTY_GUERNSEY,0.0
COUNTY_HALIFAX,348.1324465589455
COUNTY_HAMILTON,35781.061226156795
COUNTY_HAMPSHIRE,-0.0
COUNTY_HAMPTON CITY,-2075.896444263445
COUNTY_HANCOCK,432.357641255886
COUNTY_HANOVER,2941.368767050418
COUNTY_HARDIN,0.0
COUNTY_HARDY,0.0
COUNTY_HARLAN,1171.3834219579317
COUNTY_HARRISON,211.95046167734827
COUNTY_HARRISONBURG CITY,-0.0
COUNTY_HART,-0.0
COUNTY_HENDERSON,-0.0
COUNTY_HENRICO,-10229.711986394455
COUNTY_HENRY,-185.8833685916021
COUNTY_HICKMAN,0.0
COUNTY_HIGHLAND,1342.0370997725834
COUNTY_HOCKING,-49.27150707047979
COUNTY_HOLMES,-0.0
COUNTY_HOPEWELL CITY,812.7706932965059
COUNTY_HOPKINS,0.0
COUNTY_HUNTINGDON,-0.0
COUNTY_HURON,0.0
COUNTY_INDIANA,-671.2289468904836
COUNTY_ISLE OF WIGHT,0.0
COUNTY_JACKSON,-600.8367181804022
COUNTY_JAMES CITY,-0.0
COUNTY_JEFFERSON,-733.6899127247938
COUNTY_JESSAMINE,0.0
COUNTY_JOHNSON,373.3576258571092
COUNTY_JUNIATA,0.0
COUNTY_KANAWHA,-0.0
COUNTY_KENTON,-0.0
COUNTY_KING AND QUEEN,0.0
COUNTY_KING GEORGE,-0.0
COUNTY_KING WILLIAM,0.0
COUNTY_KNOTT,0.0
