feature,coeff
COUNTY_KNOX,-0.0
COUNTY_LACKAWANNA,0.0
COUNTY_LAKE,18481.173063564365
COUNTY_LANCASTER,-0.0
COUNTY_LAUREL,-33.81074650186743
COUNTY_LAWRENCE,0.0
COUNTY_LEBANON,4869.94839702223
COUNTY_LEE,-677.3974499224756
COUNTY_LEHIGH,-225.29577620497795
COUNTY_LESLIE,-0.0
COUNTY_LETCHER,-365.49251262937463
COUNTY_LEWIS,0.0
COUNTY_LEXINGTON CITY,0.0
COUNTY_LICKING,270.58187150527243
COUNTY_LINCOLN,-0.0
COUNTY_LIVINGSTON,-0.0
COUNTY_LOGAN,-0.0
COUNTY_LORAIN,-14192.226103007153
COUNTY_LOUDOUN,1478.3001107582481
COUNTY_LOUISA,-1996.485704327352
COUNTY_LUCAS,-8795.193250737355
COUNTY_LUNENBURG,0.0
COUNTY_LUZERNE,-0.0
COUNTY_LYCOMING,325.33360153220633
COUNTY_LYNCHBURG CITY,-0.0
COUNTY_LYON,0.0
COUNTY_MADISON,0.0
COUNTY_MAGOFFIN,0.0
COUNTY_MAHONING,5058.909275469366
COUNTY_MANASSAS CITY,0.0
COUNTY_MARION,-0.0
COUNTY_MARSHALL,330.6172816579604
COUNTY_MARTIN,0.0
COUNTY_MARTINSVILLE CITY,0.0
COUNTY_MASON,23.141316978931368
COUNTY_MATHEWS,0.0
COUNTY_MCCRACKEN,-0.0
COUNTY_MCCREARY,0.0
COUNTY_MCDOWELL,-0.0
COUNTY_MCKEAN,124.67160138075378
COUNTY_MCLEAN,-0.0
COUNTY_MEADE,-0.0
COUNTY_MECKLENBURG,-0.0
COUNTY_MEDINA,0.0
COUNTY_MEIGS,0.0
COUNTY_MENIFEE,0.0
COUNTY_MERCER,-697.6685156318598
COUNTY_METCALFE,0.0
COUNTY_MIAMI,21.256067961812974
COUNTY_MIDDLESEX,0.0
COUNTY_MIFFLIN,441.4392131197775
COUNTY_MINERAL,0.0
COUNTY_MINGO,-0.0
COUNTY_MONONGALIA,-3621.727701336194
COUNTY_MONROE,-92.3072637163656
COUNTY_MONTGOMERY,2844.9456197518475
COUNTY_MONTOUR,-0.0
COUNTY_MORGAN,313.26234074337555
COUNTY_MORROW,-201.25148620569001
COUNTY_MUHLENBERG,0.0
COUNTY_MUSKINGUM,-1821.1721465260805
COUNTY_NELSON,-575.9734735105134
COUNTY_NEW KENT,-0.0
COUNTY_NEWPORT NEWS CITY,0.0
COUNTY_NICHOLAS,1475.0821435302303
COUNTY_NOBLE,-0.0
COUNTY_NORFOLK CITY,-0.0
COUNTY_NORTHAMPTON,-26.619639941075324
COUNTY_NORTHUMBERLAND,-170.88196668417856
COUNTY_NOTTOWAY,-0.0
COUNTY_OHIO,-0.0
COUNTY_OLDHAM,-0.0
COUNTY_ORANGE,-1755.9373916798497
COUNTY_OTTAWA,855.3690279362683
COUNTY_OWEN,-0.0
COUNTY_OWSLEY,0.0
COUNTY_PAGE,-0.0
COUNTY_PATRICK,-0.0
COUNTY_PAULDING,-571.5714636429353
COUNTY_PENDLETON,0.0
COUNTY_PERRY,-113.98739797106988
COUNTY_PETERSBURG CITY,0.0
COUNTY_PHILADELPHIA,0.0
COUNTY_PICKAWAY,460.85241223773386
COUNTY_PIKE,-984.0680469747132
COUNTY_PITTSYLVANIA,0.0
COUNTY_PLEASANTS,0.0
COUNTY_POCAHONTAS,0.0
COUNTY_POQUOSON CITY,0.0
COUNTY_PORTAGE,14972.08319473247
COUNTY_PORTSMOUTH CITY,-0.0
COUNTY_POTTER,0.0
COUNTY_POWELL,-0.0
COUNTY_POWHATAN,-0.0
COUNTY_PREBLE,-0.0
COUNTY_PRESTON,-145.8295174249828
COUNTY_PRINCE EDWARD,5.443283074621032
COUNTY_PRINCE GEORGE,-0.0
COUNTY_PRINCE WILLIAM,0.0
COUNTY_PULASKI,0.0
COUNTY_PUTNAM,-248.3130057273777
COUNTY_RADFORD,0.0
COUNTY_RALEIGH,0.0
COUNTY_RANDOLPH,-0.0
COUNTY_RAPPAHANNOCK,-0.0
COUNTY_RICHLAND,-161.60685222831071
COUNTY_RICHMOND,5686.60785183469
COUNTY_RITCHIE,0.0
COUNTY_ROANOKE,2263.1632601926576
COUNTY_ROBERTSON,-0.0
COUNTY_ROCKBRIDGE,1009.3940134819815
COUNTY_ROCKCASTLE,0.0
COUNTY_ROCKINGHAM,211.05473846672032
COUNTY_ROSS,-0.0
COUNTY_ROWAN,-0.0
COUNTY_RUSSELL,0.0
COUNTY_SALEM,0.0
COUNTY_SANDUSKY,-0.0
COUNTY_SCHUYLKILL,0.0
COUNTY_SCIOTO,-241.2743662188974
COUNTY_SCOTT,-0.0
COUNTY_SENECA,233.8508994472346
COUNTY_SHELBY,-0.0
COUNTY_SHENANDOAH,0.0
COUNTY_SIMPSON,-0.0
COUNTY_SMYTH,0.0
COUNTY_SNYDER,-0.0
COUNTY_SOMERSET,-0.0
COUNTY_SOUTHAMPTON,0.0
COUNTY_SPENCER,0.0
COUNTY_SPOTSYLVANIA,0.0
COUNTY_STAFFORD,3363.799331573248
COUNTY_STARK,-8750.655910566507
COUNTY_STAUNTON CITY,-0.0
COUNTY_SUFFOLK CITY,-0.0
COUNTY_SULLIVAN,516.4068817563289
COUNTY_SUMMERS,-0.0
COUNTY_SUMMIT,-15195.509895117626
COUNTY_SURRY,-0.0
COUNTY_SUSQUEHANNA,-0.0
COUNTY_SUSSEX,-1507.259057202388
COUNTY_TAYLOR,0.0
COUNTY_TAZEWELL,2852.944957076664
COUNTY_TIOGA,0.0
COUNTY_TODD,-0.0
COUNTY_TRIGG,0.0
COUNTY_TRIMBLE,0.0
COUNTY_TRUMBULL,-0.0
COUNTY_TUSCARAWAS,0.0
COUNTY_UNION,-953.0812728796238
COUNTY_UPSHUR,52.237325574529244
COUNTY_VAN WERT,0.0
COUNTY_VENANGO,0.0
COUNTY_VINTON,-235.73882786369353
COUNTY_VIRGINIA BEACH CITY,-3611.285723352314
COUNTY_WARREN,-0.0
COUNTY_WASHINGTON,-175.53790004973425
COUNTY_WAYNE,-43.39418090143092
COUNTY_WAYNESBORO CITY,-537.3578450812881
COUNTY_WEBSTER,483.35171654393804
COUNTY_WESTMORELAND,-0.0
COUNTY_WETZEL,-0.09901444286645598
COUNTY_WHITLEY,1085.6201317202747
COUNTY_WILLIAMS,-1086.270931652334
COUNTY_WILLIAMSBURG CITY,-0.0
COUNTY_WINCHESTER CITY,0.0
COUNTY_WISE,2305.651859992659
COUNTY_WOLFE,-0.0
COUNTY_WOOD,0.0
COUNTY_WOODFORD,0.0
COUNTY_WYANDOT,0.0
COUNTY_WYOMING,-1046.5760199234255
COUNTY_WYTHE,1092.4555123698135
COUNTY_YORK,1099.3578716756363
State_KY,-0.0
State_OH,439.13923156980456
State_PA,-76.46181298288187
State_VA,47.890855856624775
State_WV,-985.7143721324552
GEO.id_0500000US21001,-0.0
GEO.id_0500000US21003,-0.0
GEO.id_0500000US21005,-0.0
GEO.id_0500000US21007,84.25624537953715
GEO.id_0500000US21009,0.0
GEO.id_0500000US21011,0.0
GEO.id_0500000US21013,-0.0
GEO.id_0500000US21015,0.0
GEO.id_0500000US21017,-91.231368861937
GEO.id_0500000US21019,143.97518534818306
GEO.id_0500000US21021,0.0
GEO.id_0500000US21023,33.261063698535594
GEO.id_0500000US21025,-0.0
GEO.id_0500000US21027,-164.24320601805712
GEO.id_0500000US21029,0.0
GEO.id_0500000US21031,-0.0
GEO.id_0500000US21033,0.0
GEO.id_0500000US21035,-0.0
GEO.id_0500000US21037,1151.4186050024673
GEO.id_0500000US21041,0.0
GEO.id_0500000US21043,-0.0
GEO.id_0500000US21045,0.0
GEO.id_0500000US21047,-0.0
GEO.id_0500000US21049,0.0
GEO.id_0500000US21051,0.0
GEO.id_0500000US21053,0.0
GEO.id_0500000US21055,-0.0
GEO.id_0500000US21057,0.0
GEO.id_0500000US21059,-0.0
GEO.id_0500000US21061,0.0
GEO.id_0500000US21063,0.0
GEO.id_0500000US21065,-0.0
GEO.id_0500000US21067,0.0
GEO.id_0500000US21069,0.0
GEO.id_0500000US21071,0.0
GEO.id_0500000US21073,0.0
GEO.id_0500000US21075,-0.0
GEO.id_0500000US21077,-0.0
GEO.id_0500000US21079,-0.0
GEO.id_0500000US21081,-0.0
GEO.id_0500000US21083,0.0
GEO.id_0500000US21085,203.73400771923124
GEO.id_0500000US21087,3.414350415326431
GEO.id_0500000US21089,-318.12045749160376
GEO.id_0500000US21093,0.0
GEO.id_0500000US21095,42.13987702990191
GEO.id_0500000US21097,-0.0
GEO.id_0500000US21099,-0.0
GEO.id_0500000US21101,-319.3556447549233
GEO.id_0500000US21103,0.0
GEO.id_0500000US21105,0.0
GEO.id_0500000US21107,0.0
GEO.id_0500000US21109,-0.0
GEO.id_0500000US21111,-4775.892623317839
GEO.id_0500000US21113,0.0
GEO.id_0500000US21115,48.79579884056404
GEO.id_0500000US21117,-0.0
GEO.id_0500000US21119,0.0
GEO.id_0500000US21121,0.0
GEO.id_0500000US21125,-0.0
GEO.id_0500000US21127,-0.0
GEO.id_0500000US21129,-0.0
GEO.id_0500000US21131,-0.0
GEO.id_0500000US21133,-0.0
GEO.id_0500000US21135,-0.0
GEO.id_0500000US21137,-0.0
GEO.id_0500000US21139,-0.0
GEO.id_0500000US21141,0.0
GEO.id_0500000US21143,0.0
GEO.id_0500000US21145,-0.0
GEO.id_0500000US21147,0.0
GEO.id_0500000US21149,-0.0
GEO.id_0500000US21151,-0.0
GEO.id_0500000US21153,0.0
GEO.id_0500000US21155,-734.7032451030705
GEO.id_0500000US21157,0.0
GEO.id_0500000US21159,0.0
GEO.id_0500000US21161,-0.0
GEO.id_0500000US21163,-0.0
GEO.id_0500000US21165,0.0
GEO.id_0500000US21167,-592.254403954924
GEO.id_0500000US21169,0.0
GEO.id_0500000US21171,-0.0
GEO.id_0500000US21173,-0.0
GEO.id_0500000US21175,-0.0
GEO.id_0500000US21177,0.0
GEO.id_0500000US21179,-0.0
GEO.id_0500000US21181,0.0
GEO.id_0500000US21183,-1442.8899037952644
GEO.id_0500000US21185,-0.0
GEO.id_0500000US21187,-0.0
GEO.id_0500000US21189,0.0
GEO.id_0500000US21191,0.0
GEO.id_0500000US21193,544.8845307730193
GEO.id_0500000US21195,-0.0
GEO.id_0500000US21197,-0.0
GEO.id_0500000US21199,-3173.0391564214992
GEO.id_0500000US21201,-0.0
GEO.id_0500000US21203,0.0
GEO.id_0500000US21205,-0.0
GEO.id_0500000US21207,0.0
GEO.id_0500000US21209,-0.0
GEO.id_0500000US21211,-1.3472906424684188
GEO.id_0500000US21213,-0.0
GEO.id_0500000US21215,0.0
GEO.id_0500000US21217,-0.0
GEO.id_0500000US21219,-0.0
GEO.id_0500000US21221,0.0
GEO.id_0500000US21223,0.0
GEO.id_0500000US21225,0.0
GEO.id_0500000US21227,-595.5952882435474
GEO.id_0500000US21229,-0.0
GEO.id_0500000US21231,-0.0
GEO.id_0500000US21233,0.0
GEO.id_0500000US21235,31.873374586111055
GEO.id_0500000US21237,-0.0
GEO.id_0500000US21239,0.0
GEO.id_0500000US39001,0.0
GEO.id_0500000US39003,0.0
GEO.id_0500000US39005,222.79321608203261
GEO.id_0500000US39007,0.0
GEO.id_0500000US39009,-0.0
GEO.id_0500000US39011,-39.3881351821824
GEO.id_0500000US39013,245.4251833907558
GEO.id_0500000US39015,0.0
GEO.id_0500000US39017,5187.019863423515
GEO.id_0500000US39019,-614.4996353410145
GEO.id_0500000US39021,-52.067983424550626
GEO.id_0500000US39023,-6610.732618339278
GEO.id_0500000US39025,-0.0
GEO.id_0500000US39027,0.0
GEO.id_0500000US39029,0.0
GEO.id_0500000US39031,-250.88542357183633
GEO.id_0500000US39033,0.0
GEO.id_0500000US39035,167.42403979081917
GEO.id_0500000US39037,-211.44476796652742
GEO.id_0500000US39039,157.74544225670687
GEO.id_0500000US39041,0.0
GEO.id_0500000US39043,5211.675556977527
GEO.id_0500000US39045,237.10747883461477
GEO.id_0500000US39047,0.0
GEO.id_0500000US39049,-0.0
GEO.id_0500000US39051,0.0
GEO.id_0500000US39053,-0.0
GEO.id_0500000US39055,-41.067014328612466
GEO.id_0500000US39057,777.8664015073416
GEO.id_0500000US39059,0.0
GEO.id_0500000US39061,266.40743489459106
GEO.id_0500000US39063,0.0
GEO.id_0500000US39065,-0.0
GEO.id_0500000US39067,0.0
GEO.id_0500000US39069,-0.0
GEO.id_0500000US39071,60.29880138738768
GEO.id_0500000US39073,-42.65652314926445
GEO.id_0500000US39075,-0.0
GEO.id_0500000US39077,89.94925639401488
GEO.id_0500000US39079,-0.0
GEO.id_0500000US39081,0.0
GEO.id_0500000US39083,-1567.457996195775
GEO.id_0500000US39085,179.97302686070364
GEO.id_0500000US39087,-0.0
GEO.id_0500000US39089,173.318556763213
GEO.id_0500000US39091,-1854.448841752097
GEO.id_0500000US39093,-477.831324013787
GEO.id_0500000US39095,-458.0206793501841
GEO.id_0500000US39097,0.0
GEO.id_0500000US39099,140.87315428794423
GEO.id_0500000US39101,0.0
GEO.id_0500000US39103,0.0
GEO.id_0500000US39105,0.0
GEO.id_0500000US39107,-0.0
GEO.id_0500000US39109,42.394079625012964
GEO.id_0500000US39111,-0.0
GEO.id_0500000US39113,56706.7386849793
GEO.id_0500000US39115,0.0
GEO.id_0500000US39117,-39.602293322086595
GEO.id_0500000US39119,-354.4383005640734
GEO.id_0500000US39121,-0.0
GEO.id_0500000US39123,173.26905925008754
GEO.id_0500000US39125,-39.32663266469896
GEO.id_0500000US39127,-481.7316155825682
GEO.id_0500000US39129,198.6140435014886
GEO.id_0500000US39131,-0.0
GEO.id_0500000US39133,203.79332250327056
GEO.id_0500000US39135,-0.0
GEO.id_0500000US39137,-0.0
GEO.id_0500000US39139,-380.38234674619844
GEO.id_0500000US39141,-0.0
GEO.id_0500000US39143,-0.0
GEO.id_0500000US39145,-138.51831482548343
GEO.id_0500000US39147,17.62922032977364
GEO.id_0500000US39149,351.84094092080926
GEO.id_0500000US39151,-389.1836254858679
GEO.id_0500000US39153,-357.1434474851898
GEO.id_0500000US39155,-0.0
GEO.id_0500000US39157,0.0
GEO.id_0500000US39159,-0.28070833241072246
GEO.id_0500000US39161,0.0
GEO.id_0500000US39163,-354.1397809736934
GEO.id_0500000US39165,0.0
GEO.id_0500000US39167,0.0
GEO.id_0500000US39169,3729.5303055456275
GEO.id_0500000US39171,-337.4720482424672
GEO.id_0500000US39173,0.0
GEO.id_0500000US39175,0.0
GEO.id_0500000US42001,0.0
GEO.id_0500000US42003,0.0
GEO.id_0500000US42005,-0.0
GEO.id_0500000US42007,-63.3001717441011
GEO.id_0500000US42009,0.0
GEO.id_0500000US42011,-158.2866631825038
GEO.id_0500000US42013,-160.82739857461894
GEO.id_0500000US42015,-0.0
GEO.id_0500000US42017,-188.07053737994647
GEO.id_0500000US42019,-1874.2356130270448
GEO.id_0500000US42021,345.0599267756197
GEO.id_0500000US42023,-0.0
GEO.id_0500000US42025,171.30816324869122
GEO.id_0500000US42027,341.80188997395135
GEO.id_0500000US42029,-0.0
GEO.id_0500000US42031,-0.0
GEO.id_0500000US42033,1.4664246313166014
GEO.id_0500000US42035,-0.0
GEO.id_0500000US42037,-0.0
GEO.id_0500000US42039,0.0
GEO.id_0500000US42041,0.0
GEO.id_0500000US42043,287.33282913117097
GEO.id_0500000US42045,9295.285015901984
GEO.id_0500000US42047,-0.0
GEO.id_0500000US42049,-0.0
GEO.id_0500000US42051,-745.024291254901
GEO.id_0500000US42055,0.0
GEO.id_0500000US42057,87.10151495714824
GEO.id_0500000US42059,0.0
GEO.id_0500000US42061,-0.0
GEO.id_0500000US42063,-226.07220401722827
GEO.id_0500000US42065,0.0
GEO.id_0500000US42067,0.0
GEO.id_0500000US42069,0.0
GEO.id_0500000US42071,-0.0
GEO.id_0500000US42073,578.0187401752121
GEO.id_0500000US42075,209.8017626450964
GEO.id_0500000US42077,-293.8952225523155
GEO.id_0500000US42079,-0.0
GEO.id_0500000US42081,205.63456839692824
GEO.id_0500000US42083,25.487802838361336
GEO.id_0500000US42085,0.0
GEO.id_0500000US42087,71.4493535991734
GEO.id_0500000US42089,-0.0
GEO.id_0500000US42091,-26144.416655905556
GEO.id_0500000US42093,-0.0
GEO.id_0500000US42095,-451.1211412979466
GEO.id_0500000US42097,-0.0
GEO.id_0500000US42099,-114.36904776658348
GEO.id_0500000US42101,0.0
GEO.id_0500000US42103,-0.0
GEO.id_0500000US42105,0.0
GEO.id_0500000US42107,0.0
GEO.id_0500000US42109,-0.0
GEO.id_0500000US42111,-0.0
GEO.id_0500000US42113,250.81041445914187
GEO.id_0500000US42115,-0.0
GEO.id_0500000US42117,0.0
GEO.id_0500000US42119,-0.0
GEO.id_0500000US42121,0.0
GEO.id_0500000US42123,-0.0
GEO.id_0500000US42125,-0.0
GEO.id_0500000US42127,-1192.2878885391588
GEO.id_0500000US42129,-942.0686163429228
GEO.id_0500000US42131,-0.0
GEO.id_0500000US42133,12740.616573803154
GEO.id_0500000US51001,-0.0
GEO.id_0500000US51003,-4.43433362785416
GEO.id_0500000US51005,-4.245696226593658
GEO.id_0500000US51007,-0.0
GEO.id_0500000US51009,-0.0
GEO.id_0500000US51011,-0.0
GEO.id_0500000US51013,-0.0
GEO.id_0500000US51015,0.0
GEO.id_0500000US51017,-0.0
GEO.id_0500000US51019,794.5572197786634
GEO.id_0500000US51021,0.0
GEO.id_0500000US51023,-0.0
GEO.id_0500000US51025,79.44043004593767
GEO.id_0500000US51027,9.279311460979653
GEO.id_0500000US51029,0.0
GEO.id_0500000US51031,-1167.9139110479496
GEO.id_0500000US51033,6.5521119030271135
GEO.id_0500000US51035,0.0
GEO.id_0500000US51036,-7.402386378882869
GEO.id_0500000US51037,-7.0695912996891535
GEO.id_0500000US51041,-0.0
GEO.id_0500000US51043,-0.0
GEO.id_0500000US51045,-0.0
GEO.id_0500000US51047,0.6217655779756492
GEO.id_0500000US51049,0.0
GEO.id_0500000US51051,-0.0
GEO.id_0500000US51053,-5.426921947917204
GEO.id_0500000US51057,0.0
GEO.id_0500000US51059,0.0
GEO.id_0500000US51061,0.0
GEO.id_0500000US51063,-0.0
GEO.id_0500000US51065,-5.548356106085493
GEO.id_0500000US51067,0.0
GEO.id_0500000US51069,293.42204169670055
GEO.id_0500000US51071,0.0
GEO.id_0500000US51073,-0.0
GEO.id_0500000US51075,0.0
GEO.id_0500000US51077,-0.0
GEO.id_0500000US51079,-0.0
GEO.id_0500000US51081,-0.0
GEO.id_0500000US51083,105.96301110489281
GEO.id_0500000US51085,333.6521577217758
GEO.id_0500000US51087,-5.4775893698826
GEO.id_0500000US51089,-647.4605698936767
GEO.id_0500000US51093,0.0
GEO.id_0500000US51095,-0.0
GEO.id_0500000US51097,0.0
GEO.id_0500000US51099,-0.0
GEO.id_0500000US51101,0.0
GEO.id_0500000US51103,0.0
GEO.id_0500000US51105,-289.26470514309096
GEO.id_0500000US51107,220.26980345728558
GEO.id_0500000US51109,-4.248271063242317
GEO.id_0500000US51111,0.0
GEO.id_0500000US51113,0.0
GEO.id_0500000US51115,0.0
GEO.id_0500000US51117,-0.0
GEO.id_0500000US51119,0.0
GEO.id_0500000US51121,518.8264945350094
GEO.id_0500000US51125,-0.0
GEO.id_0500000US51127,-0.0
GEO.id_0500000US51131,-0.0
GEO.id_0500000US51133,-0.0
GEO.id_0500000US51135,-0.0
GEO.id_0500000US51137,-4.841837837394903
GEO.id_0500000US51139,-0.0
GEO.id_0500000US51141,-0.0
GEO.id_0500000US51143,-0.0
GEO.id_0500000US51145,-0.0
GEO.id_0500000US51147,0.0
GEO.id_0500000US51149,-0.0
GEO.id_0500000US51153,0.0
GEO.id_0500000US51155,4550.959500171511
GEO.id_0500000US51157,-0.0
GEO.id_0500000US51163,198.42931250606955
GEO.id_0500000US51165,211.36165679289496
GEO.id_0500000US51167,-0.0
GEO.id_0500000US51169,-0.0
GEO.id_0500000US51171,0.0
GEO.id_0500000US51173,0.0
GEO.id_0500000US51175,0.0
GEO.id_0500000US51177,0.0
GEO.id_0500000US51179,227.3620828327374
GEO.id_0500000US51181,-0.0
GEO.id_0500000US51183,-4.938853800476269
GEO.id_0500000US51185,179.0017489312264
GEO.id_0500000US51187,2278.1275290046906
GEO.id_0500000US51191,-45.916158006426066
GEO.id_0500000US51193,0.0
GEO.id_0500000US51195,174.4492507725312
GEO.id_0500000US51197,169.68528148481087
GEO.id_0500000US51199,-0.0
GEO.id_0500000US51510,-0.0
GEO.id_0500000US51515,0.0
GEO.id_0500000US51520,0.0
GEO.id_0500000US51530,-0.0
GEO.id_0500000US51540,0.0
GEO.id_0500000US51550,0.0
GEO.id_0500000US51570,0.0
GEO.id_0500000US51590,-0.0
GEO.id_0500000US51595,-5.6647977547279496
GEO.id_0500000US51600,-0.0
GEO.id_0500000US51610,0.0
GEO.id_0500000US51620,-0.0
GEO.id_0500000US51630,0.0
GEO.id_0500000US51640,0.0
GEO.id_0500000US51650,-4.873083426239924
GEO.id_0500000US51660,-0.0
GEO.id_0500000US51670,142.99228611606964
GEO.id_0500000US51678,0.0
GEO.id_0500000US51680,-0.0
GEO.id_0500000US51683,0.0
GEO.id_0500000US51690,0.0
GEO.id_0500000US51700,0.0
GEO.id_0500000US51710,-0.0
GEO.id_0500000US51730,0.0
GEO.id_0500000US51735,0.0
GEO.id_0500000US51740,-0.0
GEO.id_0500000US51750,0.0
GEO.id_0500000US51760,209.34529558541027
GEO.id_0500000US51770,213.45513616471322
GEO.id_0500000US51775,0.0
GEO.id_0500000US51790,-0.0
GEO.id_0500000US51800,-0.0
GEO.id_0500000US51810,-5.9123157956009225
GEO.id_0500000US51820,-6.960251282386701
GEO.id_0500000US51830,-0.0
GEO.id_0500000US51840,0.0
GEO.id_0500000US54001,-0.0
GEO.id_0500000US54003,-52.114731952778534
GEO.id_0500000US54005,0.0
GEO.id_0500000US54007,418.10983616870107
GEO.id_0500000US54009,0.0
GEO.id_0500000US54011,-59.59552939300431
GEO.id_0500000US54015,0.0
GEO.id_0500000US54017,1.705054836956897
GEO.id_0500000US54019,-11.003880978674125
GEO.id_0500000US54021,-0.0
GEO.id_0500000US54023,-0.0
GEO.id_0500000US54025,-55.380317188697866
GEO.id_0500000US54027,-25.756841310014362
GEO.id_0500000US54029,0.0
GEO.id_0500000US54031,0.0
GEO.id_0500000US54033,0.0
GEO.id_0500000US54035,-0.0
GEO.id_0500000US54037,-0.0
GEO.id_0500000US54039,-0.0
GEO.id_0500000US54041,0.0
GEO.id_0500000US54045,-0.0
GEO.id_0500000US54047,-0.0
GEO.id_0500000US54049,-0.0
GEO.id_0500000US54051,0.0
GEO.id_0500000US54053,17.549734315172703
GEO.id_0500000US54055,-0.0
GEO.id_0500000US54057,0.0
GEO.id_0500000US54059,-0.0
GEO.id_0500000US54061,-58.343929391582556
GEO.id_0500000US54063,-0.0
GEO.id_0500000US54065,0.0
GEO.id_0500000US54067,0.0
GEO.id_0500000US54069,0.4811963587912379
GEO.id_0500000US54073,0.0
GEO.id_0500000US54075,0.0
GEO.id_0500000US54077,-62.920186646671084
GEO.id_0500000US54079,-0.0
GEO.id_0500000US54081,0.0
GEO.id_0500000US54083,-0.0
GEO.id_0500000US54085,0.0
GEO.id_0500000US54089,-30.4563863786419
GEO.id_0500000US54091,0.0
GEO.id_0500000US54097,1.623311152854135
GEO.id_0500000US54099,-0.0
GEO.id_0500000US54101,0.0
GEO.id_0500000US54103,-0.0
GEO.id_0500000US54107,0.0
GEO.id_0500000US54109,-0.0
"GEO.display-label_Accomack County, Virginia",-0.0
"GEO.display-label_Adair County, Kentucky",-0.0
"GEO.display-label_Adams County, Ohio",0.0
"GEO.display-label_Adams County, Pennsylvania",0.0
"GEO.display-label_Albemarle County, Virginia",-0.825384406909925
"GEO.display-label_Alexandria city, Virginia",-0.0
"GEO.display-label_Alleghany County, Virginia",-0.7948046654005
"GEO.display-label_Allegheny County, Pennsylvania",0.0
"GEO.display-label_Allen County, Kentucky",-0.0
"GEO.display-label_Allen County, Ohio",0.0
"GEO.display-label_Amelia County, Virginia",-0.0
"GEO.display-label_Amherst County, Virginia",-0.0
"GEO.display-label_Anderson County, Kentucky",-0.0
"GEO.display-label_Appomattox County, Virginia",-0.0
"GEO.display-label_Arlington County, Virginia",-0.0
"GEO.display-label_Armstrong County, Pennsylvania",-0.0
"GEO.display-label_Ashland County, Ohio",136.83856847672965
"GEO.display-label_Ashtabula County, Ohio",0.0
"GEO.display-label_Athens County, Ohio",0.0
"GEO.display-label_Auglaize County, Ohio",-0.0
"GEO.display-label_Augusta County, Virginia",0.0
"GEO.display-label_Ballard County, Kentucky",145.2934322856499
"GEO.display-label_Barbour County, West Virginia",-0.0
"GEO.display-label_Barren County, Kentucky",0.0
"GEO.display-label_Bath County, Kentucky",0.0
"GEO.display-label_Bath County, Virginia",-0.0
"GEO.display-label_Beaver County, Pennsylvania",-0.0
"GEO.display-label_Bedford County, Pennsylvania",0.0
"GEO.display-label_Bedford County, Virginia",18.53965414501906
