feature,importance
YYYY,0.0
FIPS_Combined,1.5052487455310574e-06
GEO.id2,2.9312203230583586e-06
HC01_VC03,0.00032105847806509477
HC02_VC03,0.13766824142558165
HC03_VC03,1.3547794446106842e-05
HC01_VC04,7.4826978753331766e-06
HC02_VC04,0.006022756874636798
HC03_VC04,6.2287596230163165e-06
HC04_VC04,6.797154897131881e-06
HC01_VC05,0.004328316592772249
HC02_VC05,4.74455247617665e-05
HC03_VC05,1.2013256169886585e-05
HC04_VC05,2.1977398406070057e-06
HC01_VC06,0.00014282415828216922
HC02_VC06,2.060407861734104e-06
HC03_VC06,0.0022229389343687133
HC04_VC06,2.6392364415328823e-05
HC01_VC07,1.0654225134306014e-05
HC02_VC07,3.9735102191400925e-06
HC03_VC07,0.014923234695784063
HC04_VC07,8.008498966728898e-07
HC01_VC08,0.0033607239289333095
HC02_VC08,2.654727232761234e-05
HC03_VC08,4.698237547788677e-06
HC04_VC08,6.817886033037203e-07
HC01_VC09,4.98620768965423e-06
HC02_VC09,0.0001399945235231414
HC03_VC09,3.147106597557337e-05
HC04_VC09,2.206151893268915e-06
HC01_VC10,0.0014583862713499064
HC02_VC10,0.00028317704722108296
HC03_VC10,0.014925427733699126
HC04_VC10,1.010255312597796e-05
HC01_VC11,0.14165630004854082
HC02_VC11,0.008275980203633853
HC03_VC11,0.0003563053529380638
HC04_VC11,5.532066390582885e-06
HC01_VC12,3.913548641140285e-05
HC02_VC12,0.0688307484279833
HC03_VC12,4.8398145329409134e-06
HC04_VC12,4.5781818441221644e-06
HC01_VC13,5.9942559575109004e-05
HC02_VC13,0.07176977511372035
HC03_VC13,6.440506059784108e-06
HC04_VC13,5.859197847228992e-07
HC01_VC14,1.223923098749894e-06
HC02_VC14,4.499007763886927e-07
HC03_VC14,1.2579185921130933e-06
HC04_VC14,8.197630947868672e-06
HC01_VC17,3.104949336950599e-07
HC02_VC17,5.5377099721983284e-05
HC03_VC17,4.1513063981526574e-06
HC04_VC17,2.466219009652607e-08
HC01_VC18,1.3574764210506028e-05
HC02_VC18,2.2256753663808293e-06
HC03_VC18,5.015457280600765e-07
HC04_VC18,0.0001419598589386402
HC01_VC21,1.138233014504193e-07
HC02_VC21,2.058108789011913e-06
HC01_VC22,1.4819888080375401e-05
HC02_VC22,2.7379497969331884e-06
HC01_VC26,4.9578805182243146e-08
HC02_VC26,1.8514094701806095e-05
HC03_VC26,1.8124984678705138e-06
HC01_VC27,7.405049097600903e-07
HC02_VC27,0.1377110178602023
HC03_VC27,3.84519662041181e-07
HC04_VC27,5.814901452904502e-07
HC01_VC28,1.6916329641053785e-06
HC02_VC28,5.657657623900069e-05
HC03_VC28,0.004974234536750961
HC04_VC28,1.5407750782678324e-07
HC01_VC29,8.483609477547269e-09
HC02_VC29,2.6221974790470985e-08
HC03_VC29,1.2223524216780336e-05
HC04_VC29,6.661820770113976e-07
HC01_VC30,8.47476406046267e-06
HC02_VC30,3.940829375652892e-05
HC03_VC30,5.505047807530694e-06
HC04_VC30,9.520593484574514e-06
HC01_VC31,1.1891936660521707e-05
HC02_VC31,0.011241975762751965
HC03_VC31,2.9776286891752688e-06
HC04_VC31,4.5966635464872167e-07
HC01_VC32,7.392138966067533e-06
HC02_VC32,3.407377397595443e-06
HC03_VC32,0.0005325791962136868
HC04_VC32,1.967041791666091e-06
HC01_VC36,4.4756124595634005e-05
HC03_VC36,0.0009683281437958994
HC01_VC37,9.147966283098553e-06
HC02_VC37,1.7497022917595385e-05
HC03_VC37,1.8015131671333206e-05
HC04_VC37,3.880838612013696e-06
HC01_VC38,1.197899027098807e-07
HC02_VC38,9.46130329631794e-06
HC03_VC38,2.5859329934445646e-06
HC04_VC38,4.02844826285675e-05
HC01_VC39,0.0001243768373964047
HC02_VC39,3.6054529707169794e-06
HC03_VC39,2.055682007151711e-06
HC04_VC39,1.5514657232338428e-07
HC01_VC40,1.7298002953378044e-06
HC02_VC40,4.245123914540105e-05
HC03_VC40,0.00010454703581118628
HC04_VC40,7.1923649663512325e-06
HC01_VC41,0.004417563089941364
HC02_VC41,6.430901844545126e-07
HC03_VC41,0.00014405011515917636
HC04_VC41,1.2863634162978213e-07
HC01_VC43,1.1954859253966008e-06
HC03_VC43,1.2513786267380375e-07
HC01_VC44,5.2815021813899504e-05
HC02_VC44,0.00013183892054000035
HC03_VC44,1.60360705564043e-06
HC04_VC44,1.3780874189947908e-07
HC01_VC45,3.5556222663229905e-05
HC02_VC45,1.3807850477149416e-05
HC03_VC45,4.376433665580092e-06
HC04_VC45,0.002414421186980922
HC01_VC46,0.00040939475197577255
HC02_VC46,1.4802969725450068e-07
HC03_VC46,2.7644991116027235e-06
HC04_VC46,4.884792672149403e-07
HC01_VC47,8.438851076841552e-06
HC02_VC47,7.574504525445995e-07
HC03_VC47,0.00019559267979209335
HC04_VC47,1.971888567612067e-05
HC01_VC48,4.5564834123051045e-05
HC02_VC48,1.526845708725623e-05
HC03_VC48,0.0004237174111024697
HC04_VC48,0.0003084140783580098
HC01_VC62,0.01133915959776783
HC02_VC62,6.841224988424289e-05
HC03_VC62,9.480493072611468e-06
HC01_VC63,0.0003423978938355089
HC02_VC63,0.017011242734314074
HC03_VC63,3.3830486385849524e-05
HC04_VC63,2.81961470990822e-07
HC01_VC65,0.00015434743608705494
HC02_VC65,1.6136422949545422e-05
HC03_VC65,1.7202782510670995e-06
HC04_VC65,4.99669834685409e-07
HC01_VC66,0.0018306067221802922
HC02_VC66,3.834337870989749e-06
HC03_VC66,0.0002088342890445825
HC04_VC66,3.953021352967255e-06
HC01_VC67,6.513759160245104e-05
HC02_VC67,0.0002164067300037261
HC03_VC67,0.00040129272151806576
HC04_VC67,4.7067109751263086e-05
HC01_VC68,0.012635914665826243
HC02_VC68,0.001845527370376083
HC03_VC68,2.079971409317423e-06
HC04_VC68,1.2699779913694987e-05
HC01_VC70,0.0003745966335092466
HC02_VC70,0.008535167804525715
HC03_VC70,1.7896386130995565e-05
HC01_VC71,0.07173467850685772
HC02_VC71,0.007797807295627205
HC01_VC72,0.008938190535837066
HC02_VC72,7.096458531687552e-08
HC01_VC76,4.958960449003433e-05
HC02_VC76,3.394849971779369e-05
HC03_VC76,0.0032160664215636742
HC01_VC77,1.0313107316294887e-06
HC02_VC77,0.0029252938321323017
HC03_VC77,2.235561650888708e-05
HC04_VC77,1.837820920876948e-05
HC01_VC78,1.618304103431639e-05
HC02_VC78,2.2162892664409134e-06
HC03_VC78,1.1737846557341517e-05
HC04_VC78,4.6060625498971613e-07
HC01_VC79,7.322156884741144e-06
HC02_VC79,1.828549534542231e-06
HC03_VC79,7.018299516573867e-05
HC04_VC79,3.1008768961096775e-06
HC01_VC80,0.0001537849993292256
HC02_VC80,3.773804065634605e-06
HC03_VC80,0.00018632023104103525
HC04_VC80,1.4738706768131448e-06
HC01_VC81,9.975409515417392e-07
HC02_VC81,2.7882463302332896e-08
HC03_VC81,7.414804243062903e-05
HC04_VC81,4.8020168685415e-05
HC01_VC85,6.52032497633194e-06
HC03_VC85,1.7368345001566934e-07
HC01_VC86,1.2001235914743574e-05
HC02_VC86,3.228752396841753e-05
HC03_VC86,8.347071273543784e-07
HC04_VC86,2.309236640640942e-05
HC01_VC87,0.00030035430269329227
HC02_VC87,0.0003261369738588205
HC03_VC87,2.301167490381085e-06
HC04_VC87,5.177958758588662e-09
HC01_VC88,1.0990955284640278e-07
HC02_VC88,3.104642467057674e-07
HC03_VC88,8.723493116899362e-07
HC04_VC88,0.00026576607451316367
HC01_VC89,6.41063335678544e-06
HC02_VC89,4.1725481159817106e-05
HC03_VC89,4.960472342085697e-06
HC04_VC89,1.3871696122994216e-05
HC01_VC90,1.0951077914221573e-07
HC02_VC90,1.6118890691274595e-05
HC03_VC90,0.00011507877572820481
HC04_VC90,2.3137397531740543e-06
HC01_VC91,1.7673996248473533e-05
HC02_VC91,5.497930609892582e-06
HC03_VC91,2.2079874328014038e-09
HC04_VC91,3.8956216860679585e-05
HC01_VC92,0.000205095913099554
HC02_VC92,3.0098253404505173e-06
HC03_VC92,2.6176460915167004e-06
HC04_VC92,2.8923193616941315e-05
HC03_VC95,0.00032744458528105363
HC04_VC95,2.0422993922511015e-05
HC03_VC96,2.4671415539017412e-05
HC04_VC96,9.74560352779488e-06
HC01_VC100,8.194423159754128e-05
HC02_VC100,0.00018342244740632405
HC03_VC100,0.0006581518930277994
HC01_VC101,1.2790471881342386e-05
HC02_VC101,4.0727632825463464e-05
HC03_VC101,1.0868830139478038e-05
HC04_VC101,5.7856323564545655e-06
HC01_VC105,5.750686524505266e-05
HC02_VC105,1.8510798183358727e-05
HC03_VC105,0.0004278597100236932
HC01_VC106,0.014958514926694463
HC02_VC106,0.0741626115318568
HC03_VC106,1.3616204647885362e-05
HC04_VC106,5.788845628225979e-07
HC01_VC108,1.0777896555637733e-05
HC02_VC108,6.958070360811415e-06
HC03_VC108,1.0803831701529784e-06
HC01_VC109,0.004514535975291913
HC02_VC109,3.60653491987149e-06
HC03_VC109,4.8174641508536616e-05
HC04_VC109,4.491035014985298e-07
HC01_VC111,0.00011547935770442395
HC02_VC111,3.864532386319781e-05
HC03_VC111,3.860747572190246e-06
HC01_VC112,2.306976867115613e-06
HC02_VC112,4.489992918048289e-06
HC03_VC112,7.136891444571943e-07
HC04_VC112,6.775917612787023e-08
HC01_VC114,2.992573460610279e-07
HC02_VC114,2.0828316292294904e-05
HC03_VC114,2.6188139363160377e-06
HC01_VC115,1.6031520559667073e-07
HC02_VC115,6.661064586953621e-05
HC03_VC115,2.8200035604548786e-06
HC04_VC115,4.282421945347371e-07
HC01_VC119,2.499262189620585e-08
HC02_VC119,4.744320955108063e-07
HC03_VC119,3.982564457840396e-07
HC01_VC120,1.0070756623250994e-06
HC02_VC120,2.529774036392217e-06
HC03_VC120,8.424036963741453e-07
HC04_VC120,4.088726867758669e-07
HC01_VC121,6.690092627452179e-05
HC02_VC121,9.504139758705188e-06
HC03_VC121,1.4295648284907139e-07
HC04_VC121,4.875733469252606e-05
HC01_VC122,1.0747055942710427e-05
HC02_VC122,4.648813478187195e-05
HC03_VC122,3.656105068498234e-06
HC04_VC122,1.7913257184187293e-05
HC01_VC123,2.1557627280945137e-05
HC02_VC123,1.822324572800384e-07
HC03_VC123,2.0406136966036454e-06
HC04_VC123,3.204774563373344e-06
HC01_VC124,3.367680567657323e-05
HC02_VC124,5.642844394400814e-05
HC03_VC124,1.3320329412529415e-06
HC04_VC124,0.00014283292961958256
HC01_VC125,3.902225687293332e-06
HC02_VC125,4.3981147228028534e-08
HC03_VC125,0.0009583810228686139
HC04_VC125,2.2323078637171456e-06
HC01_VC126,1.690046851857832e-05
HC02_VC126,1.579941182449656e-06
HC03_VC126,1.2886626951983399e-06
HC04_VC126,2.1503955107104275e-06
HC01_VC130,7.339321281569175e-07
HC03_VC130,1.9764722530612966e-05
HC01_VC131,0.00016710352532748896
HC02_VC131,1.4074963655961655e-07
HC03_VC131,4.2019452663750916e-05
HC04_VC131,0.0001509651459953634
HC01_VC132,7.727501639844682e-07
HC02_VC132,2.2135312654395298e-07
HC03_VC132,4.291263467889121e-06
HC04_VC132,1.606934128057295e-05
HC01_VC133,2.6366335091405556e-05
HC02_VC133,0.0007326169615442214
HC03_VC133,6.284564979294511e-07
HC04_VC133,1.7320255483646388e-05
HC01_VC134,4.745054565483201e-06
HC02_VC134,2.1694978556708057e-06
HC03_VC134,1.3829627505836461e-05
HC04_VC134,4.084031523356375e-06
HC01_VC135,8.96886743253078e-06
HC02_VC135,1.794506218986789e-08
HC03_VC135,2.8378213950965e-07
HC04_VC135,4.199407515169633e-08
HC01_VC136,0.0001439049017859507
HC02_VC136,1.8211146165665423e-06
HC03_VC136,3.233686756829787e-07
HC04_VC136,0.00014056280661802048
HC01_VC140,2.4904591494888118e-05
HC02_VC140,1.1771751069203386e-06
HC03_VC140,2.3117640082747824e-07
HC01_VC141,8.279926901582248e-06
HC02_VC141,3.1686173209222255e-05
HC03_VC141,0.00018887854797077468
HC04_VC141,2.9052079579459856e-06
HC01_VC142,1.8776137433770023e-06
HC02_VC142,4.290914324017721e-05
HC03_VC142,0.0012878250979638437
HC04_VC142,3.538637166603735e-07
HC01_VC146,5.0783402595843585e-06
HC02_VC146,1.323472139806296e-05
HC03_VC146,3.5351279823317507e-07
HC01_VC149,0.0028654004053871992
HC02_VC149,4.2398891603258065e-05
HC03_VC149,4.14568098710333e-06
HC01_VC150,1.3151416513453323e-06
HC02_VC150,0.00020010965714761022
HC01_VC151,0.00012887088923823129
HC02_VC151,9.850274401483019e-08
HC01_VC154,1.1482411331861066e-07
HC02_VC154,4.335490354388999e-05
HC03_VC154,2.013013679699354e-06
HC01_VC155,1.6642612068110348e-05
HC02_VC155,0.01121552420160942
HC03_VC155,2.8287013362052533e-06
HC04_VC155,2.2819002676670795e-06
HC01_VC156,4.0359074951060605e-08
HC02_VC156,2.1372782761800985e-06
HC03_VC156,0.0024233569119392457
HC04_VC156,1.944119304271008e-05
HC01_VC160,3.4404868007654096e-07
HC02_VC160,1.927994002446793e-07
HC03_VC160,0.011217378738953076
HC01_VC161,9.069187004887108e-06
HC02_VC161,3.676572162878465e-05
HC03_VC161,0.00021209471118115866
HC04_VC161,1.5559109037535576e-06
HC01_VC162,0.00019359620567483757
HC02_VC162,1.7371665978590688e-06
HC03_VC162,5.162711208816748e-06
HC04_VC162,5.33084334574215e-05
HC01_VC163,3.343862154496206e-05
HC02_VC163,1.7317138722494504e-06
HC03_VC163,1.0704491662648929e-05
HC04_VC163,0.0001340755328714567
HC01_VC164,4.301855458277752e-06
HC02_VC164,1.2382145479964434e-05
HC03_VC164,1.141866919450024e-06
HC04_VC164,0.015348024157966572
HC01_VC165,3.1806026466053577e-06
HC02_VC165,4.973904955246714e-07
HC03_VC165,6.103734240747005e-05
HC04_VC165,2.3230259929151268e-05
HC01_VC166,6.673830262646935e-07
HC02_VC166,5.800850271675397e-07
HC03_VC166,1.1978113387348284e-05
HC04_VC166,4.015807838854664e-06
HC01_VC170,1.7524463042941115e-05
HC03_VC170,6.435669648063004e-06
HC01_VC171,1.52940367606893e-06
HC02_VC171,1.1160382736864688e-05
HC03_VC171,2.349322365234234e-06
HC04_VC171,1.2239507709876764e-05
HC01_VC172,8.67092907955608e-07
HC02_VC172,1.4171059695115917e-06
HC03_VC172,1.2351180242098988e-06
HC04_VC172,6.973801898563883e-05
HC01_VC173,9.6506277648167e-07
HC02_VC173,8.96232406875164e-06
HC03_VC173,7.499562761400118e-06
HC04_VC173,2.841582781352708e-05
HC01_VC174,4.181748030349281e-07
HC02_VC174,6.240047443283215e-06
HC03_VC174,9.30828041907102e-05
HC04_VC174,5.730918638566746e-05
HC01_VC175,1.270713541200194e-05
HC02_VC175,1.8246354806515702e-06
HC03_VC175,5.809626527250952e-06
HC04_VC175,1.238105588658086e-07
HC01_VC176,1.4104479094990602e-05
HC02_VC176,3.654949589002237e-05
HC03_VC176,0.002409202879490059
HC04_VC176,1.6237018033875493e-05
HC01_VC177,2.399899423339145e-09
HC02_VC177,0.00018273521038376952
HC03_VC177,2.3553560172923103e-07
HC04_VC177,7.29269483289456e-06
HC01_VC178,2.4455882612420016e-06
HC02_VC178,5.798795130814938e-07
HC03_VC178,4.630564505575599e-06
HC04_VC178,7.469218669895343e-06
HC01_VC179,2.2612218163235483e-05
HC02_VC179,1.5733340636174208e-06
HC03_VC179,0.014093005699634769
HC04_VC179,2.721199759849218e-07
HC01_VC180,4.67998507145658e-07
HC02_VC180,1.52824765065441e-05
HC03_VC180,9.757475497561375e-05
HC04_VC180,2.0286891299391993e-07
HC01_VC181,7.3812951980984935e-06
HC02_VC181,6.9630636885171685e-06
HC03_VC181,0.00011240974867122483
HC04_VC181,5.142143302231448e-05
HC01_VC185,0.0027279356615070023
HC03_VC185,4.078022972916636e-06
HC01_VC186,7.4033956916705865e-06
HC02_VC186,1.0394265157832549e-06
HC03_VC186,2.4858280495821223e-05
HC04_VC186,2.599486793245389e-06
HC01_VC187,3.406515020714825e-05
HC02_VC187,6.839875791394728e-05
HC03_VC187,3.0310036175177508e-06
HC04_VC187,1.4333762835266973e-05
HC01_VC188,2.1642775882392467e-05
HC02_VC188,0.00018363249863667016
HC03_VC188,4.776869769062537e-05
HC04_VC188,6.702945653021348e-06
HC01_VC189,1.0387428596725188e-06
HC02_VC189,2.561072517538056e-05
HC03_VC189,2.099256222702039e-05
HC04_VC189,3.196536466305585e-06
HC01_VC190,1.977684891022788e-05
HC02_VC190,0.002416954393815937
HC03_VC190,8.673270202847582e-06
HC04_VC190,0.0001461693375402894
HC01_VC191,5.235153911475151e-06
HC02_VC191,9.026017067756123e-06
HC03_VC191,4.614534774119728e-07
HC04_VC191,0.0010882417301367067
HC01_VC192,1.4397184487799508e-05
HC02_VC192,4.289142978304476e-06
HC03_VC192,3.971886445598834e-06
HC04_VC192,4.3591107307513335e-05
HC01_VC193,1.4729606741338514e-05
HC02_VC193,9.063777947400983e-06
HC03_VC193,4.03247941936144e-05
HC04_VC193,0.00011660809134165851
HC01_VC194,8.023079423326712e-07
HC02_VC194,7.039918802068658e-06
HC03_VC194,8.85514189174356e-07
HC04_VC194,2.321905063965782e-05
HC01_VC195,0.0019081140068497107
HC02_VC195,9.582993053820374e-06
HC03_VC195,7.306729662379076e-07
HC04_VC195,8.135200472481321e-05
HC01_VC196,0.0009303836236781487
HC02_VC196,0.00022966373959648826
HC03_VC196,8.156894306781035e-08
HC04_VC196,0.0005446510323098594
HC01_VC197,0.0009301986080996123
HC02_VC197,0.0001677412412376933
HC03_VC197,2.0310566590279014e-05
HC04_VC197,2.6966253534829374e-05
HC01_VC198,2.656237654179507e-07
HC02_VC198,1.8471064135815324e-05
HC03_VC198,5.615043314746384e-06
HC04_VC198,2.0069415476688826e-07
HC01_VC199,5.548509921013482e-05
HC02_VC199,4.179790280537887e-05
HC03_VC199,3.095184141888164e-05
HC04_VC199,1.8420159837475984e-05
HC01_VC200,0.00016130743889294642
HC02_VC200,2.681062150795802e-07
HC03_VC200,1.1967785707814861e-05
HC04_VC200,1.010549573532521e-05
HC01_VC201,2.0206793138367354e-05
HC02_VC201,2.1750761723100204e-05
HC03_VC201,1.5250480338549545e-06
HC04_VC201,5.889620304438639e-07
HC01_VC202,5.356006655017114e-05
HC02_VC202,0.00299114698056301
HC03_VC202,0.00017481283048662895
HC04_VC202,9.404557235550675e-08
HC01_VC203,2.167194330503283e-05
HC02_VC203,2.60737220459977e-05
HC03_VC203,2.3956246369800204e-05
HC04_VC203,3.6276121755389404e-05
HC01_VC204,1.4748276082093726e-06
HC02_VC204,3.110835696948392e-06
HC03_VC204,0.00012553129608482676
HC04_VC204,2.220222062953459e-06
HC01_VC205,0.0001730291725511739
HC02_VC205,1.0274695590367033e-06
HC03_VC205,3.877449487811508e-06
HC04_VC205,1.4699122931749449e-05
HC01_VC206,4.382082450088178e-05
HC02_VC206,2.9966664559189156e-05
HC03_VC206,1.9788759183651406e-06
HC04_VC206,1.6220926129531843e-05
HC01_VC207,3.053815964158784e-05
HC02_VC207,2.2541338157562464e-06
HC03_VC207,1.978762677439487e-06
HC04_VC207,1.751607975147034e-07
HC01_VC208,1.4604314455971102e-06
HC02_VC208,7.869280296764845e-07
HC03_VC208,0.011213314525043257
HC04_VC208,2.5084976507329503e-06
HC01_VC209,7.905901146555019e-07
HC02_VC209,3.980574182267011e-05
HC03_VC209,1.0620129684705711e-10
HC04_VC209,9.724415751499968e-06
HC01_VC210,5.946810491940491e-05
HC02_VC210,5.1063402894130976e-05
HC03_VC210,4.8762132624443984e-05
HC04_VC210,8.231616458156465e-05
HC01_VC211,1.8082540966924103e-05
HC02_VC211,9.541011564355251e-05
HC03_VC211,1.1305489034617635e-06
HC04_VC211,3.1948991280474825e-05
HC01_VC212,6.822730176362626e-06
HC02_VC212,1.9059399005259407e-05
HC03_VC212,7.174122598836782e-06
HC04_VC212,1.2028035414515884e-05
COUNTY_ACCOMACK,0.0
COUNTY_ADAIR,0.0
COUNTY_ADAMS,0.0
COUNTY_ALBEMARLE,0.0
COUNTY_ALEXANDRIA CITY,0.0
COUNTY_ALLEGHANY,0.0
COUNTY_ALLEGHENY,0.0
COUNTY_ALLEN,0.0
COUNTY_AMELIA,9.366402223795663e-07
COUNTY_AMHERST,0.0
COUNTY_ANDERSON,0.0
COUNTY_APPOMATTOX,0.0
COUNTY_ARLINGTON,0.0
COUNTY_ARMSTRONG,0.0
COUNTY_ASHLAND,0.0
COUNTY_ASHTABULA,0.0
COUNTY_ATHENS,0.0
COUNTY_AUGLAIZE,0.0
COUNTY_AUGUSTA,0.0
COUNTY_BALLARD,0.0
COUNTY_BARBOUR,0.0
COUNTY_BARREN,0.0
COUNTY_BATH,0.0
COUNTY_BEAVER,0.0
COUNTY_BEDFORD,0.0
COUNTY_BEDFORD CITY,0.0
COUNTY_BELL,0.0
COUNTY_BELMONT,0.0
COUNTY_BERKELEY,0.0
COUNTY_BERKS,0.0
COUNTY_BLAIR,0.0
COUNTY_BLAND,0.0
COUNTY_BOONE,0.0
COUNTY_BOTETOURT,0.0
COUNTY_BOURBON,0.0
COUNTY_BOYD,0.0
COUNTY_BOYLE,0.0
COUNTY_BRACKEN,0.0
COUNTY_BRADFORD,0.0
COUNTY_BRAXTON,0.0
COUNTY_BREATHITT,0.0
COUNTY_BRECKINRIDGE,0.0
COUNTY_BRISTOL,0.0
COUNTY_BROOKE,0.0
COUNTY_BROWN,0.0
COUNTY_BRUNSWICK,0.0
COUNTY_BUCHANAN,0.0
COUNTY_BUCKINGHAM,0.0
COUNTY_BUCKS,0.0
COUNTY_BUENA VISTA CITY,1.4147703693892042e-07
COUNTY_BULLITT,0.0
COUNTY_BUTLER,0.0
COUNTY_CABELL,0.0
COUNTY_CALDWELL,0.0
COUNTY_CALLOWAY,0.0
COUNTY_CAMBRIA,0.0
COUNTY_CAMERON,0.0
COUNTY_CAMPBELL,1.4925891095558897e-05
COUNTY_CARBON,0.0
COUNTY_CAROLINE,0.0
COUNTY_CARROLL,0.0
COUNTY_CARTER,1.9999161861159115e-08
COUNTY_CASEY,0.0
COUNTY_CENTRE,0.0
COUNTY_CHAMPAIGN,0.0
COUNTY_CHARLES CITY,0.0
COUNTY_CHARLOTTE,6.304608751650293e-10
COUNTY_CHARLOTTESVILLE CITY,0.0
COUNTY_CHESAPEAKE CITY,0.0
COUNTY_CHESTER,0.0
COUNTY_CHESTERFIELD,0.0
COUNTY_CHRISTIAN,0.0
COUNTY_CLARION,0.0
COUNTY_CLARK,0.0
COUNTY_CLARKE,0.0
COUNTY_CLAY,0.0
COUNTY_CLEARFIELD,0.0
COUNTY_CLERMONT,0.0
