feature,importance
"GEO.display-label_Smyth County, Virginia",3.8928074530921394e-07
"GEO.display-label_Snyder County, Pennsylvania",0.0
"GEO.display-label_Somerset County, Pennsylvania",0.0
"GEO.display-label_Southampton County, Virginia",0.0
"GEO.display-label_Spencer County, Kentucky",0.0
"GEO.display-label_Spotsylvania County, Virginia",0.0
"GEO.display-label_Stafford County, Virginia",0.0
"GEO.display-label_Stark County, Ohio",2.4578499390119678e-05
"GEO.display-label_Staunton city, Virginia",0.0
"GEO.display-label_Suffolk city, Virginia",0.0
"GEO.display-label_Sullivan County, Pennsylvania",0.0
"GEO.display-label_Summers County, West Virginia",0.0
"GEO.display-label_Summit County, Ohio",0.0
"GEO.display-label_Surry County, Virginia",0.0
"GEO.display-label_Susquehanna County, Pennsylvania",7.74045028502221e-09
"GEO.display-label_Sussex County, Virginia",0.0
"GEO.display-label_Taylor County, Kentucky",0.0
"GEO.display-label_Taylor County, West Virginia",3.023613392586801e-11
"GEO.display-label_Tazewell County, Virginia",5.351176154844981e-05
"GEO.display-label_Tioga County, Pennsylvania",0.0
"GEO.display-label_Todd County, Kentucky",0.0
"GEO.display-label_Trigg County, Kentucky",0.0
"GEO.display-label_Trimble County, Kentucky",0.0
"GEO.display-label_Trumbull County, Ohio",0.0
"GEO.display-label_Tuscarawas County, Ohio",0.0
"GEO.display-label_Union County, Kentucky",0.0
"GEO.display-label_Union County, Ohio",0.0
"GEO.display-label_Union County, Pennsylvania",0.0
"GEO.display-label_Upshur County, West Virginia",0.0
"GEO.display-label_Van Wert County, Ohio",0.0
"GEO.display-label_Venango County, Pennsylvania",0.0
"GEO.display-label_Vinton County, Ohio",5.03996841400188e-07
"GEO.display-label_Virginia Beach city, Virginia",1.0474813225791305e-05
"GEO.display-label_Warren County, Kentucky",0.0
"GEO.display-label_Warren County, Ohio",0.0
"GEO.display-label_Warren County, Pennsylvania",0.0
"GEO.display-label_Warren County, Virginia",6.926767483721451e-06
"GEO.display-label_Washington County, Kentucky",0.0
"GEO.display-label_Washington County, Ohio",0.0
"GEO.display-label_Washington County, Pennsylvania",0.0
"GEO.display-label_Washington County, Virginia",0.0
"GEO.display-label_Wayne County, Kentucky",0.0
"GEO.display-label_Wayne County, Ohio",0.0
"GEO.display-label_Wayne County, Pennsylvania",0.0
"GEO.display-label_Wayne County, West Virginia",0.0
"GEO.display-label_Waynesboro city, Virginia",0.0
"GEO.display-label_Webster County, Kentucky",0.0
"GEO.display-label_Webster County, West Virginia",2.4050990294336944e-07
"GEO.display-label_Westmoreland County, Pennsylvania",0.0
"GEO.display-label_Westmoreland County, Virginia",0.0
"GEO.display-label_Wetzel County, West Virginia",0.0
"GEO.display-label_Whitley County, Kentucky",0.0
"GEO.display-label_Williams County, Ohio",0.0
"GEO.display-label_Williamsburg city, Virginia",0.0
"GEO.display-label_Winchester city, Virginia",1.1220978589104438e-05
"GEO.display-label_Wise County, Virginia",3.790899521866812e-05
"GEO.display-label_Wolfe County, Kentucky",9.303950024025488e-09
"GEO.display-label_Wood County, Ohio",0.0
"GEO.display-label_Wood County, West Virginia",0.0
"GEO.display-label_Woodford County, Kentucky",0.0
"GEO.display-label_Wyandot County, Ohio",2.9246754314927243e-09
"GEO.display-label_Wyoming County, Pennsylvania",0.0
"GEO.display-label_Wyoming County, West Virginia",0.0
"GEO.display-label_Wythe County, Virginia",3.0147665869786634e-05
"GEO.display-label_York County, Pennsylvania",0.0010836877610165764
"GEO.display-label_York County, Virginia",0.0
HC03_VC71_-,0.0
HC03_VC71_0,0.0
HC03_VC71_100,0.0
HC03_VC71_16.7,0.0
HC03_VC71_18.2,4.4831399490570465e-07
HC03_VC71_27.8,0.0
HC03_VC71_31.6,0.0
HC03_VC71_33.9,0.0
HC03_VC71_36.6,0.0
HC03_VC71_37.5,0.0
HC03_VC71_39,0.0
HC03_VC71_39.1,0.0
HC03_VC71_39.2,2.2207058610483294e-08
HC03_VC71_39.9,0.0
HC03_VC71_40.8,0.0
HC03_VC71_41.3,0.0
HC03_VC71_41.4,0.0
HC03_VC71_41.5,0.0
HC03_VC71_41.9,0.0
HC03_VC71_42.7,1.917345719006552e-08
HC03_VC71_44.8,0.0
HC03_VC71_45.1,0.0
HC03_VC71_45.5,0.0
HC03_VC71_45.8,0.0
HC03_VC71_46,0.0
HC03_VC71_46.2,0.0
HC03_VC71_47.4,2.7097025491465523e-06
HC03_VC71_47.6,0.0
HC03_VC71_47.7,0.0
HC03_VC71_47.9,0.0
HC03_VC71_48.2,8.466327615470283e-07
HC03_VC71_48.4,0.0
HC03_VC71_48.5,0.0
HC03_VC71_48.7,0.0
HC03_VC71_48.8,0.0
HC03_VC71_48.9,0.0
HC03_VC71_49,5.2777130120035254e-08
HC03_VC71_49.4,0.0
HC03_VC71_49.5,0.0
HC03_VC71_49.8,0.0
HC03_VC71_50,0.0
HC03_VC71_50.2,0.0
HC03_VC71_50.3,1.0795465943421777e-08
HC03_VC71_50.5,2.4988540434601666e-13
HC03_VC71_50.7,0.0
HC03_VC71_50.9,0.0
HC03_VC71_51,0.0
HC03_VC71_51.1,0.0
HC03_VC71_51.2,0.0
HC03_VC71_51.5,5.757359716132226e-10
HC03_VC71_51.6,1.3730036836927758e-08
HC03_VC71_51.9,0.0
HC03_VC71_52,0.0
HC03_VC71_52.1,0.0
HC03_VC71_52.3,0.0
HC03_VC71_52.4,0.0
HC03_VC71_52.5,0.0
HC03_VC71_52.6,5.701594113367028e-08
HC03_VC71_52.7,0.0
HC03_VC71_52.8,0.0
HC03_VC71_53,0.0
HC03_VC71_53.1,0.0
HC03_VC71_53.2,0.0
HC03_VC71_53.3,0.0
HC03_VC71_53.4,0.0
HC03_VC71_53.6,0.0
HC03_VC71_53.8,0.0
HC03_VC71_53.9,0.0
HC03_VC71_54.1,0.0
HC03_VC71_54.2,6.397066351258028e-11
HC03_VC71_54.3,0.0
HC03_VC71_54.4,0.0
HC03_VC71_54.5,0.0
HC03_VC71_54.6,7.052765652261976e-09
HC03_VC71_54.7,2.4370338342408647e-06
HC03_VC71_54.8,0.0
HC03_VC71_54.9,0.0
HC03_VC71_55.1,0.0
HC03_VC71_55.2,0.0
HC03_VC71_55.3,0.0
HC03_VC71_55.4,0.0
HC03_VC71_55.5,0.0
HC03_VC71_55.6,7.89253103985596e-06
HC03_VC71_55.7,0.0
HC03_VC71_55.8,0.0
HC03_VC71_55.9,0.0
HC03_VC71_56,0.0
HC03_VC71_56.1,0.0
HC03_VC71_56.2,0.0
HC03_VC71_56.3,0.0
HC03_VC71_56.4,0.0
HC03_VC71_56.6,4.080295555726464e-06
HC03_VC71_56.7,1.4600410944506188e-07
HC03_VC71_56.8,4.789524558393192e-07
HC03_VC71_56.9,0.0
HC03_VC71_57,0.0
HC03_VC71_57.1,0.0
HC03_VC71_57.2,0.0
HC03_VC71_57.3,3.919906073478245e-07
HC03_VC71_57.4,0.0
HC03_VC71_57.6,0.0
HC03_VC71_57.7,0.0
HC03_VC71_57.8,0.0007642581622826541
HC03_VC71_58,0.0
HC03_VC71_58.1,0.0
HC03_VC71_58.2,0.0
HC03_VC71_58.3,0.0
HC03_VC71_58.4,0.0
HC03_VC71_58.5,0.0
HC03_VC71_58.6,0.0
HC03_VC71_58.7,0.0
HC03_VC71_58.8,0.0
HC03_VC71_58.9,0.0
HC03_VC71_59,0.0
HC03_VC71_59.2,0.0
HC03_VC71_59.3,7.242865110756408e-05
HC03_VC71_59.4,6.795852970265491e-06
HC03_VC71_59.5,0.0
HC03_VC71_59.6,0.0
HC03_VC71_59.7,0.0
HC03_VC71_59.8,0.0
HC03_VC71_59.9,0.0
HC03_VC71_60,8.863387593864149e-06
HC03_VC71_60.1,0.0
HC03_VC71_60.2,0.0
HC03_VC71_60.3,0.0
HC03_VC71_60.4,0.0
HC03_VC71_60.6,0.0
HC03_VC71_60.7,0.0
HC03_VC71_60.8,1.34299100580451e-06
HC03_VC71_60.9,2.512384719541477e-07
HC03_VC71_61,9.925701477833507e-07
HC03_VC71_61.1,0.0
HC03_VC71_61.2,0.0
HC03_VC71_61.3,1.3906522568502755e-07
HC03_VC71_61.4,0.0
HC03_VC71_61.5,5.2014880748795605e-05
HC03_VC71_61.6,0.0
HC03_VC71_61.8,0.0
HC03_VC71_61.9,0.0
HC03_VC71_62,0.0
HC03_VC71_62.1,0.0
HC03_VC71_62.2,0.0
HC03_VC71_62.3,0.0
HC03_VC71_62.4,8.195456027414453e-07
HC03_VC71_62.5,0.0
HC03_VC71_62.6,0.0
HC03_VC71_62.8,0.0
HC03_VC71_62.9,3.547339891507511e-05
HC03_VC71_63,0.0
HC03_VC71_63.1,0.0
HC03_VC71_63.2,0.0
HC03_VC71_63.3,0.0
HC03_VC71_63.5,0.0
HC03_VC71_63.6,3.331805391282647e-11
HC03_VC71_63.7,0.0
HC03_VC71_63.8,0.0
HC03_VC71_63.9,0.0
HC03_VC71_64,5.374601912781843e-08
HC03_VC71_64.1,0.0
HC03_VC71_64.2,0.0
HC03_VC71_64.4,0.0
HC03_VC71_64.6,0.0
HC03_VC71_64.7,0.0
HC03_VC71_65,0.0
HC03_VC71_65.1,0.0
HC03_VC71_65.2,0.0
HC03_VC71_65.3,1.0486532476641876e-05
HC03_VC71_65.5,0.0
HC03_VC71_65.6,0.0
HC03_VC71_65.7,0.0
HC03_VC71_65.8,0.0
HC03_VC71_65.9,0.0009511738075397144
HC03_VC71_66,0.0
HC03_VC71_66.2,0.0
HC03_VC71_66.3,0.0
HC03_VC71_66.4,0.0
HC03_VC71_66.6,0.0
HC03_VC71_66.8,0.0
HC03_VC71_66.9,0.0
HC03_VC71_67,0.0
HC03_VC71_67.1,0.0
HC03_VC71_67.2,0.0
HC03_VC71_67.3,0.0
HC03_VC71_67.5,0.0
HC03_VC71_67.6,0.0
HC03_VC71_67.7,0.0
HC03_VC71_67.8,0.0
HC03_VC71_68.1,0.0
HC03_VC71_68.3,0.0
HC03_VC71_68.5,0.0
HC03_VC71_68.6,0.0
HC03_VC71_68.7,1.2244384812954821e-09
HC03_VC71_68.8,0.0
HC03_VC71_68.9,0.0
HC03_VC71_69,0.0
HC03_VC71_69.1,0.0
HC03_VC71_69.4,0.0
HC03_VC71_69.6,0.0
HC03_VC71_69.7,0.0
HC03_VC71_69.9,0.00018337365719783033
HC03_VC71_70,0.0
HC03_VC71_70.1,0.0
HC03_VC71_70.3,0.0
HC03_VC71_70.4,5.408569513450037e-08
HC03_VC71_70.5,0.0
HC03_VC71_70.6,0.0
HC03_VC71_70.8,0.0
HC03_VC71_71,0.0
HC03_VC71_71.2,0.0
HC03_VC71_71.5,5.0987605731853624e-05
HC03_VC71_72.7,0.0
HC03_VC71_72.9,0.0
HC03_VC71_73,9.176473401788252e-08
HC03_VC71_73.3,2.024071775202736e-09
HC03_VC71_73.5,4.0461053739874463e-07
HC03_VC71_73.8,0.0
HC03_VC71_73.9,0.0
HC03_VC71_74.4,0.0
HC03_VC71_74.7,0.0
HC03_VC71_74.9,0.0
HC03_VC71_75.1,0.0
HC03_VC71_75.4,0.002879041253332836
HC03_VC71_75.6,0.0
HC03_VC71_75.8,0.0
HC03_VC71_76,0.0
HC03_VC71_76.1,0.0
HC03_VC71_76.8,3.018315679832367e-07
HC03_VC71_77.8,0.0
HC03_VC71_78.2,0.0
HC03_VC71_79.6,0.0
HC03_VC71_80.5,0.00025439836980590435
HC03_VC71_81,0.0
HC03_VC71_82.3,0.0
HC03_VC71_82.5,0.0
HC03_VC71_83.3,0.0
HC03_VC71_83.4,0.0
HC03_VC71_86.4,2.7941354320334468e-05
HC03_VC71_88.6,0.0
HC03_VC72_-,0.0
HC03_VC72_0,0.0
HC03_VC72_100,0.0
HC03_VC72_37.4,0.0
HC03_VC72_38.6,0.0
HC03_VC72_40.5,0.0
HC03_VC72_41.1,7.15192589237286e-07
HC03_VC72_44.1,0.0
HC03_VC72_44.7,0.0
HC03_VC72_45.5,0.0
HC03_VC72_45.8,0.0
HC03_VC72_46.2,0.0
HC03_VC72_46.8,0.0
HC03_VC72_48.7,0.0
HC03_VC72_49.6,0.0
HC03_VC72_50,0.0
HC03_VC72_50.8,4.223063333447683e-09
HC03_VC72_51.3,0.0
HC03_VC72_52.3,0.0
HC03_VC72_52.5,2.138500965463578e-08
HC03_VC72_52.6,0.0
HC03_VC72_53.5,0.0
HC03_VC72_53.6,0.0
HC03_VC72_54.4,5.919327105715842e-09
HC03_VC72_55.2,0.0
HC03_VC72_55.4,0.0
HC03_VC72_55.6,0.0
HC03_VC72_55.8,0.0
HC03_VC72_56.1,0.0
HC03_VC72_56.3,0.0
HC03_VC72_56.5,0.0
HC03_VC72_57.2,0.0
HC03_VC72_57.3,1.1003120714433375e-08
HC03_VC72_57.6,0.0
HC03_VC72_57.7,1.7008098233150852e-05
HC03_VC72_58.5,0.0
HC03_VC72_59.2,0.0
HC03_VC72_59.8,0.0
HC03_VC72_60,0.0
HC03_VC72_60.3,0.0
HC03_VC72_60.4,0.0
HC03_VC72_60.5,0.0
HC03_VC72_60.6,0.0
HC03_VC72_60.7,0.0
HC03_VC72_60.8,0.0
HC03_VC72_60.9,0.0
HC03_VC72_61.4,0.0
HC03_VC72_61.5,0.0
HC03_VC72_61.7,0.0
HC03_VC72_62,0.0
HC03_VC72_62.1,0.0
HC03_VC72_62.4,1.108381704101018e-07
HC03_VC72_62.5,0.0
HC03_VC72_62.6,0.0
HC03_VC72_62.8,0.0
HC03_VC72_63,0.0
HC03_VC72_63.1,0.0
HC03_VC72_63.4,0.0
HC03_VC72_63.5,0.0
HC03_VC72_63.6,0.0
HC03_VC72_63.7,0.0
HC03_VC72_63.8,0.0
HC03_VC72_64.2,8.999622837521794e-10
HC03_VC72_64.4,0.0
HC03_VC72_64.6,0.0
HC03_VC72_65.1,0.0
HC03_VC72_65.2,0.0
HC03_VC72_65.4,2.522449323546982e-07
HC03_VC72_65.8,0.0
HC03_VC72_65.9,1.2276003646118318e-07
HC03_VC72_66.1,0.0
HC03_VC72_66.2,0.0
HC03_VC72_66.4,9.796507391981242e-09
HC03_VC72_66.5,0.0
HC03_VC72_66.6,0.0
HC03_VC72_66.8,0.0
HC03_VC72_66.9,0.0
HC03_VC72_67.1,0.0
HC03_VC72_67.3,1.650522582183153e-07
HC03_VC72_67.4,0.0
HC03_VC72_67.6,0.0
HC03_VC72_67.7,0.0
HC03_VC72_67.9,0.0
HC03_VC72_68,0.0
HC03_VC72_68.1,0.00023970139965751592
HC03_VC72_68.2,0.0
HC03_VC72_68.3,0.0
HC03_VC72_68.4,0.0
HC03_VC72_68.5,0.0
HC03_VC72_68.8,2.2100686217534902e-06
HC03_VC72_69,0.0
HC03_VC72_69.1,0.0
HC03_VC72_69.2,0.0
HC03_VC72_69.3,0.0
HC03_VC72_69.5,0.0
HC03_VC72_69.6,0.0
HC03_VC72_69.7,0.0
HC03_VC72_69.8,0.0
HC03_VC72_69.9,0.0
HC03_VC72_70,0.0
HC03_VC72_70.1,0.0
HC03_VC72_70.2,1.2446479478423661e-07
HC03_VC72_70.3,0.0
HC03_VC72_70.5,0.0
HC03_VC72_70.6,0.0
HC03_VC72_71,0.0
HC03_VC72_71.2,0.0
HC03_VC72_71.3,0.0
HC03_VC72_71.4,0.0
HC03_VC72_71.5,0.0
HC03_VC72_71.6,0.0
HC03_VC72_71.8,0.0
HC03_VC72_72,0.0
HC03_VC72_72.1,0.0
HC03_VC72_72.2,0.0
HC03_VC72_72.3,0.0
HC03_VC72_72.5,0.0
HC03_VC72_72.6,0.0
HC03_VC72_72.7,0.0
HC03_VC72_72.8,0.0
HC03_VC72_72.9,0.0
HC03_VC72_73,0.0
HC03_VC72_73.1,0.0
HC03_VC72_73.2,0.0
HC03_VC72_73.3,1.050080773822791e-06
HC03_VC72_73.4,0.0
HC03_VC72_73.5,0.0
HC03_VC72_73.7,0.0
HC03_VC72_73.8,0.0
HC03_VC72_73.9,0.0
HC03_VC72_74,0.0
HC03_VC72_74.1,0.0
HC03_VC72_74.3,0.0
HC03_VC72_74.6,0.0
HC03_VC72_74.8,0.0
HC03_VC72_74.9,0.0
HC03_VC72_75,0.0
HC03_VC72_75.1,0.0
HC03_VC72_75.2,0.0
HC03_VC72_75.3,0.0
HC03_VC72_75.4,0.0
HC03_VC72_75.6,0.0
HC03_VC72_75.7,0.0
HC03_VC72_75.8,0.0
HC03_VC72_75.9,0.0
HC03_VC72_76,0.0
HC03_VC72_76.1,0.0
HC03_VC72_76.2,1.475548324122794e-08
HC03_VC72_76.3,0.0
HC03_VC72_76.5,0.0
HC03_VC72_76.6,0.0
HC03_VC72_76.7,0.0
HC03_VC72_76.8,0.0
HC03_VC72_76.9,2.680102406268671e-07
HC03_VC72_77,0.0
HC03_VC72_77.1,0.0
HC03_VC72_77.2,0.0
HC03_VC72_77.3,0.0
HC03_VC72_77.4,0.0
HC03_VC72_77.7,0.0
HC03_VC72_77.8,0.0
HC03_VC72_77.9,0.0
HC03_VC72_78,0.0
HC03_VC72_78.1,0.0
HC03_VC72_78.2,3.6995344489503547e-07
HC03_VC72_78.4,0.0
HC03_VC72_78.5,0.0
HC03_VC72_78.6,0.0
HC03_VC72_78.7,0.0
HC03_VC72_78.8,0.0
HC03_VC72_78.9,0.0
HC03_VC72_79,0.0
HC03_VC72_79.1,3.2766143380814183e-06
HC03_VC72_79.2,0.0
HC03_VC72_79.3,0.0
HC03_VC72_79.4,0.0
HC03_VC72_79.6,0.0
HC03_VC72_79.7,0.0
HC03_VC72_79.8,0.0
HC03_VC72_79.9,0.0
HC03_VC72_80,0.0
HC03_VC72_80.2,4.6756657023258876e-08
HC03_VC72_80.3,0.0
HC03_VC72_80.4,0.0
HC03_VC72_80.5,0.0
HC03_VC72_80.6,0.0
HC03_VC72_80.7,0.0
HC03_VC72_81,4.3223164939089244e-08
HC03_VC72_81.2,0.0
HC03_VC72_81.5,0.0
HC03_VC72_81.6,1.1138383563994951e-07
HC03_VC72_81.7,0.0
HC03_VC72_81.8,0.0
HC03_VC72_82,0.0
HC03_VC72_82.1,0.0
HC03_VC72_82.2,0.0
HC03_VC72_82.3,1.6999180384768697e-08
HC03_VC72_82.4,0.0
HC03_VC72_82.7,0.0
HC03_VC72_82.8,0.0
HC03_VC72_82.9,0.0
HC03_VC72_83,0.0
HC03_VC72_83.1,0.0
HC03_VC72_83.2,2.435018318065934e-07
HC03_VC72_83.3,1.599266587814507e-11
HC03_VC72_83.4,0.0
HC03_VC72_83.5,0.0
HC03_VC72_83.6,0.0
HC03_VC72_83.7,0.0
HC03_VC72_83.8,0.0
HC03_VC72_84.2,4.247036610151641e-06
HC03_VC72_84.5,5.717711231975992e-09
HC03_VC72_84.6,0.0
HC03_VC72_84.8,0.0
HC03_VC72_85.1,0.0
HC03_VC72_85.2,0.0
HC03_VC72_85.4,3.740585414360528e-05
HC03_VC72_85.5,0.0
HC03_VC72_85.6,0.0
HC03_VC72_85.7,1.6872767894673328e-07
HC03_VC72_85.8,0.0
HC03_VC72_85.9,0.0
HC03_VC72_86,0.0
HC03_VC72_86.3,0.0
HC03_VC72_86.4,0.0
HC03_VC72_86.5,0.0
HC03_VC72_87.1,0.0
HC03_VC72_87.3,0.0
HC03_VC72_87.4,1.4250892959522382e-07
HC03_VC72_87.5,0.0
HC03_VC72_87.6,0.0
HC03_VC72_87.7,0.0
HC03_VC72_88.1,0.0
HC03_VC72_88.5,0.0
HC03_VC72_88.7,0.0
HC03_VC72_88.8,0.0
HC03_VC72_88.9,0.0
HC03_VC72_89.2,0.0
HC03_VC72_89.3,0.0
HC03_VC72_89.6,0.0
HC03_VC72_89.8,0.0
HC03_VC72_89.9,9.995416173840668e-13
HC03_VC72_90,0.0
HC03_VC72_90.3,0.0
HC03_VC72_90.5,0.0
HC03_VC72_91.2,0.0
HC03_VC72_91.6,0.0
HC03_VC72_91.7,0.0
HC03_VC72_92,0.0
HC03_VC72_92.2,0.0
HC03_VC72_92.4,0.0
HC03_VC72_92.6,0.0
HC03_VC72_93.4,0.0
HC03_VC72_93.7,0.0
HC03_VC72_93.8,0.0
HC03_VC72_93.9,1.3584525855578744e-07
HC03_VC72_94.1,0.0
HC03_VC72_94.3,0.0
HC03_VC72_94.4,0.0
HC03_VC72_94.8,0.0
HC03_VC72_95.4,0.0
HC03_VC72_95.7,2.1044205854648012e-05
HC03_VC72_95.8,0.0
HC03_VC72_96.1,0.0
HC03_VC72_96.2,0.0
HC03_VC72_96.9,0.0
HC03_VC72_97,0.0
HC03_VC72_97.3,0.0
HC03_VC72_99.1,0.0
HC03_VC150_-,0.0
HC03_VC150_0,6.49333040973314e-07
HC03_VC150_0.1,0.0
HC03_VC150_0.2,0.0
HC03_VC150_0.4,0.0
HC03_VC150_0.6,0.0
HC03_VC150_0.9,0.0
HC03_VC150_1,0.0
HC03_VC150_1.1,0.0
HC03_VC150_1.2,0.0
HC03_VC150_1.3,0.0
HC03_VC150_1.4,0.0
HC03_VC150_1.5,0.00027412196520105265
HC03_VC150_1.6,0.0
HC03_VC150_1.7,0.0
HC03_VC150_1.8,0.0
HC03_VC150_1.9,0.0
HC03_VC150_10.1,0.0
HC03_VC150_10.3,0.0
HC03_VC150_10.4,0.0
HC03_VC150_10.8,0.0
HC03_VC150_11.2,0.0
HC03_VC150_12,1.4149777682764478e-05
HC03_VC150_12.5,0.0
HC03_VC150_12.9,0.0
HC03_VC150_13.6,0.0
HC03_VC150_13.7,0.0
HC03_VC150_14.2,0.0
HC03_VC150_14.5,0.0
HC03_VC150_15,0.0
HC03_VC150_16.1,0.0
HC03_VC150_16.7,0.0
HC03_VC150_18.5,0.0
HC03_VC150_18.8,6.1994996366797105e-06
HC03_VC150_18.9,0.0
HC03_VC150_2,0.0
HC03_VC150_2.1,0.0
HC03_VC150_2.2,0.0
HC03_VC150_2.4,0.0
HC03_VC150_2.5,0.0
HC03_VC150_2.6,0.0
HC03_VC150_2.7,9.893827456142333e-06
HC03_VC150_2.8,0.0
HC03_VC150_2.9,0.0
HC03_VC150_20.9,0.0
HC03_VC150_21.8,0.0
HC03_VC150_22.6,0.0
HC03_VC150_23.7,0.0
HC03_VC150_24.2,0.0
HC03_VC150_27.8,0.0
HC03_VC150_28.8,0.0
HC03_VC150_3,0.0
HC03_VC150_3.1,9.875891643955416e-05
HC03_VC150_3.2,0.0
HC03_VC150_3.3,0.0
HC03_VC150_3.4,1.306825768520975e-07
HC03_VC150_3.5,0.0
HC03_VC150_3.6,0.0
HC03_VC150_3.7,0.0
HC03_VC150_3.8,0.0
HC03_VC150_3.9,0.0
HC03_VC150_39.4,0.0
HC03_VC150_4,0.0
HC03_VC150_4.1,0.0
HC03_VC150_4.2,0.0
HC03_VC150_4.3,0.0
HC03_VC150_4.4,0.0
HC03_VC150_4.5,1.3994387899092703e-06
HC03_VC150_4.7,0.0
HC03_VC150_4.8,0.0
HC03_VC150_40,0.0
HC03_VC150_48.8,0.0
HC03_VC150_5,0.0
HC03_VC150_5.1,0.0
HC03_VC150_5.2,0.0
HC03_VC150_5.3,0.0
HC03_VC150_5.4,0.0
HC03_VC150_5.5,0.0
HC03_VC150_5.6,0.0
HC03_VC150_5.7,0.0
HC03_VC150_5.8,0.0
HC03_VC150_5.9,1.1371581856990173e-05
HC03_VC150_50,3.4304654604898505e-08
HC03_VC150_57,0.0
HC03_VC150_6,0.0
HC03_VC150_6.1,0.0
HC03_VC150_6.2,0.0
HC03_VC150_6.3,0.0
HC03_VC150_6.4,0.0
HC03_VC150_6.6,0.0
HC03_VC150_6.7,0.0
HC03_VC150_66.7,0.0
HC03_VC150_7,0.0
HC03_VC150_7.2,0.0
HC03_VC150_7.3,0.0
HC03_VC150_7.7,0.0
HC03_VC150_7.8,0.000181486162905402
HC03_VC150_7.9,0.0
HC03_VC150_8,0.0
HC03_VC150_8.3,0.0
HC03_VC150_8.6,0.0
HC03_VC150_8.8,0.0
HC03_VC150_8.9,0.0
HC03_VC150_9.1,0.0
HC03_VC150_9.2,0.0
HC03_VC150_9.6,2.5644641066709567e-07
HC03_VC151_-,1.2771476425855317e-08
HC03_VC151_100,6.034999820943131e-07
HC03_VC151_33.3,0.0
HC03_VC151_43,0.0
HC03_VC151_50,0.0
HC03_VC151_51.2,0.0
HC03_VC151_60,0.0
HC03_VC151_60.6,0.0
HC03_VC151_71.2,0.0
HC03_VC151_72.2,0.0
HC03_VC151_75.8,0.0
HC03_VC151_76.3,0.0
HC03_VC151_77.4,0.0
HC03_VC151_78.2,0.0
HC03_VC151_79.1,0.0
HC03_VC151_81.1,0.0
HC03_VC151_81.2,0.0
HC03_VC151_81.5,0.0
HC03_VC151_83.3,0.0
HC03_VC151_83.9,0.0
HC03_VC151_85,0.0
HC03_VC151_85.5,0.0
HC03_VC151_85.8,0.0
HC03_VC151_86.3,0.0
HC03_VC151_86.4,0.0
HC03_VC151_87.1,0.0
HC03_VC151_87.5,0.0
HC03_VC151_88,0.0
HC03_VC151_88.8,0.0
HC03_VC151_89.2,0.0
HC03_VC151_89.6,0.0
HC03_VC151_89.7,0.0
HC03_VC151_89.9,0.0
HC03_VC151_90.4,0.0
HC03_VC151_90.8,0.0
HC03_VC151_90.9,0.0
HC03_VC151_91.1,0.0
HC03_VC151_91.2,0.0
HC03_VC151_91.4,0.0
HC03_VC151_91.7,0.0
HC03_VC151_92,0.0
HC03_VC151_92.1,0.0
HC03_VC151_92.2,0.0
HC03_VC151_92.3,9.928712974053853e-05
HC03_VC151_92.7,0.0
HC03_VC151_92.8,0.0
HC03_VC151_93,0.0
HC03_VC151_93.3,0.0
HC03_VC151_93.4,0.0
HC03_VC151_93.6,0.0
HC03_VC151_93.7,0.0005486982156721796
HC03_VC151_93.8,0.0
HC03_VC151_93.9,0.0
HC03_VC151_94,0.0
HC03_VC151_94.1,0.0
HC03_VC151_94.2,0.0
HC03_VC151_94.3,0.0
HC03_VC151_94.4,0.0
HC03_VC151_94.5,0.0
HC03_VC151_94.6,0.0
HC03_VC151_94.7,0.0
HC03_VC151_94.8,0.0
HC03_VC151_94.9,0.0012419775694856954
HC03_VC151_95,0.0
HC03_VC151_95.2,3.6036807112086856e-07
HC03_VC151_95.3,0.0
HC03_VC151_95.5,0.0
HC03_VC151_95.6,0.0
HC03_VC151_95.7,0.0
HC03_VC151_95.8,0.0
HC03_VC151_95.9,0.0
HC03_VC151_96,0.0
HC03_VC151_96.1,0.0
HC03_VC151_96.2,0.0
HC03_VC151_96.3,0.0
HC03_VC151_96.4,0.0
HC03_VC151_96.5,0.0010823109281385326
HC03_VC151_96.6,0.0
HC03_VC151_96.7,0.0
HC03_VC151_96.8,0.0
HC03_VC151_96.9,3.3187180783583246e-05
HC03_VC151_97,0.0
HC03_VC151_97.1,0.0
HC03_VC151_97.2,0.0
HC03_VC151_97.3,0.0
HC03_VC151_97.4,0.0
HC03_VC151_97.5,0.0
HC03_VC151_97.6,0.0
HC03_VC151_97.8,0.0
HC03_VC151_97.9,0.0
HC03_VC151_98,0.0
HC03_VC151_98.1,0.0
HC03_VC151_98.2,0.0
HC03_VC151_98.3,0.0
HC03_VC151_98.4,0.0
HC03_VC151_98.5,3.6693732517474833e-06
HC03_VC151_98.6,0.0
HC03_VC151_98.7,0.0
HC03_VC151_98.8,0.0
HC03_VC151_98.9,0.0
HC03_VC151_99,0.0
HC03_VC151_99.1,0.0
HC03_VC151_99.4,0.0
HC03_VC151_99.6,0.0
HC03_VC151_99.8,0.0
HC03_VC151_99.9,0.0
